time/s	           cycle number	freq/Hz	           Re(Z)/Ohm	  -Im(Z)/Ohm	   |Z|/Ohm	   Phase(Z)/deg
40234.23045	   3.00000	1522.43580	   0.44838	   0.12428	   0.46529	 -15.49166
40234.46845	   3.00000	1203.84460	   0.46771	   0.13340	   0.48636	 -15.91899
40234.70645	   3.00000	 952.86591	   0.48930	   0.14327	   0.50984	 -16.32042
40234.94545	   3.00000	 754.27557	   0.50954	   0.15154	   0.53160	 -16.56283
40235.18245	   3.00000	 596.71857	   0.53266	   0.16000	   0.55617	 -16.71941
40235.41945	   3.00000	 471.96338	   0.55766	   0.17092	   0.58327	 -17.03959
40235.65945	   3.00000	 373.20856	   0.58394	   0.18014	   0.61109	 -17.14432
40235.89645	   3.00000	 295.47278	   0.61121	   0.18906	   0.63978	 -17.18829
40236.13645	   3.00000	 233.87738	   0.64187	   0.19847	   0.67186	 -17.18193
40236.37445	   3.00000	 185.05922	   0.67121	   0.20759	   0.70258	 -17.18586
40236.61045	   3.00000	 146.35823	   0.70348	   0.21786	   0.73644	 -17.20752
40236.84645	   3.00000	 115.77804	   0.73685	   0.22609	   0.77076	 -17.05794
40237.08145	   3.00000	  91.67210	   0.77370	   0.23496	   0.80859	 -16.89283
40237.32645	   3.00000	  72.51701	   0.81123	   0.24279	   0.84678	 -16.66146
40237.55545	   3.00000	  57.36816	   0.84963	   0.24913	   0.88540	 -16.34233
40237.79245	   3.00000	  45.36290	   0.88785	   0.25601	   0.92403	 -16.08462
40238.02445	   3.00000	  35.93134	   0.92867	   0.26139	   0.96475	 -15.72026
40238.27445	   3.00000	  28.40909	   0.96946	   0.26647	   1.00541	 -15.36925
40238.48945	   3.00000	  22.48202	   1.01220	   0.27205	   1.04812	 -15.04386
40238.75445	   3.00000	  17.79613	   1.05563	   0.27575	   1.09105	 -14.63948
40239.00645	   3.00000	  14.06813	   1.10139	   0.27921	   1.13623	 -14.22508
40239.22245	   3.00000	  11.14480	   1.15392	   0.27913	   1.18720	 -13.59833
40239.48945	   3.00000	   8.81772	   1.19974	   0.27383	   1.23059	 -12.85709
40239.66745	   3.00000	   6.97545	   1.24927	   0.26371	   1.27680	 -11.91966
40239.88645	   3.00000	   5.51730	   1.29967	   0.24905	   1.32332	 -10.84804
40240.15545	   3.00000	   4.36941	   1.33609	   0.23498	   1.35660	  -9.97460
40240.49045	   3.00000	   3.45686	   1.37163	   0.21218	   1.38794	  -8.79346
40240.90945	   3.00000	   2.73547	   1.40025	   0.19020	   1.41311	  -7.73545
40241.43445	   3.00000	   2.16054	   1.42607	   0.16711	   1.43583	  -6.68359
40242.09345	   3.00000	   1.70952	   1.45047	   0.14725	   1.45793	  -5.79673
40242.92245	   3.00000	   1.35352	   1.47252	   0.13580	   1.47877	  -5.26907
40243.96445	   3.00000	   1.07079	   1.48769	   0.13079	   1.49343	  -5.02423
40245.27845	   3.00000	   0.84734	   1.49398	   0.12909	   1.49955	  -4.93834
40246.93445	   3.00000	   0.67072	   1.49754	   0.12518	   1.50276	  -4.77828
40249.02345	   3.00000	   0.53067	   1.49684	   0.11592	   1.50132	  -4.42837
40251.65945	   3.00000	   0.41976	   1.50048	   0.10265	   1.50398	  -3.91371
40254.99145	   3.00000	   0.33183	   1.51390	   0.08688	   1.51640	  -3.28464
40259.19645	   3.00000	   0.26261	   1.53997	   0.07655	   1.54187	  -2.84576
40264.50545	   3.00000	   0.20791	   1.57925	   0.08125	   1.58134	  -2.94522
40271.20945	   3.00000	   0.16452	   1.62070	   0.11222	   1.62458	  -3.96101
40279.68645	   3.00000	   0.13007	   1.64595	   0.17044	   1.65475	  -5.91183
40290.37645	   3.00000	   0.10309	   1.63554	   0.24076	   1.65316	  -8.37407
40303.89045	   3.00000	   0.08153	   1.58683	   0.29762	   1.61450	 -10.62294
40320.98745	   3.00000	   0.06443	   1.52061	   0.31969	   1.55385	 -11.87302
40342.57445	   3.00000	   0.05102	   1.45255	   0.27317	   1.47801	 -10.65066
40369.81645	   3.00000	   0.04042	   1.44966	   0.16704	   1.45925	  -6.57302
40404.31245	   3.00000	   0.03192	   1.55739	   0.04126	   1.55794	  -1.51760
40447.86046	   3.00000	   0.02528	   1.79862	  -0.02606	   1.79881	   0.83015
40502.92546	   3.00000	   0.01999	   2.15166	   0.06812	   2.15274	  -1.81337
55363.74752	   4.00000	20004.45300	   0.30553	  -0.00907	   0.30567	   1.70050
55363.89052	   4.00000	15829.12600	   0.31462	   0.01081	   0.31481	  -1.96746
55364.03252	   4.00000	12516.70300	   0.32470	   0.02922	   0.32601	  -5.14192
55364.17452	   4.00000	9909.44240	   0.33366	   0.04121	   0.33620	  -7.04151
55364.33852	   4.00000	7835.48000	   0.34439	   0.05339	   0.34851	  -8.81299
55364.53952	   4.00000	6217.24610	   0.35726	   0.06557	   0.36323	 -10.40029
55364.77752	   4.00000	4905.29100	   0.36981	   0.07709	   0.37776	 -11.77482
55365.01652	   4.00000	3881.27370	   0.38323	   0.08737	   0.39306	 -12.84343
55365.25452	   4.00000	3070.98270	   0.39747	   0.09586	   0.40887	 -13.55942
55365.49252	   4.00000	2430.77780	   0.41440	   0.10627	   0.42781	 -14.38372
55365.73052	   4.00000	1923.15370	   0.43117	   0.11540	   0.44635	 -14.98387
55365.96852	   4.00000	1522.43580	   0.44843	   0.12462	   0.46542	 -15.53057
55366.20652	   4.00000	1203.84460	   0.46811	   0.13310	   0.48667	 -15.87180
55366.44552	   4.00000	 952.86591	   0.48912	   0.14281	   0.50955	 -16.27671
55366.68352	   4.00000	 754.27557	   0.51066	   0.15150	   0.53266	 -16.52432
55366.92052	   4.00000	 596.71857	   0.53432	   0.16281	   0.55857	 -16.94612
55367.15852	   4.00000	 471.96338	   0.55917	   0.16999	   0.58444	 -16.90971
55367.39752	   4.00000	 373.20856	   0.58606	   0.18164	   0.61356	 -17.21977
55367.63552	   4.00000	 295.47278	   0.61442	   0.18880	   0.64277	 -17.08104
55367.87452	   4.00000	 233.87738	   0.64295	   0.19960	   0.67322	 -17.24659
55368.11252	   4.00000	 185.05922	   0.67304	   0.20804	   0.70447	 -17.17686
55368.34852	   4.00000	 146.35823	   0.70572	   0.21692	   0.73830	 -17.08572
55368.58452	   4.00000	 115.77804	   0.74107	   0.22529	   0.77456	 -16.90959
55368.81952	   4.00000	  91.67210	   0.77640	   0.23415	   0.81094	 -16.78263
55369.06452	   4.00000	  72.51701	   0.81244	   0.24305	   0.84802	 -16.65517
55369.29352	   4.00000	  57.36816	   0.85163	   0.24920	   0.88735	 -16.31052
55369.53052	   4.00000	  45.36290	   0.89044	   0.25561	   0.92640	 -16.01653
55369.76252	   4.00000	  35.93134	   0.92977	   0.26022	   0.96550	 -15.63548
55370.01252	   4.00000	  28.40909	   0.97107	   0.26590	   1.00681	 -15.31326
55370.22752	   4.00000	  22.48202	   1.01374	   0.27182	   1.04955	 -15.01018
55370.49252	   4.00000	  17.79613	   1.05766	   0.27642	   1.09318	 -14.64673
55370.74452	   4.00000	  14.06813	   1.10567	   0.27887	   1.14030	 -14.15557
55370.96052	   4.00000	  11.14480	   1.15291	   0.27753	   1.18584	 -13.53493
55371.22752	   4.00000	   8.81772	   1.20343	   0.27421	   1.23428	 -12.83610
55371.40552	   4.00000	   6.97545	   1.25303	   0.26757	   1.28128	 -12.05401
55371.62452	   4.00000	   5.51730	   1.29800	   0.24814	   1.32151	 -10.82254
55371.89352	   4.00000	   4.36941	   1.33741	   0.23256	   1.35748	  -9.86451
55372.22852	   4.00000	   3.45686	   1.37517	   0.20855	   1.39089	  -8.62338
55372.64752	   4.00000	   2.73547	   1.41062	   0.19007	   1.42336	  -7.67414
55373.17252	   4.00000	   2.16054	   1.43444	   0.17609	   1.44521	  -6.99840
55373.83152	   4.00000	   1.70952	   1.45033	   0.16008	   1.45914	  -6.29853
55374.66052	   4.00000	   1.35352	   1.46198	   0.14318	   1.46897	  -5.59338
55375.70252	   4.00000	   1.07079	   1.47287	   0.12592	   1.47825	  -4.88669
55377.01652	   4.00000	   0.84734	   1.48600	   0.10984	   1.49005	  -4.22750
55378.67252	   4.00000	   0.67072	   1.50301	   0.09852	   1.50623	  -3.75033
55380.76152	   4.00000	   0.53067	   1.52485	   0.09215	   1.52763	  -3.45825
55383.39752	   4.00000	   0.41976	   1.54734	   0.09935	   1.55052	  -3.67391
55386.72952	   4.00000	   0.33183	   1.56313	   0.12045	   1.56776	  -4.40630
55390.93552	   4.00000	   0.26261	   1.56296	   0.14600	   1.56976	  -5.33668
55396.24352	   4.00000	   0.20791	   1.54752	   0.16639	   1.55644	  -6.13691
55402.94753	   4.00000	   0.16452	   1.52290	   0.16813	   1.53215	  -6.29989
55411.42453	   4.00000	   0.13007	   1.50664	   0.14717	   1.51381	  -5.57883
55422.11453	   4.00000	   0.10309	   1.51457	   0.10829	   1.51843	  -4.08951
55435.62853	   4.00000	   0.08153	   1.56560	   0.06848	   1.56710	  -2.50472
55452.72653	   4.00000	   0.06443	   1.65280	   0.05683	   1.65378	  -1.96922
55474.31253	   4.00000	   0.05102	   1.79135	   0.10470	   1.79441	  -3.34484
55501.55553	   4.00000	   0.04042	   1.92271	   0.25753	   1.93988	  -7.62889
55536.05053	   4.00000	   0.03192	   1.96647	   0.49802	   2.02855	 -14.21157
55579.59853	   4.00000	   0.02528	   1.86254	   0.74863	   2.00737	 -21.89709
55634.66354	   4.00000	   0.01999	   1.61745	   0.89969	   1.85084	 -29.08461
70338.63448	   5.00000	20004.45300	   0.30545	  -0.00944	   0.30560	   1.77081
70338.77748	   5.00000	15829.12600	   0.31438	   0.01012	   0.31454	  -1.84318
70338.91948	   5.00000	12516.70300	   0.32459	   0.02779	   0.32578	  -4.89357
70339.06148	   5.00000	9909.44240	   0.33386	   0.04203	   0.33650	  -7.17578
70339.22548	   5.00000	7835.48000	   0.34512	   0.05363	   0.34927	  -8.83306
70339.42648	   5.00000	6217.24610	   0.35851	   0.06597	   0.36453	 -10.42592
70339.66448	   5.00000	4905.29100	   0.36952	   0.07626	   0.37731	 -11.66094
70339.90348	   5.00000	3881.27370	   0.38339	   0.08656	   0.39304	 -12.72228
70340.14148	   5.00000	3070.98270	   0.39825	   0.09720	   0.40994	 -13.71585
70340.37948	   5.00000	2430.77780	   0.41566	   0.10531	   0.42879	 -14.21676
70340.61748	   5.00000	1923.15370	   0.43210	   0.11505	   0.44715	 -14.90991
70340.85548	   5.00000	1522.43580	   0.44899	   0.12512	   0.46610	 -15.57134
70341.09348	   5.00000	1203.84460	   0.46756	   0.13381	   0.48633	 -15.97097
70341.33248	   5.00000	 952.86591	   0.48967	   0.14364	   0.51030	 -16.34907
70341.57048	   5.00000	 754.27557	   0.51281	   0.15275	   0.53507	 -16.58717
70341.80748	   5.00000	 596.71857	   0.53671	   0.16248	   0.56076	 -16.84248
70342.04548	   5.00000	 471.96338	   0.56023	   0.17149	   0.58589	 -17.01938
70342.28448	   5.00000	 373.20856	   0.58756	   0.18041	   0.61464	 -17.06892
70342.52148	   5.00000	 295.47278	   0.61553	   0.19017	   0.64424	 -17.16897
70342.76048	   5.00000	 233.87738	   0.64457	   0.19833	   0.67439	 -17.10311
70342.99948	   5.00000	 185.05922	   0.67334	   0.20896	   0.70502	 -17.24055
70343.23548	   5.00000	 146.35823	   0.70645	   0.21766	   0.73922	 -17.12402
70343.47148	   5.00000	 115.77804	   0.74195	   0.22594	   0.77559	 -16.93668
70343.70648	   5.00000	  91.67210	   0.77757	   0.23607	   0.81262	 -16.88807
70343.95148	   5.00000	  72.51701	   0.81453	   0.24263	   0.84990	 -16.58751
70344.18048	   5.00000	  57.36816	   0.85253	   0.24883	   0.88810	 -16.27107
70344.41748	   5.00000	  45.36290	   0.89032	   0.25597	   0.92639	 -16.04033
70344.64948	   5.00000	  35.93134	   0.93209	   0.26121	   0.96800	 -15.65493
70344.89948	   5.00000	  28.40909	   0.97387	   0.26487	   1.00924	 -15.21491
70345.11448	   5.00000	  22.48202	   1.01397	   0.27031	   1.04939	 -14.92722
70345.37948	   5.00000	  17.79613	   1.05710	   0.27676	   1.09273	 -14.67118
70345.63148	   5.00000	  14.06813	   1.10722	   0.27895	   1.14182	 -14.14091
70345.84748	   5.00000	  11.14480	   1.15325	   0.27812	   1.18632	 -13.55883
70346.11448	   5.00000	   8.81772	   1.20410	   0.27338	   1.23475	 -12.79145
70346.29348	   5.00000	   6.97545	   1.25583	   0.26792	   1.28409	 -12.04304
70346.51148	   5.00000	   5.51730	   1.29776	   0.25004	   1.32163	 -10.90541
70346.78048	   5.00000	   4.36941	   1.33867	   0.23237	   1.35868	  -9.84729
70347.11548	   5.00000	   3.45686	   1.37599	   0.21088	   1.39205	  -8.71318
70347.53448	   5.00000	   2.73547	   1.41164	   0.18977	   1.42434	  -7.65631
70348.05948	   5.00000	   2.16054	   1.43646	   0.17475	   1.44705	  -6.93609
70348.71848	   5.00000	   1.70952	   1.45399	   0.16025	   1.46280	  -6.28941
70349.54748	   5.00000	   1.35352	   1.46467	   0.14479	   1.47181	  -5.64578
70350.58948	   5.00000	   1.07079	   1.47545	   0.12853	   1.48103	  -4.97850
70351.90348	   5.00000	   0.84734	   1.48644	   0.11316	   1.49074	  -4.35347
70353.55948	   5.00000	   0.67072	   1.50152	   0.09898	   1.50477	  -3.77151
70355.64848	   5.00000	   0.53067	   1.52167	   0.09092	   1.52438	  -3.41935
70358.28448	   5.00000	   0.41976	   1.54667	   0.09399	   1.54952	  -3.47750
70361.61648	   5.00000	   0.33183	   1.56763	   0.11286	   1.57169	  -4.11786
70365.82148	   5.00000	   0.26261	   1.57361	   0.14119	   1.57994	  -5.12717
70371.13048	   5.00000	   0.20791	   1.56151	   0.16746	   1.57046	  -6.12114
70377.83448	   5.00000	   0.16452	   1.53652	   0.17832	   1.54684	  -6.61993
70386.31048	   5.00000	   0.13007	   1.51186	   0.16596	   1.52094	  -6.26435
70397.00148	   5.00000	   0.10309	   1.50650	   0.12972	   1.51208	  -4.92123
70410.51448	   5.00000	   0.08153	   1.54122	   0.08358	   1.54348	  -3.10403
70427.61249	   5.00000	   0.06443	   1.61607	   0.05680	   1.61707	  -2.01310
70449.19949	   5.00000	   0.05102	   1.75474	   0.07408	   1.75630	  -2.41741
70476.44149	   5.00000	   0.04042	   1.91042	   0.19362	   1.92020	  -5.78710
70510.93749	   5.00000	   0.03192	   2.00528	   0.42385	   2.04958	 -11.93493
70554.48450	   5.00000	   0.02528	   1.95981	   0.70608	   2.08312	 -19.81319
70609.54951	   5.00000	   0.01999	   1.74502	   0.93475	   1.97961	 -28.17636
85208.93891	   6.00000	20004.45300	   0.30569	  -0.01058	   0.30587	   1.98300
85209.08191	   6.00000	15829.12600	   0.31605	   0.01003	   0.31621	  -1.81711
85209.22391	   6.00000	12516.70300	   0.32435	   0.02624	   0.32541	  -4.62436
85209.36591	   6.00000	9909.44240	   0.33407	   0.04205	   0.33670	  -7.17368
85209.52991	   6.00000	7835.48000	   0.34552	   0.05414	   0.34974	  -8.90567
85209.73091	   6.00000	6217.24610	   0.35823	   0.06529	   0.36413	 -10.32972
85209.96891	   6.00000	4905.29100	   0.37001	   0.07824	   0.37819	 -11.93948
85210.20791	   6.00000	3881.27370	   0.38424	   0.08569	   0.39368	 -12.57191
85210.44591	   6.00000	3070.98270	   0.39903	   0.09675	   0.41059	 -13.62963
85210.68391	   6.00000	2430.77780	   0.41534	   0.10570	   0.42857	 -14.27810
85210.92191	   6.00000	1923.15370	   0.43263	   0.11428	   0.44747	 -14.79725
85211.15991	   6.00000	1522.43580	   0.44915	   0.12302	   0.46570	 -15.31755
85211.39791	   6.00000	1203.84460	   0.46916	   0.13359	   0.48781	 -15.89387
85211.63691	   6.00000	 952.86591	   0.49107	   0.14426	   0.51182	 -16.37124
85211.87491	   6.00000	 754.27557	   0.51222	   0.15232	   0.53438	 -16.56059
85212.11191	   6.00000	 596.71857	   0.53636	   0.16266	   0.56048	 -16.87088
85212.34991	   6.00000	 471.96338	   0.56100	   0.17164	   0.58667	 -17.01172
85212.58891	   6.00000	 373.20856	   0.58772	   0.18064	   0.61485	 -17.08524
85212.82691	   6.00000	 295.47278	   0.61639	   0.18895	   0.64470	 -17.04287
85213.06591	   6.00000	 233.87738	   0.64423	   0.19823	   0.67404	 -17.10291
85213.30391	   6.00000	 185.05922	   0.67376	   0.20678	   0.70478	 -17.06182
85213.53991	   6.00000	 146.35823	   0.70625	   0.21861	   0.73931	 -17.19926
