time/s	           cycle number	freq/Hz	           Re(Z)/Ohm	  -Im(Z)/Ohm	   |Z|/Ohm	   Phase(Z)/deg
30894.55757	   2.00000	   0.84734	   2.00592	   0.30968	   2.02968	  -8.77610
30896.21357	   2.00000	   0.67072	   2.04308	   0.27064	   2.06092	  -7.54590
30898.30257	   2.00000	   0.53067	   2.06968	   0.23664	   2.08316	  -6.52262
30900.93857	   2.00000	   0.41976	   2.09289	   0.20825	   2.10323	  -5.68243
30904.27057	   2.00000	   0.33183	   2.11163	   0.18851	   2.12002	  -5.10152
30908.47557	   2.00000	   0.26261	   2.12676	   0.17620	   2.13405	  -4.73605
30913.78357	   2.00000	   0.20791	   2.13749	   0.16964	   2.14421	  -4.53777
30920.48857	   2.00000	   0.16452	   2.14742	   0.16675	   2.15389	  -4.44016
30928.96457	   2.00000	   0.13007	   2.15900	   0.16784	   2.16551	  -4.44522
30939.65457	   2.00000	   0.10309	   2.17269	   0.17556	   2.17977	  -4.61966
30953.16857	   2.00000	   0.08153	   2.18808	   0.19027	   2.19634	  -4.96974
30970.26657	   2.00000	   0.06443	   2.20581	   0.21134	   2.21591	  -5.47271
30991.85257	   2.00000	   0.05102	   2.22748	   0.23332	   2.23967	  -5.97967
31019.09458	   2.00000	   0.04042	   2.26192	   0.26521	   2.27742	  -6.68748
31053.59058	   2.00000	   0.03192	   2.30328	   0.31447	   2.32465	  -7.77463
31097.13758	   2.00000	   0.02528	   2.33900	   0.37530	   2.36892	  -9.11550
31152.20258	   2.00000	   0.01999	   2.37189	   0.43289	   2.41107	 -10.34317
45940.44222	   3.00000	20004.45300	   0.29848	  -0.01168	   0.29870	   2.24122
45940.58522	   3.00000	15829.12600	   0.30778	   0.00921	   0.30792	  -1.71341
45940.72722	   3.00000	12516.70300	   0.31598	   0.02685	   0.31712	  -4.85685
45940.86922	   3.00000	9909.44240	   0.32883	   0.04344	   0.33169	  -7.52537
45941.03322	   3.00000	7835.48000	   0.33878	   0.05739	   0.34360	  -9.61455
45941.23422	   3.00000	6217.24610	   0.35165	   0.06860	   0.35828	 -11.03931
45941.47222	   3.00000	4905.29100	   0.36483	   0.08065	   0.37364	 -12.46590
45941.71022	   3.00000	3881.27370	   0.38003	   0.09169	   0.39094	 -13.56475
45941.94922	   3.00000	3070.98270	   0.39579	   0.10295	   0.40896	 -14.57997
45942.18722	   3.00000	2430.77780	   0.41332	   0.11146	   0.42809	 -15.09177
45942.42522	   3.00000	1923.15370	   0.42887	   0.12249	   0.44602	 -15.94040
45942.66322	   3.00000	1522.43580	   0.44949	   0.13033	   0.46800	 -16.16919
45942.90122	   3.00000	1203.84460	   0.47030	   0.14118	   0.49103	 -16.70907
45943.14022	   3.00000	 952.86591	   0.49204	   0.15165	   0.51488	 -17.13019
45943.37822	   3.00000	 754.27557	   0.51478	   0.16166	   0.53957	 -17.43435
45943.61522	   3.00000	 596.71857	   0.53876	   0.17174	   0.56547	 -17.68069
45943.85322	   3.00000	 471.96338	   0.56453	   0.18035	   0.59264	 -17.71677
45944.09222	   3.00000	 373.20856	   0.59141	   0.19087	   0.62145	 -17.88638
45944.32922	   3.00000	 295.47278	   0.61963	   0.20269	   0.65194	 -18.11396
45944.56922	   3.00000	 233.87738	   0.64943	   0.21328	   0.68356	 -18.18097
45944.80722	   3.00000	 185.05922	   0.68291	   0.22514	   0.71906	 -18.24645
45945.04322	   3.00000	 146.35823	   0.71849	   0.23730	   0.75667	 -18.27688
45945.27922	   3.00000	 115.77804	   0.75289	   0.24966	   0.79320	 -18.34551
45945.51422	   3.00000	  91.67210	   0.79285	   0.26003	   0.83440	 -18.15787
45945.75922	   3.00000	  72.51701	   0.83453	   0.26949	   0.87696	 -17.89623
45945.98822	   3.00000	  57.36816	   0.87635	   0.27955	   0.91985	 -17.69226
45946.22522	   3.00000	  45.36290	   0.91842	   0.28822	   0.96258	 -17.42314
45946.45722	   3.00000	  35.93134	   0.96052	   0.29666	   1.00529	 -17.16360
45946.70722	   3.00000	  28.40909	   1.00286	   0.30612	   1.04854	 -16.97447
45946.92222	   3.00000	  22.48202	   1.04545	   0.31893	   1.09301	 -16.96523
45947.18722	   3.00000	  17.79613	   1.08797	   0.33022	   1.13698	 -16.88381
45947.43922	   3.00000	  14.06813	   1.13474	   0.34874	   1.18712	 -17.08396
45947.65522	   3.00000	  11.14480	   1.18677	   0.37074	   1.24333	 -17.34833
45947.92222	   3.00000	   8.81772	   1.24169	   0.39470	   1.30291	 -17.63415
45948.10022	   3.00000	   6.97545	   1.30015	   0.41905	   1.36601	 -17.86450
45948.31822	   3.00000	   5.51730	   1.38659	   0.44517	   1.45630	 -17.79935
45948.58822	   3.00000	   4.36941	   1.45448	   0.45774	   1.52481	 -17.46946
45948.92322	   3.00000	   3.45686	   1.55723	   0.46082	   1.62399	 -16.48465
45949.34222	   3.00000	   2.73547	   1.64565	   0.46527	   1.71016	 -15.78697
45949.86722	   3.00000	   2.16054	   1.73021	   0.43948	   1.78516	 -14.25190
45950.52622	   3.00000	   1.70952	   1.81597	   0.40505	   1.86060	 -12.57386
45951.35422	   3.00000	   1.35352	   1.88554	   0.37041	   1.92158	 -11.11405
45952.39722	   3.00000	   1.07079	   1.93808	   0.32934	   1.96586	  -9.64431
45953.71122	   3.00000	   0.84734	   1.97971	   0.28793	   2.00054	  -8.27516
45955.36722	   3.00000	   0.67072	   2.01355	   0.25152	   2.02920	  -7.12000
45957.45622	   3.00000	   0.53067	   2.03936	   0.22027	   2.05122	  -6.16448
45960.09222	   3.00000	   0.41976	   2.05845	   0.19594	   2.06776	  -5.43745
45963.42422	   3.00000	   0.33183	   2.07393	   0.17664	   2.08144	  -4.86809
45967.62922	   3.00000	   0.26261	   2.08722	   0.16282	   2.09356	  -4.46061
45972.93722	   3.00000	   0.20791	   2.10068	   0.15584	   2.10646	  -4.24275
45979.64222	   3.00000	   0.16452	   2.11403	   0.15568	   2.11976	  -4.21160
45988.11822	   3.00000	   0.13007	   2.12557	   0.16250	   2.13178	  -4.37171
45998.80823	   3.00000	   0.10309	   2.13540	   0.17359	   2.14244	  -4.64754
46012.32223	   3.00000	   0.08153	   2.14691	   0.18678	   2.15502	  -4.97223
46029.42023	   3.00000	   0.06443	   2.16338	   0.20536	   2.17310	  -5.42250
46051.00623	   3.00000	   0.05102	   2.18734	   0.23087	   2.19949	  -6.02518
46078.24823	   3.00000	   0.04042	   2.21184	   0.26541	   2.22771	  -6.84252
46112.74423	   3.00000	   0.03192	   2.23999	   0.30300	   2.26039	  -7.70358
46156.29123	   3.00000	   0.02528	   2.28252	   0.34089	   2.30783	  -8.49421
46211.35624	   3.00000	   0.01999	   2.34243	   0.39231	   2.37505	  -9.50776
60709.84590	   4.00000	20004.45300	   0.29965	  -0.01329	   0.29994	   2.53942
60709.98890	   4.00000	15829.12600	   0.30834	   0.00859	   0.30846	  -1.59586
60710.13090	   4.00000	12516.70300	   0.31950	   0.02705	   0.32065	  -4.83898
60710.27290	   4.00000	9909.44240	   0.32983	   0.04165	   0.33245	  -7.19688
60710.43690	   4.00000	7835.48000	   0.34197	   0.05776	   0.34682	  -9.58728
60710.63790	   4.00000	6217.24610	   0.35346	   0.06899	   0.36013	 -11.04374
60710.87590	   4.00000	4905.29100	   0.36717	   0.08084	   0.37597	 -12.41598
60711.11390	   4.00000	3881.27370	   0.38100	   0.09191	   0.39193	 -13.56308
60711.35190	   4.00000	3070.98270	   0.39761	   0.10054	   0.41013	 -14.19089
60711.58990	   4.00000	2430.77780	   0.41365	   0.11306	   0.42882	 -15.28617
60711.82890	   4.00000	1923.15370	   0.43133	   0.12210	   0.44828	 -15.80537
60712.06590	   4.00000	1522.43580	   0.45236	   0.13147	   0.47108	 -16.20577
60712.30490	   4.00000	1203.84460	   0.47167	   0.14129	   0.49238	 -16.67591
60712.54290	   4.00000	 952.86591	   0.49355	   0.15192	   0.51640	 -17.10872
60712.78190	   4.00000	 754.27557	   0.51743	   0.16048	   0.54175	 -17.23161
60713.01890	   4.00000	 596.71857	   0.53979	   0.17111	   0.56627	 -17.58855
60713.25590	   4.00000	 471.96338	   0.56773	   0.18112	   0.59592	 -17.69361
60713.49590	   4.00000	 373.20856	   0.59460	   0.19308	   0.62516	 -17.99001
60713.73290	   4.00000	 295.47278	   0.62309	   0.20261	   0.65521	 -18.01314
60713.97190	   4.00000	 233.87738	   0.65365	   0.21515	   0.68814	 -18.21921
60714.20990	   4.00000	 185.05922	   0.68477	   0.22581	   0.72104	 -18.25065
60714.44690	   4.00000	 146.35823	   0.72018	   0.23771	   0.75839	 -18.26682
60714.68290	   4.00000	 115.77804	   0.75824	   0.25008	   0.79842	 -18.25308
60714.91690	   4.00000	  91.67210	   0.79582	   0.25977	   0.83715	 -18.07748
60715.16290	   4.00000	  72.51701	   0.83661	   0.27082	   0.87935	 -17.93754
60715.39190	   4.00000	  57.36816	   0.88006	   0.28156	   0.92400	 -17.74113
60715.62790	   4.00000	  45.36290	   0.92234	   0.28718	   0.96602	 -17.29426
60715.86090	   4.00000	  35.93134	   0.96527	   0.29789	   1.01019	 -17.15045
60716.11090	   4.00000	  28.40909	   1.00743	   0.30593	   1.05286	 -16.89186
60716.32490	   4.00000	  22.48202	   1.04950	   0.31702	   1.09633	 -16.80775
60716.58990	   4.00000	  17.79613	   1.09299	   0.33317	   1.14264	 -16.95265
60716.84290	   4.00000	  14.06813	   1.13774	   0.34809	   1.18980	 -17.01121
60717.05890	   4.00000	  11.14480	   1.18964	   0.36769	   1.24517	 -17.17512
60717.32590	   4.00000	   8.81772	   1.24313	   0.39464	   1.30426	 -17.61246
60717.50390	   4.00000	   6.97545	   1.32067	   0.41973	   1.38576	 -17.63114
60717.72190	   4.00000	   5.51730	   1.38143	   0.43257	   1.44757	 -17.38687
60717.99190	   4.00000	   4.36941	   1.47520	   0.45705	   1.54438	 -17.21411
60718.32690	   4.00000	   3.45686	   1.55048	   0.46441	   1.61854	 -16.67425
60718.74490	   4.00000	   2.73547	   1.64817	   0.44862	   1.70814	 -15.22675
60719.27090	   4.00000	   2.16054	   1.74023	   0.43361	   1.79344	 -13.99144
60719.92990	   4.00000	   1.70952	   1.81264	   0.40263	   1.85682	 -12.52352
60720.75790	   4.00000	   1.35352	   1.87821	   0.36032	   1.91246	 -10.85970
60721.80090	   4.00000	   1.07079	   1.93421	   0.31880	   1.96031	  -9.35954
60723.11490	   4.00000	   0.84734	   1.97595	   0.28090	   1.99581	  -8.09101
60724.77090	   4.00000	   0.67072	   2.00771	   0.24609	   2.02273	  -6.98802
60726.85890	   4.00000	   0.53067	   2.03001	   0.21604	   2.04148	  -6.07482
60729.49590	   4.00000	   0.41976	   2.04906	   0.19080	   2.05792	  -5.31985
60732.82790	   4.00000	   0.33183	   2.06511	   0.17300	   2.07234	  -4.78862
60737.03290	   4.00000	   0.26261	   2.07812	   0.16102	   2.08435	  -4.43062
60742.34090	   4.00000	   0.20791	   2.08959	   0.15552	   2.09537	  -4.25655
60749.04590	   4.00000	   0.16452	   2.09970	   0.15329	   2.10529	  -4.17562
60757.52190	   4.00000	   0.13007	   2.11237	   0.15642	   2.11816	  -4.23497
60768.21190	   4.00000	   0.10309	   2.12760	   0.16685	   2.13413	  -4.48409
60781.72590	   4.00000	   0.08153	   2.14283	   0.18582	   2.15087	  -4.95612
60798.82390	   4.00000	   0.06443	   2.15866	   0.21078	   2.16892	  -5.57688
60820.40990	   4.00000	   0.05102	   2.17231	   0.23457	   2.18494	  -6.16311
60847.65191	   4.00000	   0.04042	   2.19790	   0.26158	   2.21341	  -6.78712
60882.14691	   4.00000	   0.03192	   2.23317	   0.30025	   2.25326	  -7.65756
60925.69491	   4.00000	   0.02528	   2.27038	   0.34938	   2.29711	  -8.74844
60980.75891	   4.00000	   0.01999	   2.30966	   0.39914	   2.34389	  -9.80468
75322.95687	   5.00000	20004.45300	   0.30153	  -0.01253	   0.30180	   2.37982
75323.09987	   5.00000	15829.12600	   0.30946	   0.00850	   0.30958	  -1.57426
75323.24187	   5.00000	12516.70300	   0.32065	   0.02667	   0.32176	  -4.75487
75323.38387	   5.00000	9909.44240	   0.33042	   0.04252	   0.33315	  -7.33210
75323.54787	   5.00000	7835.48000	   0.34246	   0.05742	   0.34724	  -9.51764
75323.74887	   5.00000	6217.24610	   0.35513	   0.06932	   0.36183	 -11.04534
75323.98687	   5.00000	4905.29100	   0.36856	   0.08099	   0.37735	 -12.39314
75324.22587	   5.00000	3881.27370	   0.38318	   0.09212	   0.39410	 -13.51851
75324.46387	   5.00000	3070.98270	   0.39906	   0.10212	   0.41192	 -14.35441
75324.70187	   5.00000	2430.77780	   0.41682	   0.11377	   0.43207	 -15.26692
75324.93987	   5.00000	1923.15370	   0.43339	   0.12176	   0.45017	 -15.69289
75325.17787	   5.00000	1522.43580	   0.45299	   0.13262	   0.47200	 -16.31762
75325.41587	   5.00000	1203.84460	   0.47426	   0.14239	   0.49517	 -16.71225
75325.65487	   5.00000	 952.86591	   0.49473	   0.15167	   0.51746	 -17.04348
75325.89287	   5.00000	 754.27557	   0.51955	   0.16104	   0.54394	 -17.22169
75326.12987	   5.00000	 596.71857	   0.54223	   0.17250	   0.56901	 -17.64763
75326.36787	   5.00000	 471.96338	   0.56948	   0.18267	   0.59806	 -17.78447
75326.60687	   5.00000	 373.20856	   0.59572	   0.19317	   0.62626	 -17.96635
75326.84487	   5.00000	 295.47278	   0.62506	   0.20213	   0.65693	 -17.91984
75327.08387	   5.00000	 233.87738	   0.65480	   0.21482	   0.68914	 -18.16289
75327.32187	   5.00000	 185.05922	   0.68751	   0.22676	   0.72394	 -18.25440
75327.55787	   5.00000	 146.35823	   0.72306	   0.23872	   0.76145	 -18.27037
75327.79387	   5.00000	 115.77804	   0.75989	   0.24983	   0.79990	 -18.19979
75328.02887	   5.00000	  91.67210	   0.80027	   0.26319	   0.84244	 -18.20461
75328.27387	   5.00000	  72.51701	   0.84009	   0.27203	   0.88303	 -17.94261
75328.50287	   5.00000	  57.36816	   0.88179	   0.28211	   0.92582	 -17.74121
75328.73987	   5.00000	  45.36290	   0.92416	   0.28955	   0.96846	 -17.39613
75328.97187	   5.00000	  35.93134	   0.96748	   0.29736	   1.01214	 -17.08539
75329.22187	   5.00000	  28.40909	   1.01015	   0.30694	   1.05575	 -16.90191
75329.43687	   5.00000	  22.48202	   1.05136	   0.32013	   1.09902	 -16.93509
75329.70187	   5.00000	  17.79613	   1.09577	   0.33178	   1.14490	 -16.84530
75329.95387	   5.00000	  14.06813	   1.14012	   0.35163	   1.19311	 -17.14056
75330.16987	   5.00000	  11.14480	   1.19157	   0.37285	   1.24854	 -17.37524
75330.43687	   5.00000	   8.81772	   1.24900	   0.39705	   1.31059	 -17.63520
75330.61487	   5.00000	   6.97545	   1.31139	   0.41429	   1.37527	 -17.53233
75330.83287	   5.00000	   5.51730	   1.39013	   0.44578	   1.45986	 -17.77990
75331.10287	   5.00000	   4.36941	   1.46635	   0.44835	   1.53337	 -17.00139
75331.43787	   5.00000	   3.45686	   1.56618	   0.45883	   1.63201	 -16.32859
75331.85687	   5.00000	   2.73547	   1.64749	   0.45579	   1.70938	 -15.46435
75332.38187	   5.00000	   2.16054	   1.73478	   0.42635	   1.78640	 -13.80763
75333.04087	   5.00000	   1.70952	   1.81764	   0.39532	   1.86014	 -12.27004
75333.86887	   5.00000	   1.35352	   1.88119	   0.36023	   1.91537	 -10.84051
75334.91187	   5.00000	   1.07079	   1.93032	   0.31834	   1.95639	  -9.36467
75336.22587	   5.00000	   0.84734	   1.97233	   0.27709	   1.99170	  -7.99696
75337.88187	   5.00000	   0.67072	   2.00407	   0.24201	   2.01863	  -6.88578
75339.96987	   5.00000	   0.53067	   2.02836	   0.21315	   2.03953	  -5.99881
75342.60687	   5.00000	   0.41976	   2.04573	   0.18976	   2.05452	  -5.29944
75345.93787	   5.00000	   0.33183	   2.06053	   0.17148	   2.06766	  -4.75740
75350.14387	   5.00000	   0.26261	   2.07400	   0.15925	   2.08011	  -4.39081
75355.45187	   5.00000	   0.20791	   2.08697	   0.15260	   2.09254	  -4.18211
75362.15687	   5.00000	   0.16452	   2.09947	   0.15346	   2.10507	  -4.18066
75370.63287	   5.00000	   0.13007	   2.10956	   0.16028	   2.11564	  -4.34490
75381.32287	   5.00000	   0.10309	   2.11870	   0.16946	   2.12546	  -4.57303
75394.83687	   5.00000	   0.08153	   2.13273	   0.18180	   2.14047	  -4.87215
75411.93488	   5.00000	   0.06443	   2.15067	   0.20208	   2.16015	  -5.36770
75433.52088	   5.00000	   0.05102	   2.17296	   0.23056	   2.18516	  -6.05653
75460.76288	   5.00000	   0.04042	   2.19427	   0.26533	   2.21025	  -6.89464
75495.25888	   5.00000	   0.03192	   2.22244	   0.30043	   2.24266	  -7.69851
75538.80589	   5.00000	   0.02528	   2.26590	   0.34062	   2.29136	  -8.54899
75593.86989	   5.00000	   0.01999	   2.32318	   0.39639	   2.35676	  -9.68280
89844.01078	   6.00000	20004.45300	   0.30237	  -0.01190	   0.30260	   2.25392
89844.15378	   6.00000	15829.12600	   0.31082	   0.00887	   0.31095	  -1.63447
89844.29578	   6.00000	12516.70300	   0.31866	   0.02874	   0.31995	  -5.15421
89844.43778	   6.00000	9909.44240	   0.33186	   0.04261	   0.33458	  -7.31621
89844.60178	   6.00000	7835.48000	   0.34382	   0.05636	   0.34840	  -9.30884
89844.80278	   6.00000	6217.24610	   0.35561	   0.06935	   0.36231	 -11.03539
89845.04078	   6.00000	4905.29100	   0.36879	   0.08133	   0.37765	 -12.43680
89845.27978	   6.00000	3881.27370	   0.38471	   0.09140	   0.39542	 -13.36479
89845.51778	   6.00000	3070.98270	   0.40038	   0.10180	   0.41312	 -14.26598
89845.75578	   6.00000	2430.77780	   0.41544	   0.11323	   0.43059	 -15.24554
89845.99378	   6.00000	1923.15370	   0.43401	   0.12121	   0.45061	 -15.60388
89846.23178	   6.00000	1522.43580	   0.45359	   0.13210	   0.47244	 -16.23706
89846.46978	   6.00000	1203.84460	   0.47342	   0.14252	   0.49441	 -16.75374
89846.70778	   6.00000	 952.86591	   0.49610	   0.15096	   0.51856	 -16.92447
89846.94678	   6.00000	 754.27557	   0.51884	   0.16142	   0.54337	 -17.28201
89847.18378	   6.00000	 596.71857	   0.54346	   0.17242	   0.57016	 -17.60235
89847.42178	   6.00000	 471.96338	   0.56894	   0.18198	   0.59733	 -17.73706
89847.66078	   6.00000	 373.20856	   0.59594	   0.19271	   0.62632	 -17.91952
89847.89778	   6.00000	 295.47278	   0.62462	   0.20308	   0.65681	 -18.01082
89848.13778	   6.00000	 233.87738	   0.65793	   0.21558	   0.69235	 -18.14257
89848.37578	   6.00000	 185.05922	   0.68868	   0.22643	   0.72495	 -18.19980
89848.61178	   6.00000	 146.35823	   0.72289	   0.23826	   0.76114	 -18.24166
