8228.25990	   1.00000	20004.45300	   1.44873	  -0.02765	   1.44899	   1.09357
8228.40290	   1.00000	15829.12600	   1.45350	  -0.01191	   1.45355	   0.46936
8228.54490	   1.00000	12516.70300	   1.46012	   0.00008	   1.46012	  -0.00298
8228.68690	   1.00000	9909.44240	   1.46540	   0.00855	   1.46543	  -0.33430
8228.85090	   1.00000	7835.48000	   1.47245	   0.01753	   1.47256	  -0.68215
8229.05190	   1.00000	6217.24610	   1.47984	   0.02405	   1.48003	  -0.93121
8229.28990	   1.00000	4905.29100	   1.48421	   0.02967	   1.48450	  -1.14521
8229.52890	   1.00000	3881.27370	   1.49229	   0.03473	   1.49270	  -1.33301
8229.76690	   1.00000	3070.98270	   1.49732	   0.03754	   1.49779	  -1.43610
8230.00490	   1.00000	2430.77780	   1.50659	   0.04253	   1.50719	  -1.61694
8230.24290	   1.00000	1923.15370	   1.51274	   0.04543	   1.51342	  -1.72024
8230.48090	   1.00000	1522.43580	   1.51971	   0.04935	   1.52051	  -1.86004
8230.71890	   1.00000	1203.84460	   1.52779	   0.05206	   1.52868	  -1.95145
8230.95790	   1.00000	 952.86591	   1.53748	   0.05522	   1.53847	  -2.05687
8231.19590	   1.00000	 754.27557	   1.54559	   0.05784	   1.54667	  -2.14300
8231.43290	   1.00000	 596.71857	   1.55566	   0.06241	   1.55691	  -2.29741
8231.67090	   1.00000	 471.96338	   1.56393	   0.06420	   1.56525	  -2.35073
8231.90990	   1.00000	 373.20856	   1.57289	   0.06765	   1.57434	  -2.46289
8232.14790	   1.00000	 295.47278	   1.58322	   0.07039	   1.58479	  -2.54570
8232.38690	   1.00000	 233.87738	   1.59254	   0.07326	   1.59422	  -2.63369
8232.62490	   1.00000	 185.05922	   1.60347	   0.07766	   1.60535	  -2.77272
8232.86090	   1.00000	 146.35823	   1.61490	   0.08071	   1.61692	  -2.86100
8233.09690	   1.00000	 115.77804	   1.62640	   0.08443	   1.62859	  -2.97152
8233.33190	   1.00000	  91.67210	   1.63711	   0.09173	   1.63967	  -3.20692
8233.57690	   1.00000	  72.51701	   1.65059	   0.09867	   1.65354	  -3.42100
8233.80590	   1.00000	  57.36816	   1.66368	   0.10427	   1.66695	  -3.58629
8234.04290	   1.00000	  45.36290	   1.68118	   0.11173	   1.68489	  -3.80236
8234.27490	   1.00000	  35.93134	   1.69960	   0.12001	   1.70383	  -4.03912
8234.52590	   1.00000	  28.40909	   1.72071	   0.12671	   1.72537	  -4.21148
8234.73990	   1.00000	  22.48202	   1.74530	   0.13321	   1.75038	  -4.36458
8235.00490	   1.00000	  17.79613	   1.77057	   0.13624	   1.77581	  -4.40015
8235.25690	   1.00000	  14.06813	   1.79785	   0.13372	   1.80281	  -4.25366
8235.47290	   1.00000	  11.14480	   1.82300	   0.13022	   1.82765	  -4.08590
8235.74090	   1.00000	   8.81772	   1.84527	   0.12253	   1.84934	  -3.79897
8235.91890	   1.00000	   6.97545	   1.86876	   0.11205	   1.87211	  -3.43121
8236.13690	   1.00000	   5.51730	   1.88247	   0.10028	   1.88514	  -3.04940
8236.40590	   1.00000	   4.36941	   1.89722	   0.08969	   1.89934	  -2.70667
8236.74090	   1.00000	   3.45686	   1.90817	   0.08111	   1.90990	  -2.43387
8237.15990	   1.00000	   2.73547	   1.91801	   0.07071	   1.91931	  -2.11129
8237.68490	   1.00000	   2.16054	   1.92593	   0.06544	   1.92704	  -1.94620
8238.34390	   1.00000	   1.70952	   1.93150	   0.06131	   1.93247	  -1.81804
8239.17290	   1.00000	   1.35352	   1.93522	   0.05882	   1.93612	  -1.74095
8240.21590	   1.00000	   1.07079	   1.93866	   0.05619	   1.93947	  -1.66016
8241.52890	   1.00000	   0.84734	   1.94354	   0.05510	   1.94433	  -1.62399
8243.18490	   1.00000	   0.67072	   1.94664	   0.05634	   1.94745	  -1.65770
8245.27390	   1.00000	   0.53067	   1.95155	   0.05854	   1.95242	  -1.71830
8247.91090	   1.00000	   0.41976	   1.95843	   0.06373	   1.95947	  -1.86395
8251.24190	   1.00000	   0.33183	   1.96756	   0.07216	   1.96888	  -2.10030
8255.44790	   1.00000	   0.26261	   1.97580	   0.08701	   1.97771	  -2.52143
