time/s	           cycle number	freq/Hz	           Re(Z)/Ohm	  -Im(Z)/Ohm	   |Z|/Ohm	   Phase(Z)/deg
9548.22792	   1.00000	   1.07079	   0.98584	   0.05647	   0.98746	  -3.27837
9549.54192	   1.00000	   0.84734	   0.99715	   0.04918	   0.99836	  -2.82382
9551.19692	   1.00000	   0.67072	   1.01248	   0.04829	   1.01363	  -2.73054
9553.28592	   1.00000	   0.53067	   1.03247	   0.05604	   1.03399	  -3.10698
9555.92292	   1.00000	   0.41976	   1.04647	   0.07680	   1.04929	  -4.19763
9559.25392	   1.00000	   0.33183	   1.04620	   0.10375	   1.05133	  -5.66333
9563.45992	   1.00000	   0.26261	   1.03000	   0.12562	   1.03764	  -6.95338
9568.76792	   1.00000	   0.20791	   1.00519	   0.13007	   1.01357	  -7.37310
9575.47292	   1.00000	   0.16452	   0.98522	   0.11200	   0.99157	  -6.48569
9583.94892	   1.00000	   0.13007	   0.98920	   0.07524	   0.99206	  -4.34981
9594.63892	   1.00000	   0.10309	   1.03168	   0.03426	   1.03225	  -1.90202
9608.15292	   1.00000	   0.08153	   1.11983	   0.01635	   1.11995	  -0.83665
9625.25092	   1.00000	   0.06443	   1.23250	   0.04909	   1.23347	  -2.28070
9646.83792	   1.00000	   0.05102	   1.35047	   0.17230	   1.36142	  -7.27063
9674.07992	   1.00000	   0.04042	   1.39515	   0.38189	   1.44647	 -15.30850
9708.57592	   1.00000	   0.03192	   1.30952	   0.61269	   1.44576	 -25.07374
9752.12393	   1.00000	   0.02528	   1.07779	   0.76343	   1.32078	 -35.31090
9807.18893	   1.00000	   0.01999	   0.75293	   0.73260	   1.05052	 -44.21620
25501.16063	   2.00000	20004.45300	   0.36377	  -0.02218	   0.36445	   3.48944
25501.30363	   2.00000	15829.12600	   0.37096	  -0.00741	   0.37104	   1.14471
25501.44563	   2.00000	12516.70300	   0.37806	   0.00770	   0.37814	  -1.16638
25501.58763	   2.00000	9909.44240	   0.38545	   0.01860	   0.38590	  -2.76321
25501.75163	   2.00000	7835.48000	   0.39214	   0.02929	   0.39324	  -4.27148
25501.95263	   2.00000	6217.24610	   0.40009	   0.03769	   0.40186	  -5.38136
25502.19063	   2.00000	4905.29100	   0.40878	   0.04514	   0.41126	  -6.30162
25502.42763	   2.00000	3881.27370	   0.41859	   0.05127	   0.42172	  -6.98342
25502.66663	   2.00000	3070.98270	   0.42680	   0.06011	   0.43101	  -8.01661
25502.90463	   2.00000	2430.77780	   0.43781	   0.06622	   0.44279	  -8.60124
25503.14263	   2.00000	1923.15370	   0.44854	   0.07256	   0.45437	  -9.18863
25503.38063	   2.00000	1522.43580	   0.45951	   0.07589	   0.46573	  -9.37781
25503.61863	   2.00000	1203.84460	   0.47119	   0.08310	   0.47846	 -10.00210
25503.85763	   2.00000	 952.86591	   0.48343	   0.08794	   0.49136	 -10.31050
25504.09563	   2.00000	 754.27557	   0.49851	   0.09409	   0.50731	 -10.68794
25504.33263	   2.00000	 596.71857	   0.51336	   0.09951	   0.52292	 -10.96963
25504.57063	   2.00000	 471.96338	   0.52840	   0.10540	   0.53881	 -11.28029
25504.80963	   2.00000	 373.20856	   0.54333	   0.11064	   0.55448	 -11.51050
25505.04763	   2.00000	 295.47278	   0.56290	   0.11720	   0.57497	 -11.76183
25505.28663	   2.00000	 233.87738	   0.57831	   0.12229	   0.59110	 -11.93961
25505.52463	   2.00000	 185.05922	   0.59879	   0.12738	   0.61219	 -12.00960
25505.76063	   2.00000	 146.35823	   0.61635	   0.13352	   0.63065	 -12.22334
25505.99763	   2.00000	 115.77804	   0.63833	   0.13895	   0.65327	 -12.28014
25506.23163	   2.00000	  91.67210	   0.65975	   0.14442	   0.67537	 -12.34715
25506.47663	   2.00000	  72.51701	   0.68220	   0.15172	   0.69886	 -12.53825
25506.70563	   2.00000	  57.36816	   0.70587	   0.15565	   0.72283	 -12.43484
25506.94263	   2.00000	  45.36290	   0.73368	   0.15975	   0.75087	 -12.28359
25507.17463	   2.00000	  35.93134	   0.76113	   0.16511	   0.77883	 -12.23917
25507.42563	   2.00000	  28.40909	   0.79184	   0.16308	   0.80846	 -11.63720
25507.63963	   2.00000	  22.48202	   0.81969	   0.16211	   0.83557	 -11.18719
25507.90463	   2.00000	  17.79613	   0.84902	   0.15571	   0.86318	 -10.39237
25508.15663	   2.00000	  14.06813	   0.87820	   0.14515	   0.89011	  -9.38498
25508.37263	   2.00000	  11.14480	   0.90068	   0.13609	   0.91090	  -8.59205
25508.64063	   2.00000	   8.81772	   0.92318	   0.12260	   0.93129	  -7.56482
25508.81863	   2.00000	   6.97545	   0.94169	   0.11207	   0.94834	  -6.78703
25509.03663	   2.00000	   5.51730	   0.95357	   0.10164	   0.95897	  -6.08399
25509.30563	   2.00000	   4.36941	   0.96328	   0.09135	   0.96760	  -5.41711
25509.64063	   2.00000	   3.45686	   0.97363	   0.08024	   0.97693	  -4.71127
25510.05963	   2.00000	   2.73547	   0.98530	   0.07162	   0.98790	  -4.15749
25510.58463	   2.00000	   2.16054	   0.99793	   0.06795	   1.00024	  -3.89534
25511.24363	   2.00000	   1.70952	   1.00473	   0.07082	   1.00722	  -4.03165
25512.07263	   2.00000	   1.35352	   1.00693	   0.07291	   1.00956	  -4.14123
25513.11563	   2.00000	   1.07079	   1.00566	   0.07047	   1.00813	  -4.00844
25514.42963	   2.00000	   0.84734	   1.00587	   0.06479	   1.00795	  -3.68562
25516.08463	   2.00000	   0.67072	   1.00968	   0.05723	   1.01130	  -3.24412
25518.17363	   2.00000	   0.53067	   1.02282	   0.04809	   1.02395	  -2.69195
25520.81063	   2.00000	   0.41976	   1.04592	   0.04492	   1.04688	  -2.45903
25524.14163	   2.00000	   0.33183	   1.07447	   0.05667	   1.07597	  -3.01912
25528.34763	   2.00000	   0.26261	   1.09764	   0.08767	   1.10113	  -4.56662
25533.65563	   2.00000	   0.20791	   1.10237	   0.13197	   1.11025	  -6.82674
25540.36063	   2.00000	   0.16452	   1.08084	   0.17395	   1.09475	  -9.14290
25548.83664	   2.00000	   0.13007	   1.03911	   0.19388	   1.05704	 -10.56870
25559.52664	   2.00000	   0.10309	   0.99660	   0.17529	   1.01190	  -9.97536
25573.04064	   2.00000	   0.08153	   0.97757	   0.11936	   0.98483	  -6.96114
25590.13864	   2.00000	   0.06443	   1.00870	   0.05025	   1.00995	  -2.85219
25611.72564	   2.00000	   0.05102	   1.12593	  -0.01938	   1.12610	   0.98589
25638.96864	   2.00000	   0.04042	   1.32460	  -0.00814	   1.32463	   0.35202
25673.46364	   2.00000	   0.03192	   1.55158	   0.14777	   1.55860	  -5.44053
25717.01164	   2.00000	   0.02528	   1.69837	   0.46246	   1.76021	 -15.23226
25772.07665	   2.00000	   0.01999	   1.64589	   0.89744	   1.87466	 -28.60194
41244.26785	   3.00000	20004.45300	   0.37351	  -0.02363	   0.37426	   3.61945
41244.41085	   3.00000	15829.12600	   0.38151	  -0.00590	   0.38156	   0.88637
41244.55285	   3.00000	12516.70300	   0.38814	   0.00798	   0.38822	  -1.17831
41244.69485	   3.00000	9909.44240	   0.39438	   0.02013	   0.39489	  -2.92176
41244.85885	   3.00000	7835.48000	   0.40227	   0.02950	   0.40335	  -4.19365
41245.05985	   3.00000	6217.24610	   0.41107	   0.03762	   0.41278	  -5.22907
41245.29785	   3.00000	4905.29100	   0.41963	   0.04593	   0.42213	  -6.24654
41245.53685	   3.00000	3881.27370	   0.42831	   0.05215	   0.43148	  -6.94205
41245.77485	   3.00000	3070.98270	   0.43752	   0.05917	   0.44150	  -7.70243
41246.01285	   3.00000	2430.77780	   0.44700	   0.06618	   0.45187	  -8.42220
41246.25085	   3.00000	1923.15370	   0.45742	   0.07214	   0.46308	  -8.96240
41246.48885	   3.00000	1522.43580	   0.46977	   0.07818	   0.47623	  -9.44825
41246.72685	   3.00000	1203.84460	   0.48246	   0.08407	   0.48973	  -9.88521
41246.96585	   3.00000	 952.86591	   0.49568	   0.08985	   0.50376	 -10.27469
41247.20385	   3.00000	 754.27557	   0.50924	   0.09511	   0.51804	 -10.57954
41247.44085	   3.00000	 596.71857	   0.52325	   0.10177	   0.53305	 -11.00684
41247.67885	   3.00000	 471.96338	   0.53886	   0.10669	   0.54932	 -11.19959
41247.91785	   3.00000	 373.20856	   0.55629	   0.11113	   0.56729	 -11.29697
41248.15585	   3.00000	 295.47278	   0.57196	   0.11830	   0.58406	 -11.68548
41248.39485	   3.00000	 233.87738	   0.59105	   0.12392	   0.60390	 -11.84140
41248.63285	   3.00000	 185.05922	   0.60993	   0.13077	   0.62379	 -12.10136
41248.86885	   3.00000	 146.35823	   0.62930	   0.13518	   0.64365	 -12.12331
41249.10585	   3.00000	 115.77804	   0.64858	   0.13935	   0.66338	 -12.12575
41249.33985	   3.00000	  91.67210	   0.67144	   0.14633	   0.68720	 -12.29493
41249.58485	   3.00000	  72.51701	   0.69393	   0.15122	   0.71022	 -12.29349
41249.81385	   3.00000	  57.36816	   0.71834	   0.15825	   0.73556	 -12.42391
41250.05085	   3.00000	  45.36290	   0.74503	   0.16122	   0.76228	 -12.21042
41250.28285	   3.00000	  35.93134	   0.77272	   0.16350	   0.78983	 -11.94675
41250.53385	   3.00000	  28.40909	   0.80336	   0.16512	   0.82016	 -11.61429
41250.74785	   3.00000	  22.48202	   0.83241	   0.16115	   0.84786	 -10.95670
41251.01285	   3.00000	  17.79613	   0.86209	   0.15536	   0.87598	 -10.21585
41251.26485	   3.00000	  14.06813	   0.88996	   0.14705	   0.90203	  -9.38219
41251.48085	   3.00000	  11.14480	   0.91300	   0.13497	   0.92293	  -8.40892
41251.74885	   3.00000	   8.81772	   0.93618	   0.12413	   0.94437	  -7.55275
41251.92685	   3.00000	   6.97545	   0.95224	   0.11382	   0.95902	  -6.81599
41252.14485	   3.00000	   5.51730	   0.96359	   0.10077	   0.96884	  -5.96996
41252.41385	   3.00000	   4.36941	   0.97757	   0.08865	   0.98158	  -5.18176
41252.74885	   3.00000	   3.45686	   0.99203	   0.07984	   0.99524	  -4.60108
41253.16785	   3.00000	   2.73547	   1.00203	   0.07771	   1.00504	  -4.43474
41253.69285	   3.00000	   2.16054	   1.00564	   0.07557	   1.00848	  -4.29757
41254.35185	   3.00000	   1.70952	   1.00824	   0.07200	   1.01081	  -4.08477
41255.18085	   3.00000	   1.35352	   1.01183	   0.06468	   1.01390	  -3.65775
41256.22385	   3.00000	   1.07079	   1.01757	   0.05666	   1.01915	  -3.18697
41257.53785	   3.00000	   0.84734	   1.02902	   0.05035	   1.03025	  -2.80145
41259.19285	   3.00000	   0.67072	   1.04479	   0.04964	   1.04597	  -2.72030
41261.28185	   3.00000	   0.53067	   1.06530	   0.05810	   1.06688	  -3.12156
41263.91885	   3.00000	   0.41976	   1.07852	   0.07973	   1.08146	  -4.22816
41267.24985	   3.00000	   0.33183	   1.07883	   0.10684	   1.08411	  -5.65554
41271.45586	   3.00000	   0.26261	   1.06135	   0.12793	   1.06904	  -6.87295
41276.76386	   3.00000	   0.20791	   1.03692	   0.13130	   1.04520	  -7.21667
41283.46886	   3.00000	   0.16452	   1.01836	   0.11279	   1.02458	  -6.32009
41291.94486	   3.00000	   0.13007	   1.02414	   0.07548	   1.02692	  -4.21531
41302.63486	   3.00000	   0.10309	   1.06874	   0.03416	   1.06928	  -1.83060
41316.14886	   3.00000	   0.08153	   1.16035	   0.01840	   1.16050	  -0.90839
41333.24686	   3.00000	   0.06443	   1.27238	   0.05364	   1.27351	  -2.41385
41354.83386	   3.00000	   0.05102	   1.39304	   0.18214	   1.40490	  -7.44920
41382.07586	   3.00000	   0.04042	   1.43472	   0.39289	   1.48755	 -15.31475
41416.57186	   3.00000	   0.03192	   1.34277	   0.62487	   1.48105	 -24.95545
41460.11986	   3.00000	   0.02528	   1.10986	   0.76893	   1.35020	 -34.71468
41515.18487	   3.00000	   0.01999	   0.78655	   0.72664	   1.07083	 -42.73270
56821.07933	   4.00000	20004.45300	   0.37968	  -0.02352	   0.38041	   3.54434
56821.22233	   4.00000	15829.12600	   0.38517	  -0.00556	   0.38521	   0.82704
56821.36433	   4.00000	12516.70300	   0.39402	   0.00753	   0.39409	  -1.09419
56821.50633	   4.00000	9909.44240	   0.40028	   0.02011	   0.40079	  -2.87610
56821.67033	   4.00000	7835.48000	   0.40902	   0.02920	   0.41006	  -4.08360
56821.87133	   4.00000	6217.24610	   0.41540	   0.03815	   0.41715	  -5.24673
56822.10933	   4.00000	4905.29100	   0.42428	   0.04642	   0.42681	  -6.24433
56822.34833	   4.00000	3881.27370	   0.43165	   0.05164	   0.43472	  -6.82262
56822.58633	   4.00000	3070.98270	   0.44226	   0.06040	   0.44637	  -7.77681
56822.82433	   4.00000	2430.77780	   0.45318	   0.06635	   0.45801	  -8.32897
56823.06233	   4.00000	1923.15370	   0.46404	   0.07347	   0.46982	  -8.99651
56823.30033	   4.00000	1522.43580	   0.47495	   0.07884	   0.48145	  -9.42449
56823.53833	   4.00000	1203.84460	   0.48847	   0.08417	   0.49567	  -9.77741
56823.77733	   4.00000	 952.86591	   0.49999	   0.08885	   0.50782	 -10.07655
56824.01533	   4.00000	 754.27557	   0.51363	   0.09603	   0.52253	 -10.58971
56824.25233	   4.00000	 596.71857	   0.52867	   0.10157	   0.53834	 -10.87512
56824.49033	   4.00000	 471.96338	   0.54506	   0.10789	   0.55564	 -11.19655
56824.72933	   4.00000	 373.20856	   0.56236	   0.11300	   0.57360	 -11.36145
56824.96733	   4.00000	 295.47278	   0.57743	   0.11685	   0.58914	 -11.44036
56825.20633	   4.00000	 233.87738	   0.59676	   0.12294	   0.60929	 -11.64047
56825.44433	   4.00000	 185.05922	   0.61446	   0.12990	   0.62804	 -11.93643
56825.68033	   4.00000	 146.35823	   0.63517	   0.13373	   0.64910	 -11.88983
56825.91633	   4.00000	 115.77804	   0.65458	   0.13922	   0.66922	 -12.00675
56826.15133	   4.00000	  91.67210	   0.67714	   0.14555	   0.69260	 -12.13126
56826.39633	   4.00000	  72.51701	   0.70085	   0.15188	   0.71712	 -12.22711
56826.62533	   4.00000	  57.36816	   0.72527	   0.15639	   0.74194	 -12.16841
56826.86233	   4.00000	  45.36290	   0.75225	   0.16164	   0.76942	 -12.12689
56827.09433	   4.00000	  35.93134	   0.77943	   0.16578	   0.79686	 -12.00737
56827.34533	   4.00000	  28.40909	   0.81138	   0.16601	   0.82819	 -11.56298
56827.55933	   4.00000	  22.48202	   0.84107	   0.16303	   0.85672	 -10.96997
56827.82433	   4.00000	  17.79613	   0.87002	   0.15637	   0.88396	 -10.18910
56828.07633	   4.00000	  14.06813	   0.89757	   0.14856	   0.90978	  -9.39794
56828.29233	   4.00000	  11.14480	   0.92165	   0.13449	   0.93141	  -8.30240
56828.56033	   4.00000	   8.81772	   0.94335	   0.12668	   0.95182	  -7.64805
56828.73833	   4.00000	   6.97545	   0.95762	   0.11402	   0.96438	  -6.79034
56828.95633	   4.00000	   5.51730	   0.97297	   0.09971	   0.97807	  -5.85127
56829.22533	   4.00000	   4.36941	   0.98616	   0.08880	   0.99015	  -5.14523
56829.56033	   4.00000	   3.45686	   0.99988	   0.08203	   1.00324	  -4.69032
56829.97933	   4.00000	   2.73547	   1.00850	   0.07942	   1.01163	  -4.50253
56830.50433	   4.00000	   2.16054	   1.01205	   0.07631	   1.01492	  -4.31180
56831.16333	   4.00000	   1.70952	   1.01501	   0.07048	   1.01745	  -3.97240
56831.99233	   4.00000	   1.35352	   1.02016	   0.06156	   1.02201	  -3.45330
56833.03533	   4.00000	   1.07079	   1.02896	   0.05483	   1.03042	  -3.05018
56834.34933	   4.00000	   0.84734	   1.04316	   0.05025	   1.04437	  -2.75761
56836.00433	   4.00000	   0.67072	   1.05960	   0.05357	   1.06095	  -2.89421
56838.09333	   4.00000	   0.53067	   1.07525	   0.06816	   1.07741	  -3.62688
56840.73033	   4.00000	   0.41976	   1.08052	   0.09081	   1.08433	  -4.80420
56844.06133	   4.00000	   0.33183	   1.07175	   0.11255	   1.07765	  -5.99505
56848.26734	   4.00000	   0.26261	   1.05163	   0.12107	   1.05858	  -6.56711
56853.57534	   4.00000	   0.20791	   1.03334	   0.11137	   1.03933	  -6.15130
56860.28034	   4.00000	   0.16452	   1.03078	   0.08335	   1.03415	  -4.62305
56868.75634	   4.00000	   0.13007	   1.05915	   0.04779	   1.06023	  -2.58330
56879.44634	   4.00000	   0.10309	   1.12634	   0.02573	   1.12664	  -1.30879
56892.96034	   4.00000	   0.08153	   1.22642	   0.04745	   1.22734	  -2.21561
56910.05834	   4.00000	   0.06443	   1.32687	   0.12587	   1.33282	  -5.41887
56931.64534	   4.00000	   0.05102	   1.38849	   0.29115	   1.41869	 -11.84252
56958.88734	   4.00000	   0.04042	   1.34281	   0.49055	   1.42961	 -20.06816
56993.38334	   4.00000	   0.03192	   1.17938	   0.64054	   1.34210	 -28.50708
57036.93134	   4.00000	   0.02528	   0.93287	   0.64895	   1.13639	 -34.82425
57091.99635	   4.00000	   0.01999	   0.69735	   0.45173	   0.83088	 -32.93441
72271.44903	   5.00000	20004.45300	   0.38092	  -0.02210	   0.38156	   3.32065
72271.59103	   5.00000	15829.12600	   0.38628	  -0.00502	   0.38631	   0.74407
72271.73303	   5.00000	12516.70300	   0.39463	   0.00800	   0.39471	  -1.16184
72271.87503	   5.00000	9909.44240	   0.40137	   0.01995	   0.40186	  -2.84582
72272.03903	   5.00000	7835.48000	   0.40837	   0.03040	   0.40950	  -4.25745
72272.24003	   5.00000	6217.24610	   0.41683	   0.03766	   0.41853	  -5.16257
72272.47803	   5.00000	4905.29100	   0.42475	   0.04639	   0.42728	  -6.23346
72272.71703	   5.00000	3881.27370	   0.43505	   0.05258	   0.43822	  -6.89164
72272.95503	   5.00000	3070.98270	   0.44465	   0.06115	   0.44883	  -7.83018
72273.19303	   5.00000	2430.77780	   0.45339	   0.06709	   0.45832	  -8.41691
72273.43103	   5.00000	1923.15370	   0.46640	   0.07351	   0.47215	  -8.95714
72273.66903	   5.00000	1522.43580	   0.47709	   0.07867	   0.48353	  -9.36313
72273.90703	   5.00000	1203.84460	   0.49011	   0.08481	   0.49739	  -9.81778
72274.14603	   5.00000	 952.86591	   0.50235	   0.09009	   0.51036	 -10.16761
72274.38403	   5.00000	 754.27557	   0.51696	   0.09626	   0.52585	 -10.54740
72274.62103	   5.00000	 596.71857	   0.53095	   0.10253	   0.54076	 -10.92941
72274.85903	   5.00000	 471.96338	   0.54740	   0.10607	   0.55758	 -10.96596
72275.09803	   5.00000	 373.20856	   0.56267	   0.11387	   0.57408	 -11.44035
72275.33603	   5.00000	 295.47278	   0.58228	   0.11894	   0.59431	 -11.54507
72275.57503	   5.00000	 233.87738	   0.59822	   0.12385	   0.61091	 -11.69640
72275.81303	   5.00000	 185.05922	   0.61820	   0.12887	   0.63149	 -11.77529
72276.04903	   5.00000	 146.35823	   0.63709	   0.13573	   0.65139	 -12.02651
72276.28603	   5.00000	 115.77804	   0.65727	   0.14041	   0.67210	 -12.05884
72276.52003	   5.00000	  91.67210	   0.67950	   0.14632	   0.69508	 -12.15254
72276.76503	   5.00000	  72.51701	   0.70459	   0.15333	   0.72108	 -12.27696
72276.99303	   5.00000	  57.36816	   0.72624	   0.15894	   0.74343	 -12.34453
72277.23003	   5.00000	  45.36290	   0.75507	   0.16130	   0.77210	 -12.05814
72277.46203	   5.00000	  35.93134	   0.78421	   0.16493	   0.80136	 -11.87670
72277.71303	   5.00000	  28.40909	   0.81270	   0.16584	   0.82945	 -11.53321
72277.92703	   5.00000	  22.48202	   0.84339	   0.16359	   0.85911	 -10.97715
72278.19203	   5.00000	  17.79613	   0.87370	   0.15739	   0.88777	 -10.21205
72278.44403	   5.00000	  14.06813	   0.90064	   0.14753	   0.91264	  -9.30286
72278.66003	   5.00000	  11.14480	   0.92539	   0.13670	   0.93543	  -8.40313
72278.92803	   5.00000	   8.81772	   0.94471	   0.12497	   0.95294	  -7.53531
72279.10603	   5.00000	   6.97545	   0.96346	   0.11154	   0.96989	  -6.60376
72279.32403	   5.00000	   5.51730	   0.98123	   0.10093	   0.98641	  -5.87264
72279.59303	   5.00000	   4.36941	   0.99038	   0.09473	   0.99490	  -5.46377
72279.92803	   5.00000	   3.45686	   0.99678	   0.08590	   1.00047	  -4.92558
72280.34703	   5.00000	   2.73547	   1.00561	   0.07615	   1.00849	  -4.33026
72280.87203	   5.00000	   2.16054	   1.01530	   0.06795	   1.01757	  -3.82890
72281.53203	   5.00000	   1.70952	   1.02648	   0.06087	   1.02828	  -3.39364
72282.36003	   5.00000	   1.35352	   1.03915	   0.06110	   1.04095	  -3.36518
72283.40303	   5.00000	   1.07079	   1.04801	   0.06769	   1.05019	  -3.69568
72284.71703	   5.00000	   0.84734	   1.04949	   0.07660	   1.05228	  -4.17441
72286.37303	   5.00000	   0.67072	   1.04689	   0.08224	   1.05011	  -4.49177
72288.46103	   5.00000	   0.53067	   1.04029	   0.08059	   1.04341	  -4.42990
72291.09803	   5.00000	   0.41976	   1.03805	   0.07092	   1.04047	  -3.90826
72294.42903	   5.00000	   0.33183	   1.04685	   0.05514	   1.04830	  -3.01521
72298.63503	   5.00000	   0.26261	   1.07248	   0.04338	   1.07335	  -2.31607
72303.94303	   5.00000	   0.20791	   1.11499	   0.04648	   1.11596	  -2.38708
72310.64803	   5.00000	   0.16452	   1.16399	   0.07887	   1.16666	  -3.87652
72319.12403	   5.00000	   0.13007	   1.19703	   0.14390	   1.20565	  -6.85472
72329.81504	   5.00000	   0.10309	   1.19291	   0.22758	   1.21442	 -10.80077
72343.32904	   5.00000	   0.08153	   1.13849	   0.29924	   1.17716	 -14.72649
72360.42604	   5.00000	   0.06443	   1.06159	   0.33311	   1.11262	 -17.42086
72382.01304	   5.00000	   0.05102	   0.96677	   0.28353	   1.00749	 -16.34497
72409.25604	   5.00000	   0.04042	   0.93447	   0.15257	   0.94684	  -9.27303
72443.75105	   5.00000	   0.03192	   1.02860	  -0.01857	   1.02877	   1.03402
72487.29905	   5.00000	   0.02528	   1.29233	  -0.14905	   1.30089	   6.57903
72542.36406	   5.00000	   0.01999	   1.72700	  -0.11448	   1.73079	   3.79255
87629.75496	   6.00000	20004.45300	   0.38187	  -0.02102	   0.38245	   3.15032
87629.89796	   6.00000	15829.12600	   0.38720	  -0.00669	   0.38725	   0.98946
87630.03996	   6.00000	12516.70300	   0.39489	   0.00703	   0.39495	  -1.01945
87630.18196	   6.00000	9909.44240	   0.40277	   0.01975	   0.40325	  -2.80757
87630.34596	   6.00000	7835.48000	   0.41029	   0.02952	   0.41135	  -4.11553
87630.54696	   6.00000	6217.24610	   0.41852	   0.03871	   0.42031	  -5.28394
87630.78496	   6.00000	4905.29100	   0.42721	   0.04541	   0.42961	  -6.06742
87631.02396	   6.00000	3881.27370	   0.43616	   0.05401	   0.43949	  -7.05933
87631.26196	   6.00000	3070.98270	   0.44386	   0.06085	   0.44801	  -7.80672
87631.49996	   6.00000	2430.77780	   0.45547	   0.06822	   0.46055	  -8.51869
87631.73796	   6.00000	1923.15370	   0.46623	   0.07324	   0.47195	  -8.92769
87631.97596	   6.00000	1522.43580	   0.47826	   0.07901	   0.48474	  -9.38088
87632.21396	   6.00000	1203.84460	   0.49257	   0.08528	   0.49990	  -9.82186
87632.45296	   6.00000	 952.86591	   0.50378	   0.09001	   0.51176	 -10.13043
87632.69096	   6.00000	 754.27557	   0.51491	   0.09478	   0.52356	 -10.43011
87632.92796	   6.00000	 596.71857	   0.53308	   0.10261	   0.54287	 -10.89499
87633.16596	   6.00000	 471.96338	   0.54726	   0.10634	   0.55750	 -10.99674
87633.40496	   6.00000	 373.20856	   0.56453	   0.11435	   0.57599	 -11.45040
87633.64296	   6.00000	 295.47278	   0.58083	   0.11966	   0.59303	 -11.64064
87633.88196	   6.00000	 233.87738	   0.59933	   0.12468	   0.61217	 -11.75134
87634.11996	   6.00000	 185.05922	   0.61865	   0.13100	   0.63236	 -11.95552
87634.35596	   6.00000	 146.35823	   0.63933	   0.13411	   0.65324	 -11.84693
