time/s	           cycle number	freq/Hz	           Re(Z)/Ohm	  -Im(Z)/Ohm	   |Z|/Ohm	   Phase(Z)/deg
12969.02779	   1.00000	   0.03192	   0.98349	  -0.64571	   1.17652	  33.28694
13012.57479	   1.00000	   0.02528	   1.90072	  -1.17887	   2.23663	  31.80808
13067.63979	   1.00000	   0.01999	   3.26315	  -1.05530	   3.42955	  17.92116
28467.76970	   2.00000	20004.45300	   0.27585	  -0.01633	   0.27633	   3.38891
28467.91270	   2.00000	15829.12600	   0.28349	   0.00413	   0.28352	  -0.83500
28468.05470	   2.00000	12516.70300	   0.29417	   0.02400	   0.29515	  -4.66480
28468.19670	   2.00000	9909.44240	   0.30426	   0.03988	   0.30686	  -7.46780
28468.36070	   2.00000	7835.48000	   0.31319	   0.05494	   0.31797	  -9.95014
28468.56170	   2.00000	6217.24610	   0.32582	   0.06651	   0.33254	 -11.53727
28468.79970	   2.00000	4905.29100	   0.34144	   0.07981	   0.35064	 -13.15692
28469.03870	   2.00000	3881.27370	   0.35562	   0.08873	   0.36652	 -14.00937
28469.27670	   2.00000	3070.98270	   0.37046	   0.10019	   0.38377	 -15.13380
28469.51470	   2.00000	2430.77780	   0.38730	   0.11077	   0.40283	 -15.96079
28469.75270	   2.00000	1923.15370	   0.40691	   0.12096	   0.42451	 -16.55544
28469.99070	   2.00000	1522.43580	   0.42576	   0.13040	   0.44529	 -17.02846
28470.22870	   2.00000	1203.84460	   0.44564	   0.13985	   0.46707	 -17.42313
28470.46670	   2.00000	 952.86591	   0.46633	   0.14794	   0.48923	 -17.60177
28470.70570	   2.00000	 754.27557	   0.48909	   0.15658	   0.51354	 -17.75187
28470.94270	   2.00000	 596.71857	   0.51448	   0.16692	   0.54089	 -17.97567
28471.17970	   2.00000	 471.96338	   0.53815	   0.17523	   0.56596	 -18.03581
28471.41870	   2.00000	 373.20856	   0.56592	   0.18466	   0.59528	 -18.07128
28471.65670	   2.00000	 295.47278	   0.59516	   0.19396	   0.62597	 -18.05058
28471.89570	   2.00000	 233.87738	   0.62355	   0.20316	   0.65581	 -18.04607
28472.13370	   2.00000	 185.05922	   0.65666	   0.21182	   0.68998	 -17.87823
28472.36970	   2.00000	 146.35823	   0.68844	   0.22133	   0.72314	 -17.82241
28472.60670	   2.00000	 115.77804	   0.72233	   0.23189	   0.75864	 -17.79839
28472.84070	   2.00000	  91.67210	   0.75989	   0.24091	   0.79716	 -17.59036
28473.08570	   2.00000	  72.51701	   0.79632	   0.24744	   0.83388	 -17.26166
28473.31570	   2.00000	  57.36816	   0.83379	   0.24705	   0.86962	 -16.50459
28473.55170	   2.00000	  45.36290	   0.87135	   0.25214	   0.90710	 -16.13860
28473.78370	   2.00000	  35.93134	   0.91750	   0.26535	   0.95510	 -16.13059
28474.03470	   2.00000	  28.40909	   0.94723	   0.27008	   0.98498	 -15.91415
28474.24870	   2.00000	  22.48202	   0.99050	   0.27895	   1.02903	 -15.72850
28474.51370	   2.00000	  17.79613	   1.04626	   0.28534	   1.08447	 -15.25507
28474.76570	   2.00000	  14.06813	   1.08631	   0.26630	   1.11847	 -13.77392
28474.98170	   2.00000	  11.14480	   1.13426	   0.30099	   1.17352	 -14.86141
28475.24970	   2.00000	   8.81772	   1.16731	   0.26252	   1.19647	 -12.67446
28475.42770	   2.00000	   6.97545	   1.25343	   0.24896	   1.27792	 -11.23409
28475.64570	   2.00000	   5.51730	   1.30750	   0.28832	   1.33891	 -12.43548
28475.91470	   2.00000	   4.36941	   1.30019	   0.27965	   1.32993	 -12.13851
28476.24970	   2.00000	   3.45686	   1.30765	   0.21634	   1.32543	  -9.39387
28476.66870	   2.00000	   2.73547	   1.36473	   0.13488	   1.37138	  -5.64432
28477.19370	   2.00000	   2.16054	   1.46622	   0.09464	   1.46927	  -3.69321
28477.85270	   2.00000	   1.70952	   1.55771	   0.12848	   1.56300	  -4.71495
28478.68170	   2.00000	   1.35352	   1.58553	   0.21188	   1.59963	  -7.61136
28479.72470	   2.00000	   1.07079	   1.52624	   0.28794	   1.55316	 -10.68387
28481.03770	   2.00000	   0.84734	   1.40272	   0.29537	   1.43348	 -11.89089
28482.69370	   2.00000	   0.67072	   1.28923	   0.21668	   1.30731	  -9.54056
28484.78270	   2.00000	   0.53067	   1.23429	   0.02060	   1.23446	  -0.95629
28487.41870	   2.00000	   0.41976	   1.33497	  -0.19905	   1.34973	   8.48073
28490.75070	   2.00000	   0.33183	   1.59318	  -0.32894	   1.62678	  11.66577
28494.95670	   2.00000	   0.26261	   1.92278	  -0.26014	   1.94030	   7.70485
28500.26470	   2.00000	   0.20791	   2.17935	   0.03448	   2.17962	  -0.90637
28506.96870	   2.00000	   0.16452	   2.20797	   0.47070	   2.25759	 -12.03438
28515.44470	   2.00000	   0.13007	   1.94538	   0.86063	   2.12725	 -23.86447
28526.13570	   2.00000	   0.10309	   1.47842	   1.00630	   1.78840	 -34.24148
28539.64870	   2.00000	   0.08153	   1.01403	   0.80927	   1.29738	 -38.59256
28556.74670	   2.00000	   0.06443	   0.78928	   0.41210	   0.89038	 -27.56993
28578.33270	   2.00000	   0.05102	   0.90259	  -0.22469	   0.93014	  13.97871
28605.57570	   2.00000	   0.04042	   1.48510	  -0.76852	   1.67217	  27.36086
28640.07070	   2.00000	   0.03192	   2.51759	  -0.93174	   2.68447	  20.30906
28683.61771	   2.00000	   0.02528	   3.67994	  -0.39635	   3.70122	   6.14733
28738.68271	   2.00000	   0.01999	   4.47749	   0.85112	   4.55767	 -10.76289
43582.98574	   3.00000	20004.45300	   0.28022	  -0.01455	   0.28060	   2.97143
43583.12874	   3.00000	15829.12600	   0.28545	   0.00665	   0.28553	  -1.33505
43583.27074	   3.00000	12516.70300	   0.29393	   0.02428	   0.29493	  -4.72272
43583.41274	   3.00000	9909.44240	   0.30684	   0.03969	   0.30939	  -7.37063
43583.57674	   3.00000	7835.48000	   0.31791	   0.05440	   0.32253	  -9.70928
43583.77774	   3.00000	6217.24610	   0.32810	   0.06661	   0.33479	 -11.47617
43584.01574	   3.00000	4905.29100	   0.34220	   0.08105	   0.35167	 -13.32517
43584.25474	   3.00000	3881.27370	   0.35708	   0.09030	   0.36832	 -14.19177
43584.49274	   3.00000	3070.98270	   0.37360	   0.10120	   0.38706	 -15.15651
43584.73074	   3.00000	2430.77780	   0.39079	   0.11034	   0.40607	 -15.76738
43584.96874	   3.00000	1923.15370	   0.40983	   0.12126	   0.42739	 -16.48189
43585.20674	   3.00000	1522.43580	   0.42948	   0.13056	   0.44888	 -16.90963
43585.44474	   3.00000	1203.84460	   0.45015	   0.13954	   0.47128	 -17.22251
43585.68374	   3.00000	 952.86591	   0.47167	   0.15061	   0.49513	 -17.70897
43585.92174	   3.00000	 754.27557	   0.49335	   0.15840	   0.51816	 -17.80039
43586.15874	   3.00000	 596.71857	   0.51660	   0.16685	   0.54288	 -17.89959
43586.39674	   3.00000	 471.96338	   0.54438	   0.17668	   0.57234	 -17.98133
43586.63574	   3.00000	 373.20856	   0.57004	   0.18700	   0.59993	 -18.16170
43586.87274	   3.00000	 295.47278	   0.59799	   0.19239	   0.62818	 -17.83439
43587.11274	   3.00000	 233.87738	   0.62939	   0.20367	   0.66153	 -17.93139
43587.35074	   3.00000	 185.05922	   0.66004	   0.21188	   0.69321	 -17.79704
43587.58674	   3.00000	 146.35823	   0.69424	   0.22204	   0.72888	 -17.73569
43587.82274	   3.00000	 115.77804	   0.72799	   0.23157	   0.76393	 -17.64601
43588.05774	   3.00000	  91.67210	   0.76460	   0.23782	   0.80073	 -17.27798
43588.30274	   3.00000	  72.51701	   0.80333	   0.24820	   0.84080	 -17.16894
43588.53174	   3.00000	  57.36816	   0.83669	   0.25249	   0.87396	 -16.79216
43588.76874	   3.00000	  45.36290	   0.87606	   0.25888	   0.91351	 -16.46272
43589.00074	   3.00000	  35.93134	   0.92505	   0.26113	   0.96120	 -15.76367
43589.25174	   3.00000	  28.40909	   0.96022	   0.27457	   0.99871	 -15.95727
43589.46574	   3.00000	  22.48202	   1.00638	   0.28048	   1.04474	 -15.57316
43589.73074	   3.00000	  17.79613	   1.05625	   0.27480	   1.09141	 -14.58340
43589.98274	   3.00000	  14.06813	   1.07784	   0.27336	   1.11196	 -14.23125
43590.19874	   3.00000	  11.14480	   1.15885	   0.28921	   1.19439	 -14.01300
43590.46574	   3.00000	   8.81772	   1.16591	   0.28863	   1.20110	 -13.90436
43590.64474	   3.00000	   6.97545	   1.22817	   0.24928	   1.25321	 -11.47325
43590.86274	   3.00000	   5.51730	   1.32563	   0.24569	   1.34820	 -10.49982
43591.13174	   3.00000	   4.36941	   1.36227	   0.28515	   1.39179	 -11.82226
43591.46674	   3.00000	   3.45686	   1.34514	   0.27656	   1.37328	 -11.61811
43591.88574	   3.00000	   2.73547	   1.33338	   0.20655	   1.34929	  -8.80547
43592.41074	   3.00000	   2.16054	   1.37528	   0.10967	   1.37965	  -4.55917
43593.06974	   3.00000	   1.70952	   1.47464	   0.04364	   1.47528	  -1.69516
43593.89774	   3.00000	   1.35352	   1.59562	   0.05680	   1.59663	  -2.03871
43594.94074	   3.00000	   1.07079	   1.66983	   0.15250	   1.67678	  -5.21821
43596.25374	   3.00000	   0.84734	   1.64717	   0.28036	   1.67086	  -9.65969
43597.90974	   3.00000	   0.67072	   1.54283	   0.36545	   1.58552	 -13.32600
43599.99874	   3.00000	   0.53067	   1.34892	   0.34877	   1.39328	 -14.49671
43602.63474	   3.00000	   0.41976	   1.19035	   0.17948	   1.20381	  -8.57457
43605.96674	   3.00000	   0.33183	   1.17701	  -0.10206	   1.18143	   4.95559
43610.17274	   3.00000	   0.26261	   1.37623	  -0.37248	   1.42575	  15.14453
43615.48074	   3.00000	   0.20791	   1.76703	  -0.47747	   1.83040	  15.12091
43622.18474	   3.00000	   0.16452	   2.20464	  -0.30211	   2.22524	   7.80280
43630.66074	   3.00000	   0.13007	   2.48717	   0.15211	   2.49182	  -3.49981
43641.35174	   3.00000	   0.10309	   2.44652	   0.72996	   2.55309	 -16.61330
43654.86474	   3.00000	   0.08153	   2.05705	   1.18904	   2.37598	 -30.02934
43671.96274	   3.00000	   0.06443	   1.54795	   1.35133	   2.05481	 -41.12019
43693.54874	   3.00000	   0.05102	   0.94795	   1.09387	   1.44746	 -49.08770
43720.79174	   3.00000	   0.04042	   0.64866	   0.44807	   0.78837	 -34.63494
43755.28674	   3.00000	   0.03192	   0.89950	  -0.42632	   0.99541	  25.35863
43798.83375	   3.00000	   0.02528	   1.87242	  -1.10014	   2.17170	  30.43622
43853.89875	   3.00000	   0.01999	   3.37941	  -1.13786	   3.56583	  18.60863
58378.65361	   4.00000	20004.45300	   0.27968	  -0.01561	   0.28012	   3.19431
58378.79661	   4.00000	15829.12600	   0.28724	   0.00625	   0.28731	  -1.24726
58378.93861	   4.00000	12516.70300	   0.29742	   0.02402	   0.29839	  -4.61702
58379.08061	   4.00000	9909.44240	   0.30842	   0.04063	   0.31109	  -7.50445
58379.24461	   4.00000	7835.48000	   0.31954	   0.05627	   0.32446	  -9.98707
58379.44561	   4.00000	6217.24610	   0.32860	   0.06632	   0.33523	 -11.41037
58379.68361	   4.00000	4905.29100	   0.34455	   0.07797	   0.35327	 -12.75147
58379.92261	   4.00000	3881.27370	   0.35791	   0.09052	   0.36918	 -14.19309
58380.16061	   4.00000	3070.98270	   0.37405	   0.10085	   0.38741	 -15.08919
58380.39861	   4.00000	2430.77780	   0.39225	   0.11159	   0.40781	 -15.88087
58380.63661	   4.00000	1923.15370	   0.40975	   0.12036	   0.42706	 -16.36993
58380.87461	   4.00000	1522.43580	   0.42971	   0.12913	   0.44869	 -16.72625
58381.11261	   4.00000	1203.84460	   0.44931	   0.14070	   0.47082	 -17.38802
58381.35161	   4.00000	 952.86591	   0.47273	   0.14979	   0.49590	 -17.58133
58381.58961	   4.00000	 754.27557	   0.49301	   0.15785	   0.51767	 -17.75358
58381.82661	   4.00000	 596.71857	   0.51905	   0.16868	   0.54578	 -18.00338
58382.06461	   4.00000	 471.96338	   0.54373	   0.17610	   0.57154	 -17.94603
58382.30361	   4.00000	 373.20856	   0.57075	   0.18452	   0.59984	 -17.91593
58382.54161	   4.00000	 295.47278	   0.60003	   0.19553	   0.63109	 -18.04895
58382.78061	   4.00000	 233.87738	   0.63023	   0.20472	   0.66265	 -17.99527
58383.01861	   4.00000	 185.05922	   0.66236	   0.21326	   0.69585	 -17.84665
58383.25461	   4.00000	 146.35823	   0.69280	   0.22401	   0.72812	 -17.91810
58383.49161	   4.00000	 115.77804	   0.72773	   0.23276	   0.76404	 -17.73646
58383.72561	   4.00000	  91.67210	   0.76533	   0.24164	   0.80257	 -17.52243
58383.97061	   4.00000	  72.51701	   0.80098	   0.24740	   0.83832	 -17.16436
58384.19961	   4.00000	  57.36816	   0.84066	   0.24841	   0.87659	 -16.46243
58384.43661	   4.00000	  45.36290	   0.87899	   0.25353	   0.91483	 -16.08908
58384.66861	   4.00000	  35.93134	   0.92183	   0.26801	   0.96000	 -16.21126
58384.91961	   4.00000	  28.40909	   0.95282	   0.26951	   0.99020	 -15.79386
58385.13361	   4.00000	  22.48202	   0.99464	   0.28005	   1.03332	 -15.72507
58385.39861	   4.00000	  17.79613	   1.04968	   0.29019	   1.08905	 -15.45379
58385.65061	   4.00000	  14.06813	   1.09793	   0.26813	   1.13019	 -13.72382
58385.86661	   4.00000	  11.14480	   1.13599	   0.30549	   1.17634	 -15.05172
58386.13461	   4.00000	   8.81772	   1.18081	   0.26156	   1.20943	 -12.49008
58386.31261	   4.00000	   6.97545	   1.27106	   0.25793	   1.29696	 -11.47100
58386.53061	   4.00000	   5.51730	   1.30889	   0.30031	   1.34290	 -12.92236
58386.79961	   4.00000	   4.36941	   1.30099	   0.27789	   1.33033	 -12.05701
58387.13461	   4.00000	   3.45686	   1.32001	   0.20420	   1.33571	  -8.79364
58387.55361	   4.00000	   2.73547	   1.39830	   0.12824	   1.40416	  -5.24005
58388.07861	   4.00000	   2.16054	   1.50554	   0.11098	   1.50962	  -4.21604
58388.73761	   4.00000	   1.70952	   1.58304	   0.16508	   1.59162	  -5.95322
58389.56661	   4.00000	   1.35352	   1.57990	   0.25114	   1.59974	  -9.03216
58390.60961	   4.00000	   1.07079	   1.49288	   0.30459	   1.52364	 -11.53167
58391.92261	   4.00000	   0.84734	   1.36451	   0.27007	   1.39098	 -11.19540
58393.57861	   4.00000	   0.67072	   1.27141	   0.15174	   1.28043	  -6.80588
58395.66761	   4.00000	   0.53067	   1.27492	  -0.06656	   1.27666	   2.98866
58398.30461	   4.00000	   0.41976	   1.44433	  -0.26427	   1.46830	  10.36869
58401.63561	   4.00000	   0.33183	   1.74891	  -0.32124	   1.77817	  10.40815
58405.84161	   4.00000	   0.26261	   2.06915	  -0.15451	   2.07491	   4.27059
58411.14961	   4.00000	   0.20791	   2.24947	   0.22025	   2.26023	  -5.59222
58417.85361	   4.00000	   0.16452	   2.15445	   0.67005	   2.25624	 -17.27599
58426.33061	   4.00000	   0.13007	   1.77713	   0.98677	   2.03271	 -29.04151
58437.02061	   4.00000	   0.10309	   1.26699	   0.98961	   1.60767	 -37.99250
58450.53362	   4.00000	   0.08153	   0.86609	   0.63680	   1.07500	 -36.32561
58467.63162	   4.00000	   0.06443	   0.78462	   0.14965	   0.79876	 -10.79839
58489.21762	   4.00000	   0.05102	   1.12960	  -0.49072	   1.23158	  23.48111
58516.46062	   4.00000	   0.04042	   1.96235	  -0.89226	   2.15568	  24.45066
58550.95562	   4.00000	   0.03192	   3.12260	  -0.73554	   3.20806	  13.25454
58594.50262	   4.00000	   0.02528	   4.16349	   0.15269	   4.16629	  -2.10026
58649.56763	   4.00000	   0.01999	   4.63389	   1.60023	   4.90241	 -19.05147
73008.35263	   5.00000	20004.45300	   0.28154	  -0.01375	   0.28187	   2.79510
73008.49563	   5.00000	15829.12600	   0.28770	   0.00531	   0.28775	  -1.05812
73008.63763	   5.00000	12516.70300	   0.29752	   0.02383	   0.29847	  -4.58012
73008.77963	   5.00000	9909.44240	   0.30804	   0.04050	   0.31069	  -7.48984
73008.94363	   5.00000	7835.48000	   0.32082	   0.05458	   0.32543	  -9.65540
73009.14463	   5.00000	6217.24610	   0.33007	   0.06817	   0.33703	 -11.67013
73009.38263	   5.00000	4905.29100	   0.34549	   0.07863	   0.35432	 -12.82203
73009.62063	   5.00000	3881.27370	   0.36047	   0.09048	   0.37166	 -14.09091
73009.85963	   5.00000	3070.98270	   0.37553	   0.10195	   0.38912	 -15.18901
73010.09763	   5.00000	2430.77780	   0.39189	   0.11031	   0.40712	 -15.72117
73010.33563	   5.00000	1923.15370	   0.41151	   0.12074	   0.42886	 -16.35234
73010.57363	   5.00000	1522.43580	   0.43024	   0.13031	   0.44954	 -16.85038
73010.81163	   5.00000	1203.84460	   0.45199	   0.14014	   0.47322	 -17.22642
73011.05063	   5.00000	 952.86591	   0.47288	   0.14896	   0.49579	 -17.48521
73011.28863	   5.00000	 754.27557	   0.49528	   0.15893	   0.52016	 -17.79035
73011.52563	   5.00000	 596.71857	   0.51966	   0.16767	   0.54604	 -17.88266
73011.76363	   5.00000	 471.96338	   0.54490	   0.17489	   0.57227	 -17.79425
73012.00263	   5.00000	 373.20856	   0.57228	   0.18595	   0.60174	 -18.00038
73012.24063	   5.00000	 295.47278	   0.60044	   0.19600	   0.63162	 -18.07835
73012.47963	   5.00000	 233.87738	   0.62974	   0.20505	   0.66228	 -18.03581
73012.71763	   5.00000	 185.05922	   0.66097	   0.21402	   0.69476	 -17.94174
73012.95363	   5.00000	 146.35823	   0.69531	   0.22280	   0.73014	 -17.76699
73013.18963	   5.00000	 115.77804	   0.72990	   0.22958	   0.76516	 -17.46047
73013.42463	   5.00000	  91.67210	   0.76312	   0.23807	   0.79940	 -17.32600
73013.66963	   5.00000	  72.51701	   0.80351	   0.24238	   0.83927	 -16.78569
73013.89863	   5.00000	  57.36816	   0.84622	   0.25537	   0.88391	 -16.79245
73014.13563	   5.00000	  45.36290	   0.88775	   0.25930	   0.92484	 -16.28226
73014.36763	   5.00000	  35.93134	   0.91544	   0.25949	   0.95151	 -15.82618
73014.61763	   5.00000	  28.40909	   0.96784	   0.26093	   1.00240	 -15.08828
73014.83263	   5.00000	  22.48202	   1.00500	   0.26455	   1.03923	 -14.74785
73015.09763	   5.00000	  17.79613	   1.03631	   0.27344	   1.07177	 -14.78106
73015.34963	   5.00000	  14.06813	   1.10011	   0.29908	   1.14004	 -15.20889
73015.56563	   5.00000	  11.14480	   1.13294	   0.27271	   1.16530	 -13.53411
73015.83263	   5.00000	   8.81772	   1.21869	   0.29368	   1.25358	 -13.54866
73016.01063	   5.00000	   6.97545	   1.23460	   0.31040	   1.27302	 -14.11272
73016.22963	   5.00000	   5.51730	   1.25830	   0.25732	   1.28434	 -11.55764
73016.49863	   5.00000	   4.36941	   1.33834	   0.19925	   1.35309	  -8.46777
73016.83363	   5.00000	   3.45686	   1.44000	   0.20029	   1.45386	  -7.91829
73017.25263	   5.00000	   2.73547	   1.48294	   0.24841	   1.50361	  -9.50945
73017.77763	   5.00000	   2.16054	   1.45416	   0.27982	   1.48084	 -10.89218
73018.43663	   5.00000	   1.70952	   1.38751	   0.24726	   1.40937	 -10.10425
73019.26563	   5.00000	   1.35352	   1.34469	   0.14275	   1.35224	  -6.05973
73020.30763	   5.00000	   1.07079	   1.38084	   0.00334	   1.38084	  -0.13861
73021.62163	   5.00000	   0.84734	   1.51249	  -0.10346	   1.51602	   3.91315
73023.27763	   5.00000	   0.67072	   1.68309	  -0.11759	   1.68719	   3.99665
73025.36663	   5.00000	   0.53067	   1.86435	   0.01208	   1.86439	  -0.37122
73028.00263	   5.00000	   0.41976	   1.92590	   0.25950	   1.94331	  -7.67404
73031.33463	   5.00000	   0.33183	   1.78951	   0.51899	   1.86325	 -16.17302
73035.53963	   5.00000	   0.26261	   1.49054	   0.64178	   1.62283	 -23.29506
73040.84863	   5.00000	   0.20791	   1.14178	   0.52409	   1.25632	 -24.65585
73047.55263	   5.00000	   0.16452	   0.93410	   0.15773	   0.94732	  -9.58455
73056.02863	   5.00000	   0.13007	   1.03000	  -0.32278	   1.07939	  17.39992
73066.71864	   5.00000	   0.10309	   1.48456	  -0.68239	   1.63388	  24.68646
73080.23264	   5.00000	   0.08153	   2.16915	  -0.69709	   2.27841	  17.81550
73097.33064	   5.00000	   0.06443	   2.77760	  -0.35351	   2.80001	   7.25311
73118.91664	   5.00000	   0.05102	   3.24160	   0.45126	   3.27286	  -7.92512
73146.15964	   5.00000	   0.04042	   3.21233	   1.44860	   3.52385	 -24.27307
73180.65465	   5.00000	   0.03192	   2.60143	   2.28208	   3.46054	 -41.25864
73224.20165	   5.00000	   0.02528	   1.62122	   2.52023	   2.99665	 -57.24757
73279.26666	   5.00000	   0.01999	   0.67033	   1.97627	   2.08686	 -71.26360
87530.17235	   6.00000	20004.45300	   0.28045	  -0.01443	   0.28082	   2.94570
87530.31535	   6.00000	15829.12600	   0.28789	   0.00617	   0.28796	  -1.22832
87530.45735	   6.00000	12516.70300	   0.29974	   0.02313	   0.30063	  -4.41210
87530.59935	   6.00000	9909.44240	   0.30851	   0.03996	   0.31108	  -7.38014
87530.76335	   6.00000	7835.48000	   0.31924	   0.05430	   0.32382	  -9.65267
87530.96435	   6.00000	6217.24610	   0.33024	   0.06642	   0.33685	 -11.37189
87531.20235	   6.00000	4905.29100	   0.34687	   0.07859	   0.35566	 -12.76547
87531.44035	   6.00000	3881.27370	   0.36216	   0.08988	   0.37314	 -13.93854
87531.67935	   6.00000	3070.98270	   0.37773	   0.10201	   0.39127	 -15.11322
87531.91735	   6.00000	2430.77780	   0.39369	   0.11177	   0.40925	 -15.84979
87532.15535	   6.00000	1923.15370	   0.41277	   0.12033	   0.42996	 -16.25185
87532.39335	   6.00000	1522.43580	   0.43079	   0.13054	   0.45014	 -16.85787
87532.63135	   6.00000	1203.84460	   0.45142	   0.13982	   0.47258	 -17.20896
87532.87035	   6.00000	 952.86591	   0.47238	   0.14930	   0.49541	 -17.54015
87533.10835	   6.00000	 754.27557	   0.49594	   0.15753	   0.52036	 -17.62235
87533.34535	   6.00000	 596.71857	   0.52006	   0.16678	   0.54615	 -17.78075
87533.58335	   6.00000	 471.96338	   0.54568	   0.17785	   0.57393	 -18.05189
87533.82235	   6.00000	 373.20856	   0.57228	   0.18673	   0.60197	 -18.07136
87534.05935	   6.00000	 295.47278	   0.60243	   0.19385	   0.63285	 -17.83722
87534.29935	   6.00000	 233.87738	   0.63208	   0.20355	   0.66405	 -17.85045
87534.53735	   6.00000	 185.05922	   0.66236	   0.21190	   0.69543	 -17.74068
87534.77335	   6.00000	 146.35823	   0.69706	   0.22341	   0.73199	 -17.77096
