time/s	           cycle number	freq/Hz	           Re(Z)/Ohm	  -Im(Z)/Ohm	   |Z|/Ohm	   Phase(Z)/deg
11074.14471	   1.00000	20004.45300	   0.28773	  -0.01437	   0.28809	   2.85973
11074.28671	   1.00000	15829.12600	   0.29589	   0.00488	   0.29593	  -0.94451
11074.42871	   1.00000	12516.70300	   0.30327	   0.02336	   0.30416	  -4.40505
11074.57071	   1.00000	9909.44240	   0.31464	   0.03810	   0.31694	  -6.90442
11074.73571	   1.00000	7835.48000	   0.32542	   0.05051	   0.32931	  -8.82319
11074.93571	   1.00000	6217.24610	   0.33726	   0.06200	   0.34291	 -10.41670
11075.17371	   1.00000	4905.29100	   0.35023	   0.07490	   0.35815	 -12.07200
11075.41271	   1.00000	3881.27370	   0.36432	   0.08481	   0.37406	 -13.10437
11075.65071	   1.00000	3070.98270	   0.37928	   0.09415	   0.39079	 -13.94088
11075.88871	   1.00000	2430.77780	   0.39290	   0.10395	   0.40642	 -14.81965
11076.12671	   1.00000	1923.15370	   0.41050	   0.11186	   0.42547	 -15.24257
11076.36471	   1.00000	1522.43580	   0.42826	   0.12136	   0.44513	 -15.82188
11076.60271	   1.00000	1203.84460	   0.44874	   0.12968	   0.46710	 -16.11911
11076.84171	   1.00000	 952.86591	   0.46780	   0.13838	   0.48784	 -16.47842
11077.07971	   1.00000	 754.27557	   0.48948	   0.14820	   0.51142	 -16.84491
11077.31771	   1.00000	 596.71857	   0.51211	   0.15678	   0.53558	 -17.02150
11077.55471	   1.00000	 471.96338	   0.53636	   0.16711	   0.56179	 -17.30564
11077.79371	   1.00000	 373.20856	   0.56234	   0.17534	   0.58904	 -17.31736
11078.03171	   1.00000	 295.47278	   0.59006	   0.18529	   0.61847	 -17.43333
11078.27071	   1.00000	 233.87738	   0.61762	   0.19474	   0.64759	 -17.50004
11078.50871	   1.00000	 185.05922	   0.64833	   0.20264	   0.67926	 -17.35688
11078.74471	   1.00000	 146.35823	   0.67962	   0.21306	   0.71224	 -17.40641
11078.98171	   1.00000	 115.77804	   0.71289	   0.22163	   0.74654	 -17.27011
11079.21571	   1.00000	  91.67210	   0.74765	   0.22830	   0.78173	 -16.98026
11079.46071	   1.00000	  72.51701	   0.78447	   0.23649	   0.81934	 -16.77629
11079.68971	   1.00000	  57.36816	   0.82255	   0.24190	   0.85738	 -16.38754
11079.92671	   1.00000	  45.36290	   0.86084	   0.24818	   0.89590	 -16.08216
11080.15871	   1.00000	  35.93134	   0.89848	   0.25217	   0.93319	 -15.67766
11080.40871	   1.00000	  28.40909	   0.93658	   0.25772	   0.97139	 -15.38517
11080.62371	   1.00000	  22.48202	   0.97684	   0.25991	   1.01083	 -14.89938
11080.88871	   1.00000	  17.79613	   1.02053	   0.26522	   1.05443	 -14.56812
11081.14071	   1.00000	  14.06813	   1.06269	   0.26714	   1.09576	 -14.11048
11081.35671	   1.00000	  11.14480	   1.10702	   0.26944	   1.13934	 -13.67930
11081.62371	   1.00000	   8.81772	   1.15527	   0.26607	   1.18552	 -12.96980
11081.80171	   1.00000	   6.97545	   1.20538	   0.25587	   1.23224	 -11.98434
11082.01971	   1.00000	   5.51730	   1.24612	   0.25057	   1.27107	 -11.36922
11082.28971	   1.00000	   4.36941	   1.29031	   0.23162	   1.31093	 -10.17679
11082.62471	   1.00000	   3.45686	   1.32683	   0.21353	   1.34391	  -9.14229
11083.04271	   1.00000	   2.73547	   1.36058	   0.19005	   1.37379	  -7.95174
11083.56871	   1.00000	   2.16054	   1.39161	   0.16888	   1.40182	  -6.91915
11084.22771	   1.00000	   1.70952	   1.41582	   0.15536	   1.42432	  -6.26227
11085.05571	   1.00000	   1.35352	   1.43041	   0.14512	   1.43775	  -5.79311
11086.09871	   1.00000	   1.07079	   1.43832	   0.13257	   1.44442	  -5.26612
11087.41271	   1.00000	   0.84734	   1.44311	   0.11957	   1.44806	  -4.73660
11089.06871	   1.00000	   0.67072	   1.45024	   0.10642	   1.45414	  -4.19678
11091.15671	   1.00000	   0.53067	   1.45977	   0.09282	   1.46272	  -3.63844
11093.79372	   1.00000	   0.41976	   1.47702	   0.08256	   1.47932	  -3.19922
11097.12472	   1.00000	   0.33183	   1.49865	   0.08158	   1.50087	  -3.11587
11101.33072	   1.00000	   0.26261	   1.52193	   0.09404	   1.52483	  -3.53580
11106.63872	   1.00000	   0.20791	   1.53521	   0.11753	   1.53970	  -4.37769
11113.34372	   1.00000	   0.16452	   1.53672	   0.14448	   1.54350	  -5.37089
11121.81972	   1.00000	   0.13007	   1.52743	   0.16508	   1.53632	  -6.16831
11132.50972	   1.00000	   0.10309	   1.51791	   0.17384	   1.52784	  -6.53342
11146.02372	   1.00000	   0.08153	   1.51882	   0.17425	   1.52878	  -6.54461
11163.12172	   1.00000	   0.06443	   1.53483	   0.17869	   1.54520	  -6.64082
11184.70772	   1.00000	   0.05102	   1.56563	   0.18813	   1.57690	  -6.85202
11211.94972	   1.00000	   0.04042	   1.60957	   0.21169	   1.62343	  -7.49239
11246.44572	   1.00000	   0.03192	   1.66478	   0.25572	   1.68430	  -8.73284
11289.99272	   1.00000	   0.02528	   1.71903	   0.32537	   1.74955	 -10.71795
11345.05773	   1.00000	   0.01999	   1.76029	   0.41452	   1.80844	 -13.25098
26368.81924	   2.00000	20004.45300	   0.28897	  -0.01311	   0.28926	   2.59827
26368.96124	   2.00000	15829.12600	   0.29879	   0.00561	   0.29884	  -1.07493
26369.10324	   2.00000	12516.70300	   0.30807	   0.02373	   0.30898	  -4.40396
26369.24524	   2.00000	9909.44240	   0.31798	   0.03899	   0.32037	  -6.99114
26369.41024	   2.00000	7835.48000	   0.32949	   0.05188	   0.33355	  -8.94757
26369.61024	   2.00000	6217.24610	   0.33944	   0.06347	   0.34533	 -10.59159
26369.84924	   2.00000	4905.29100	   0.35439	   0.07628	   0.36251	 -12.14654
26370.08724	   2.00000	3881.27370	   0.36888	   0.08586	   0.37874	 -13.10356
26370.32524	   2.00000	3070.98270	   0.38257	   0.09589	   0.39440	 -14.07037
26370.56324	   2.00000	2430.77780	   0.39951	   0.10513	   0.41311	 -14.74291
26370.80124	   2.00000	1923.15370	   0.41510	   0.11429	   0.43054	 -15.39362
26371.03924	   2.00000	1522.43580	   0.43308	   0.12295	   0.45020	 -15.84855
26371.27724	   2.00000	1203.84460	   0.45123	   0.13263	   0.47032	 -16.38018
26371.51624	   2.00000	 952.86591	   0.47388	   0.14124	   0.49448	 -16.59640
26371.75424	   2.00000	 754.27557	   0.49402	   0.15087	   0.51654	 -16.98188
26371.99224	   2.00000	 596.71857	   0.51747	   0.15953	   0.54150	 -17.13385
26372.22924	   2.00000	 471.96338	   0.54167	   0.16912	   0.56746	 -17.33936
26372.46824	   2.00000	 373.20856	   0.56751	   0.17767	   0.59467	 -17.38344
26372.70624	   2.00000	 295.47278	   0.59526	   0.18853	   0.62440	 -17.57408
26372.94524	   2.00000	 233.87738	   0.62226	   0.19775	   0.65292	 -17.63039
26373.18324	   2.00000	 185.05922	   0.65437	   0.20685	   0.68628	 -17.54169
26373.41924	   2.00000	 146.35823	   0.68646	   0.21639	   0.71976	 -17.49642
26373.65624	   2.00000	 115.77804	   0.72168	   0.22433	   0.75574	 -17.26747
26373.89024	   2.00000	  91.67210	   0.75625	   0.23289	   0.79129	 -17.11640
26374.13624	   2.00000	  72.51701	   0.79334	   0.24050	   0.82899	 -16.86454
26374.36524	   2.00000	  57.36816	   0.83216	   0.24584	   0.86771	 -16.45857
26374.60124	   2.00000	  45.36290	   0.87020	   0.25164	   0.90585	 -16.12840
26374.83424	   2.00000	  35.93134	   0.90919	   0.25678	   0.94476	 -15.77087
26375.08424	   2.00000	  28.40909	   0.94869	   0.26027	   0.98375	 -15.34129
26375.29824	   2.00000	  22.48202	   0.99071	   0.26359	   1.02518	 -14.89881
26375.56324	   2.00000	  17.79613	   1.03071	   0.26988	   1.06545	 -14.67301
26375.81524	   2.00000	  14.06813	   1.07643	   0.27241	   1.11036	 -14.20149
26376.03224	   2.00000	  11.14480	   1.12050	   0.27189	   1.15302	 -13.63906
26376.29924	   2.00000	   8.81772	   1.17005	   0.26934	   1.20065	 -12.96349
26376.47724	   2.00000	   6.97545	   1.21891	   0.26830	   1.24809	 -12.41365
26376.69524	   2.00000	   5.51730	   1.26339	   0.25128	   1.28814	 -11.24907
26376.96424	   2.00000	   4.36941	   1.30653	   0.23947	   1.32830	 -10.38625
26377.30024	   2.00000	   3.45686	   1.34649	   0.21599	   1.36370	  -9.11311
26377.71824	   2.00000	   2.73547	   1.38615	   0.19784	   1.40020	  -8.12290
26378.24324	   2.00000	   2.16054	   1.41302	   0.18280	   1.42479	  -7.37152
26378.90324	   2.00000	   1.70952	   1.42984	   0.16468	   1.43929	  -6.56990
26379.73124	   2.00000	   1.35352	   1.44328	   0.14680	   1.45073	  -5.80775
26380.77424	   2.00000	   1.07079	   1.45378	   0.12823	   1.45943	  -5.04069
26382.08824	   2.00000	   0.84734	   1.46711	   0.11122	   1.47132	  -4.33508
26383.74324	   2.00000	   0.67072	   1.48194	   0.09769	   1.48515	  -3.77148
26385.83224	   2.00000	   0.53067	   1.50158	   0.09032	   1.50429	  -3.44222
26388.46924	   2.00000	   0.41976	   1.52141	   0.09420	   1.52432	  -3.54287
26391.80024	   2.00000	   0.33183	   1.53527	   0.10858	   1.53910	  -4.04558
26396.00624	   2.00000	   0.26261	   1.53759	   0.12645	   1.54278	  -4.70142
26401.31424	   2.00000	   0.20791	   1.53122	   0.14075	   1.53768	  -5.25175
26408.01824	   2.00000	   0.16452	   1.52307	   0.14464	   1.52993	  -5.42471
26416.49524	   2.00000	   0.13007	   1.52249	   0.14071	   1.52898	  -5.28026
26427.18524	   2.00000	   0.10309	   1.53533	   0.13581	   1.54133	  -5.05487
26440.69924	   2.00000	   0.08153	   1.56204	   0.13868	   1.56819	  -5.07358
26457.79624	   2.00000	   0.06443	   1.59653	   0.15737	   1.60427	  -5.62947
26479.38324	   2.00000	   0.05102	   1.63959	   0.18969	   1.65053	  -6.59949
26506.62524	   2.00000	   0.04042	   1.68217	   0.24594	   1.70005	  -8.31810
26541.12024	   2.00000	   0.03192	   1.70984	   0.31972	   1.73948	 -10.59129
26584.66825	   2.00000	   0.02528	   1.71828	   0.39149	   1.76231	 -12.83508
26639.73325	   2.00000	   0.01999	   1.72468	   0.44472	   1.78110	 -14.45909
41268.47726	   3.00000	20004.45300	   0.29087	  -0.01236	   0.29114	   2.43246
41268.61926	   3.00000	15829.12600	   0.29952	   0.00832	   0.29963	  -1.59050
41268.76126	   3.00000	12516.70300	   0.30976	   0.02372	   0.31067	  -4.37953
41268.90326	   3.00000	9909.44240	   0.31903	   0.03963	   0.32148	  -7.08062
41269.06826	   3.00000	7835.48000	   0.33001	   0.05295	   0.33423	  -9.11600
41269.26826	   3.00000	6217.24610	   0.34052	   0.06501	   0.34667	 -10.80868
41269.50626	   3.00000	4905.29100	   0.35507	   0.07589	   0.36309	 -12.06482
41269.74526	   3.00000	3881.27370	   0.36917	   0.08567	   0.37898	 -13.06425
41269.98326	   3.00000	3070.98270	   0.38337	   0.09583	   0.39517	 -14.03497
41270.22126	   3.00000	2430.77780	   0.39953	   0.10514	   0.41313	 -14.74333
41270.45926	   3.00000	1923.15370	   0.41803	   0.11548	   0.43369	 -15.44227
41270.69726	   3.00000	1522.43580	   0.43354	   0.12330	   0.45073	 -15.87564
41270.93526	   3.00000	1203.84460	   0.45377	   0.13203	   0.47259	 -16.22272
41271.17426	   3.00000	 952.86591	   0.47467	   0.14156	   0.49533	 -16.60586
41271.41226	   3.00000	 754.27557	   0.49566	   0.14884	   0.51752	 -16.71409
41271.65026	   3.00000	 596.71857	   0.51903	   0.16056	   0.54330	 -17.18899
41271.88726	   3.00000	 471.96338	   0.54522	   0.16951	   0.57096	 -17.27040
41272.12626	   3.00000	 373.20856	   0.56943	   0.17940	   0.59702	 -17.48725
41272.36426	   3.00000	 295.47278	   0.59744	   0.18915	   0.62667	 -17.56784
41272.60326	   3.00000	 233.87738	   0.62488	   0.19759	   0.65538	 -17.54695
41272.84126	   3.00000	 185.05922	   0.65711	   0.20881	   0.68949	 -17.62842
41273.07726	   3.00000	 146.35823	   0.68968	   0.21674	   0.72293	 -17.44627
41273.31426	   3.00000	 115.77804	   0.72357	   0.22488	   0.75771	 -17.26466
41273.54826	   3.00000	  91.67210	   0.75853	   0.23279	   0.79344	 -17.06138
41273.79326	   3.00000	  72.51701	   0.79520	   0.23991	   0.83060	 -16.78871
41274.02326	   3.00000	  57.36816	   0.83461	   0.24755	   0.87055	 -16.52064
41274.25926	   3.00000	  45.36290	   0.87273	   0.25296	   0.90865	 -16.16394
41274.49126	   3.00000	  35.93134	   0.91262	   0.25701	   0.94812	 -15.72825
41274.74226	   3.00000	  28.40909	   0.95308	   0.26170	   0.98836	 -15.35380
41274.95626	   3.00000	  22.48202	   0.99265	   0.26555	   1.02755	 -14.97706
41275.22126	   3.00000	  17.79613	   1.03530	   0.26995	   1.06991	 -14.61409
41275.47326	   3.00000	  14.06813	   1.08088	   0.27551	   1.11544	 -14.29966
41275.68926	   3.00000	  11.14480	   1.12767	   0.27643	   1.16106	 -13.77371
41275.95726	   3.00000	   8.81772	   1.17718	   0.27388	   1.20863	 -13.09735
41276.13526	   3.00000	   6.97545	   1.22311	   0.27017	   1.25259	 -12.45573
41276.35326	   3.00000	   5.51730	   1.27026	   0.25669	   1.29594	 -11.42410
41276.62226	   3.00000	   4.36941	   1.31199	   0.23827	   1.33345	 -10.29308
41276.95726	   3.00000	   3.45686	   1.35614	   0.21856	   1.37364	  -9.15516
41277.37626	   3.00000	   2.73547	   1.39292	   0.20321	   1.40766	  -8.30029
41277.90126	   3.00000	   2.16054	   1.41692	   0.18573	   1.42904	  -7.46782
41278.56026	   3.00000	   1.70952	   1.43586	   0.16545	   1.44536	  -6.57308
41279.38826	   3.00000	   1.35352	   1.45010	   0.14574	   1.45741	  -5.73931
41280.43126	   3.00000	   1.07079	   1.46456	   0.12651	   1.47002	  -4.93709
41281.74526	   3.00000	   0.84734	   1.48033	   0.10938	   1.48436	  -4.22576
41283.40126	   3.00000	   0.67072	   1.49793	   0.09907	   1.50120	  -3.78396
41285.49026	   3.00000	   0.53067	   1.51776	   0.09656	   1.52083	  -3.64040
41288.12626	   3.00000	   0.41976	   1.53271	   0.10568	   1.53635	  -3.94429
41291.45826	   3.00000	   0.33183	   1.53847	   0.12073	   1.54320	  -4.48715
41295.66326	   3.00000	   0.26261	   1.53334	   0.13227	   1.53904	  -4.93044
41300.97126	   3.00000	   0.20791	   1.52657	   0.13552	   1.53257	  -5.07309
