time/s	           cycle number	freq/Hz	           Re(Z)/Ohm	  -Im(Z)/Ohm	   |Z|/Ohm	   Phase(Z)/deg
13753.22798	   1.00000	   6.97545	   1.27908	   0.41368	   1.34431	 -17.92221
13753.44698	   1.00000	   5.51730	   1.36527	   0.43133	   1.43179	 -17.53286
13753.71598	   1.00000	   4.36941	   1.43499	   0.42235	   1.49585	 -16.40053
13754.05098	   1.00000	   3.45686	   1.51717	   0.40773	   1.57101	 -15.04245
13754.46998	   1.00000	   2.73547	   1.58583	   0.38241	   1.63128	 -13.55753
13754.99498	   1.00000	   2.16054	   1.65613	   0.34460	   1.69160	 -11.75415
13755.65398	   1.00000	   1.70952	   1.71971	   0.31785	   1.74883	 -10.47167
13756.48198	   1.00000	   1.35352	   1.76481	   0.30284	   1.79060	  -9.73701
13758.55298	   1.00000	   1.07079	   1.77780	   0.29473	   1.80207	  -9.41314
13759.86698	   1.00000	   0.84734	   1.78728	   0.27079	   1.80768	  -8.61528
13761.52198	   1.00000	   0.67072	   1.79902	   0.24654	   1.81584	  -7.80335
13763.61098	   1.00000	   0.53067	   1.82146	   0.21894	   1.83457	  -6.85425
13766.24798	   1.00000	   0.41976	   1.86313	   0.20111	   1.87395	  -6.16071
13769.57899	   1.00000	   0.33183	   1.92889	   0.20859	   1.94013	  -6.17208
13773.78499	   1.00000	   0.26261	   2.00752	   0.26127	   2.02445	  -7.41522
13779.09299	   1.00000	   0.20791	   2.06913	   0.36827	   2.10165	 -10.09201
13785.79699	   1.00000	   0.16452	   2.08295	   0.50840	   2.14409	 -13.71633
13794.27399	   1.00000	   0.13007	   2.04035	   0.63519	   2.13693	 -17.29219
13804.96399	   1.00000	   0.10309	   1.97518	   0.70082	   2.09582	 -19.53546
13818.47799	   1.00000	   0.08153	   1.93600	   0.68320	   2.05301	 -19.43753
13835.57599	   1.00000	   0.06443	   1.98662	   0.61060	   2.07833	 -17.08504
13857.16199	   1.00000	   0.05102	   2.21695	   0.43941	   2.26008	 -11.21096
13884.40499	   1.00000	   0.04042	   2.75379	   0.31564	   2.77182	  -6.53873
13918.89999	   1.00000	   0.03192	   3.64087	   0.47469	   3.67169	  -7.42826
13962.44799	   1.00000	   0.02528	   4.74809	   1.21141	   4.90019	 -14.31290
14017.51300	   1.00000	   0.01999	   5.78007	   2.79537	   6.42054	 -25.80945
29506.13510	   2.00000	20004.45300	   0.33017	  -0.01605	   0.33056	   2.78336
29506.27710	   2.00000	15829.12600	   0.33763	   0.00333	   0.33764	  -0.56512
29506.41910	   2.00000	12516.70300	   0.34506	   0.01904	   0.34558	  -3.15778
29506.56110	   2.00000	9909.44240	   0.35428	   0.03430	   0.35594	  -5.53062
29506.72610	   2.00000	7835.48000	   0.36465	   0.04701	   0.36766	  -7.34556
29506.92610	   2.00000	6217.24610	   0.37465	   0.05636	   0.37887	  -8.55484
29507.16510	   2.00000	4905.29100	   0.38812	   0.06906	   0.39422	 -10.08991
29507.40310	   2.00000	3881.27370	   0.39941	   0.07901	   0.40715	 -11.18922
29507.64110	   2.00000	3070.98270	   0.41352	   0.08815	   0.42281	 -12.03406
29507.87910	   2.00000	2430.77780	   0.42714	   0.09529	   0.43764	 -12.57625
29508.11710	   2.00000	1923.15370	   0.44373	   0.10440	   0.45585	 -13.23940
29508.35510	   2.00000	1522.43580	   0.46005	   0.11325	   0.47379	 -13.82890
29508.59310	   2.00000	1203.84460	   0.47702	   0.12276	   0.49256	 -14.43209
29508.83210	   2.00000	 952.86591	   0.49565	   0.13106	   0.51269	 -14.81088
29509.07010	   2.00000	 754.27557	   0.51515	   0.13778	   0.53326	 -14.97373
29509.30810	   2.00000	 596.71857	   0.53516	   0.14697	   0.55497	 -15.35620
29509.54510	   2.00000	 471.96338	   0.55715	   0.15728	   0.57893	 -15.76419
29509.78410	   2.00000	 373.20856	   0.57979	   0.16756	   0.60352	 -16.11911
29510.02210	   2.00000	 295.47278	   0.60530	   0.17818	   0.63098	 -16.40230
29510.26110	   2.00000	 233.87738	   0.63217	   0.18816	   0.65958	 -16.57526
29510.49910	   2.00000	 185.05922	   0.65863	   0.20119	   0.68868	 -16.98595
29510.73510	   2.00000	 146.35823	   0.68976	   0.21344	   0.72203	 -17.19380
29510.97210	   2.00000	 115.77804	   0.72122	   0.22440	   0.75533	 -17.28311
29511.20610	   2.00000	  91.67210	   0.75564	   0.23735	   0.79204	 -17.43772
29511.45210	   2.00000	  72.51701	   0.79017	   0.25007	   0.82880	 -17.56109
29511.68110	   2.00000	  57.36816	   0.82734	   0.26467	   0.86864	 -17.73966
29511.91710	   2.00000	  45.36290	   0.86544	   0.27804	   0.90900	 -17.81062
29512.15010	   2.00000	  35.93134	   0.90469	   0.29216	   0.95070	 -17.89750
29512.40010	   2.00000	  28.40909	   0.94630	   0.31105	   0.99611	 -18.19549
29512.61410	   2.00000	  22.48202	   0.98877	   0.33063	   1.04259	 -18.48916
29512.87910	   2.00000	  17.79613	   1.03670	   0.35260	   1.09502	 -18.78403
29513.13210	   2.00000	  14.06813	   1.08868	   0.37979	   1.15303	 -19.23167
29513.34810	   2.00000	  11.14480	   1.15132	   0.40228	   1.21958	 -19.25960
29513.61510	   2.00000	   8.81772	   1.21858	   0.43504	   1.29390	 -19.64679
29513.79310	   2.00000	   6.97545	   1.30291	   0.44563	   1.37701	 -18.88223
29514.01110	   2.00000	   5.51730	   1.37702	   0.45572	   1.45047	 -18.31163
29514.28010	   2.00000	   4.36941	   1.48250	   0.45851	   1.55179	 -17.18603
29514.61610	   2.00000	   3.45686	   1.56296	   0.46203	   1.62982	 -16.46833
29515.03410	   2.00000	   2.73547	   1.63460	   0.43846	   1.69239	 -15.01521
29515.55910	   2.00000	   2.16054	   1.70412	   0.40613	   1.75184	 -13.40475
29516.21810	   2.00000	   1.70952	   1.76167	   0.36815	   1.79973	 -11.80372
29517.04710	   2.00000	   1.35352	   1.81746	   0.32733	   1.84670	 -10.20977
29518.09010	   2.00000	   1.07079	   1.87384	   0.29950	   1.89763	  -9.08091
29519.40410	   2.00000	   0.84734	   1.92464	   0.29365	   1.94691	  -8.67483
29521.05910	   2.00000	   0.67072	   1.96106	   0.30758	   1.98503	  -8.91392
29523.14810	   2.00000	   0.53067	   1.97295	   0.34198	   2.00237	  -9.83355
29525.78510	   2.00000	   0.41976	   1.96046	   0.37168	   1.99538	 -10.73519
29529.11610	   2.00000	   0.33183	   1.94321	   0.38160	   1.98033	 -11.11024
29533.32210	   2.00000	   0.26261	   1.94540	   0.37197	   1.98064	 -10.82455
29538.63010	   2.00000	   0.20791	   1.98974	   0.35260	   2.02074	 -10.04913
29545.33410	   2.00000	   0.16452	   2.09645	   0.34114	   2.12402	  -9.24243
29553.81110	   2.00000	   0.13007	   2.28707	   0.37677	   2.31789	  -9.35484
29564.50110	   2.00000	   0.10309	   2.54388	   0.52594	   2.59768	 -11.68115
29578.01510	   2.00000	   0.08153	   2.79023	   0.83021	   2.91112	 -16.57004
29595.11310	   2.00000	   0.06443	   2.95512	   1.23096	   3.20124	 -22.61424
29616.69910	   2.00000	   0.05102	   2.91373	   1.68000	   3.36336	 -29.96698
29643.94211	   2.00000	   0.04042	   2.71075	   1.98239	   3.35828	 -36.17826
29678.43711	   2.00000	   0.03192	   2.45331	   1.97941	   3.15227	 -38.89770
29721.98511	   2.00000	   0.02528	   2.38904	   1.50585	   2.82402	 -32.22393
29777.05011	   2.00000	   0.01999	   3.08320	   0.30680	   3.09843	  -5.68265
44921.37695	   3.00000	20004.45300	   0.33131	  -0.01619	   0.33170	   2.79802
44921.51895	   3.00000	15829.12600	   0.33737	   0.00430	   0.33740	  -0.72964
44921.66095	   3.00000	12516.70300	   0.34766	   0.01975	   0.34822	  -3.25120
44921.80295	   3.00000	9909.44240	   0.35595	   0.03444	   0.35761	  -5.52665
44921.96795	   3.00000	7835.48000	   0.36751	   0.04585	   0.37036	  -7.11118
44922.16795	   3.00000	6217.24610	   0.37806	   0.05860	   0.38258	  -8.81104
44922.40695	   3.00000	4905.29100	   0.39007	   0.06923	   0.39617	 -10.06469
44922.64495	   3.00000	3881.27370	   0.40213	   0.07729	   0.40949	 -10.87994
44922.88295	   3.00000	3070.98270	   0.41478	   0.08669	   0.42374	 -11.80516
44923.12095	   3.00000	2430.77780	   0.42888	   0.09640	   0.43958	 -12.66823
44923.35895	   3.00000	1923.15370	   0.44516	   0.10482	   0.45733	 -13.24999
44923.59695	   3.00000	1522.43580	   0.46249	   0.11354	   0.47622	 -13.79379
44923.83495	   3.00000	1203.84460	   0.47942	   0.12190	   0.49468	 -14.26613
44924.07395	   3.00000	 952.86591	   0.49837	   0.13108	   0.51532	 -14.73652
44924.31195	   3.00000	 754.27557	   0.51747	   0.13937	   0.53591	 -15.07423
44924.54995	   3.00000	 596.71857	   0.53780	   0.14929	   0.55814	 -15.51450
44924.78695	   3.00000	 471.96338	   0.55988	   0.15790	   0.58172	 -15.74939
44925.02595	   3.00000	 373.20856	   0.58316	   0.16676	   0.60654	 -15.95871
44925.26395	   3.00000	 295.47278	   0.60768	   0.17880	   0.63344	 -16.39570
44925.50295	   3.00000	 233.87738	   0.63464	   0.18997	   0.66246	 -16.66430
44925.74095	   3.00000	 185.05922	   0.66222	   0.20139	   0.69216	 -16.91566
44925.97695	   3.00000	 146.35823	   0.69197	   0.21420	   0.72437	 -17.20013
44926.21395	   3.00000	 115.77804	   0.72546	   0.22649	   0.75999	 -17.33834
44926.44795	   3.00000	  91.67210	   0.75719	   0.23860	   0.79390	 -17.49047
44926.69295	   3.00000	  72.51701	   0.79420	   0.25135	   0.83302	 -17.56145
44926.92195	   3.00000	  57.36816	   0.82998	   0.26574	   0.87149	 -17.75403
44927.15895	   3.00000	  45.36290	   0.86849	   0.28009	   0.91254	 -17.87471
44927.39095	   3.00000	  35.93134	   0.90772	   0.29580	   0.95470	 -18.04923
44927.64195	   3.00000	  28.40909	   0.94895	   0.31361	   0.99943	 -18.28795
44927.85595	   3.00000	  22.48202	   0.99167	   0.33490	   1.04669	 -18.66030
44928.12095	   3.00000	  17.79613	   1.03850	   0.35744	   1.09829	 -18.99302
44928.37295	   3.00000	  14.06813	   1.09647	   0.38957	   1.16362	 -19.55984
44928.58895	   3.00000	  11.14480	   1.15549	   0.41432	   1.22753	 -19.72608
44928.85695	   3.00000	   8.81772	   1.23131	   0.44318	   1.30864	 -19.79521
44929.03495	   3.00000	   6.97545	   1.30061	   0.46850	   1.38242	 -19.80999
44929.25295	   3.00000	   5.51730	   1.39549	   0.48055	   1.47591	 -19.00151
44929.52195	   3.00000	   4.36941	   1.47821	   0.47789	   1.55354	 -17.91559
44929.85695	   3.00000	   3.45686	   1.58853	   0.47132	   1.65698	 -16.52566
44930.27595	   3.00000	   2.73547	   1.67416	   0.46829	   1.73842	 -15.62717
44930.80095	   3.00000	   2.16054	   1.73996	   0.44502	   1.79597	 -14.34678
44931.45995	   3.00000	   1.70952	   1.79655	   0.41037	   1.84282	 -12.86667
44932.28895	   3.00000	   1.35352	   1.84342	   0.37259	   1.88069	 -11.42652
44933.33195	   3.00000	   1.07079	   1.88766	   0.33261	   1.91674	  -9.99312
44934.64495	   3.00000	   0.84734	   1.93832	   0.30263	   1.96180	  -8.87391
44936.30095	   3.00000	   0.67072	   1.99339	   0.29335	   2.01486	  -8.37171
44938.38995	   3.00000	   0.53067	   2.05298	   0.31629	   2.07720	  -8.75835
44941.02595	   3.00000	   0.41976	   2.09369	   0.37909	   2.12773	 -10.26310
44944.35695	   3.00000	   0.33183	   2.09755	   0.46018	   2.14743	 -12.37416
44948.56295	   3.00000	   0.26261	   2.07103	   0.52674	   2.13697	 -14.26991
44953.87095	   3.00000	   0.20791	   2.04422	   0.55614	   2.11852	 -15.21919
44960.57495	   3.00000	   0.16452	   2.05560	   0.54888	   2.12762	 -14.95000
44969.05195	   3.00000	   0.13007	   2.14079	   0.51536	   2.20195	 -13.53546
44979.74195	   3.00000	   0.10309	   2.34431	   0.48281	   2.39351	 -11.63733
44993.25595	   3.00000	   0.08153	   2.71022	   0.52601	   2.76080	 -10.98358
45010.35396	   3.00000	   0.06443	   3.18026	   0.73710	   3.26456	 -13.04920
45031.93996	   3.00000	   0.05102	   3.70721	   1.25384	   3.91351	 -18.68642
45059.18296	   3.00000	   0.04042	   4.03447	   2.06929	   4.53420	 -27.15341
45093.67796	   3.00000	   0.03192	   3.98443	   3.00994	   4.99354	 -37.06832
45137.22596	   3.00000	   0.02528	   3.50401	   3.78765	   5.15988	 -47.22764
45192.29096	   3.00000	   0.01999	   2.61650	   4.00498	   4.78393	 -56.84290
60138.38443	   4.00000	20004.45300	   0.33246	  -0.01548	   0.33282	   2.66644
60138.52643	   4.00000	15829.12600	   0.34024	   0.00371	   0.34026	  -0.62393
60138.66843	   4.00000	12516.70300	   0.34883	   0.02079	   0.34945	  -3.41069
60138.81043	   4.00000	9909.44240	   0.35944	   0.03394	   0.36104	  -5.39424
60138.97543	   4.00000	7835.48000	   0.36678	   0.04655	   0.36972	  -7.23346
60139.17543	   4.00000	6217.24610	   0.38027	   0.05757	   0.38460	  -8.60865
60139.41443	   4.00000	4905.29100	   0.39106	   0.06950	   0.39719	 -10.07723
60139.65243	   4.00000	3881.27370	   0.40499	   0.07941	   0.41270	 -11.09302
60139.89043	   4.00000	3070.98270	   0.41587	   0.08760	   0.42500	 -11.89534
60140.12843	   4.00000	2430.77780	   0.43216	   0.09637	   0.44277	 -12.57157
60140.36643	   4.00000	1923.15370	   0.44778	   0.10650	   0.46027	 -13.37893
60140.60443	   4.00000	1522.43580	   0.46487	   0.11384	   0.47860	 -13.76029
60140.84243	   4.00000	1203.84460	   0.48168	   0.12248	   0.49701	 -14.26681
60141.08143	   4.00000	 952.86591	   0.49946	   0.13023	   0.51615	 -14.61393
60141.31943	   4.00000	 754.27557	   0.52005	   0.13896	   0.53830	 -14.95996
60141.55743	   4.00000	 596.71857	   0.54036	   0.14841	   0.56037	 -15.35766
60141.79443	   4.00000	 471.96338	   0.56239	   0.15925	   0.58451	 -15.81018
60142.03343	   4.00000	 373.20856	   0.58649	   0.16909	   0.61038	 -16.08305
60142.27143	   4.00000	 295.47278	   0.61121	   0.18045	   0.63729	 -16.44812
60142.51043	   4.00000	 233.87738	   0.63620	   0.18964	   0.66387	 -16.59861
60142.74843	   4.00000	 185.05922	   0.66604	   0.20283	   0.69624	 -16.93692
60142.98443	   4.00000	 146.35823	   0.69472	   0.21401	   0.72694	 -17.12134
60143.22143	   4.00000	 115.77804	   0.72632	   0.22677	   0.76089	 -17.33934
60143.45543	   4.00000	  91.67210	   0.76029	   0.23954	   0.79713	 -17.48764
60143.70143	   4.00000	  72.51701	   0.79470	   0.25298	   0.83400	 -17.65777
60143.93043	   4.00000	  57.36816	   0.83074	   0.26795	   0.87288	 -17.87648
60144.16643	   4.00000	  45.36290	   0.87206	   0.28300	   0.91683	 -17.97946
60144.39943	   4.00000	  35.93134	   0.90981	   0.29626	   0.95683	 -18.03680
60144.64943	   4.00000	  28.40909	   0.95093	   0.31764	   1.00258	 -18.47061
60144.86343	   4.00000	  22.48202	   0.99519	   0.33929	   1.05143	 -18.82582
60145.12843	   4.00000	  17.79613	   1.04263	   0.36299	   1.10401	 -19.19527
60145.38043	   4.00000	  14.06813	   1.09410	   0.39509	   1.16325	 -19.85503
60145.59743	   4.00000	  11.14480	   1.15854	   0.42036	   1.23245	 -19.94271
60145.86443	   4.00000	   8.81772	   1.23302	   0.45830	   1.31544	 -20.38935
60146.04243	   4.00000	   6.97545	   1.30855	   0.47176	   1.39099	 -19.82542
60146.26043	   4.00000	   5.51730	   1.39475	   0.49337	   1.47944	 -19.48048
60146.52943	   4.00000	   4.36941	   1.49890	   0.48920	   1.57671	 -18.07534
60146.86443	   4.00000	   3.45686	   1.60189	   0.50242	   1.67883	 -17.41349
60147.28343	   4.00000	   2.73547	   1.67852	   0.49093	   1.74884	 -16.30316
60147.80843	   4.00000	   2.16054	   1.75239	   0.46012	   1.81179	 -14.71185
60148.46843	   4.00000	   1.70952	   1.81607	   0.42438	   1.86499	 -13.15276
60149.29643	   4.00000	   1.35352	   1.87358	   0.38156	   1.91203	 -11.51119
60150.33943	   4.00000	   1.07079	   1.93321	   0.34593	   1.96391	 -10.14513
60151.65343	   4.00000	   0.84734	   1.99469	   0.32912	   2.02166	  -9.36931
60153.30843	   4.00000	   0.67072	   2.05093	   0.34010	   2.07893	  -9.41546
60155.39743	   4.00000	   0.53067	   2.08971	   0.38642	   2.12514	 -10.47642
60158.03443	   4.00000	   0.41976	   2.09379	   0.44709	   2.14100	 -12.05350
60161.36543	   4.00000	   0.33183	   2.07265	   0.49402	   2.13072	 -13.40629
60165.57143	   4.00000	   0.26261	   2.05685	   0.51138	   2.11947	 -13.96208
60170.87943	   4.00000	   0.20791	   2.07594	   0.50364	   2.13616	 -13.63681
60177.58443	   4.00000	   0.16452	   2.15918	   0.48325	   2.21260	 -12.61565
60186.06043	   4.00000	   0.13007	   2.34420	   0.47419	   2.39168	 -11.43565
60196.75043	   4.00000	   0.10309	   2.65481	   0.54759	   2.71070	 -11.65461
60210.26443	   4.00000	   0.08153	   3.05724	   0.79599	   3.15916	 -14.59359
60227.36243	   4.00000	   0.06443	   3.43437	   1.22097	   3.64495	 -19.57102
60248.94843	   4.00000	   0.05102	   3.64009	   1.88140	   4.09755	 -27.33237
60276.19144	   4.00000	   0.04042	   3.55778	   2.55378	   4.37945	 -35.67082
60310.68644	   4.00000	   0.03192	   3.20486	   3.01360	   4.39920	 -43.23826
60354.23444	   4.00000	   0.02528	   2.70812	   2.96146	   4.01299	 -47.55852
60409.29944	   4.00000	   0.01999	   2.48751	   1.83225	   3.08947	 -36.37464
75224.56280	   5.00000	20004.45300	   0.33317	  -0.01640	   0.33357	   2.81838
75224.70480	   5.00000	15829.12600	   0.34072	   0.00303	   0.34073	  -0.50939
75224.84680	   5.00000	12516.70300	   0.35040	   0.02012	   0.35098	  -3.28558
75224.98880	   5.00000	9909.44240	   0.35929	   0.03286	   0.36079	  -5.22581
75225.15380	   5.00000	7835.48000	   0.36825	   0.04596	   0.37111	  -7.11341
75225.35380	   5.00000	6217.24610	   0.38029	   0.05849	   0.38476	  -8.74320
75225.59280	   5.00000	4905.29100	   0.39116	   0.06886	   0.39717	  -9.98467
75225.83080	   5.00000	3881.27370	   0.40366	   0.07848	   0.41122	 -11.00177
75226.06880	   5.00000	3070.98270	   0.41801	   0.08698	   0.42697	 -11.75449
75226.30680	   5.00000	2430.77780	   0.43251	   0.09645	   0.44313	 -12.57100
75226.54480	   5.00000	1923.15370	   0.44829	   0.10536	   0.46050	 -13.22654
75226.78280	   5.00000	1522.43580	   0.46509	   0.11288	   0.47860	 -13.64240
75227.02080	   5.00000	1203.84460	   0.48209	   0.12038	   0.49689	 -14.01985
75227.25980	   5.00000	 952.86591	   0.49951	   0.12937	   0.51599	 -14.52009
75227.49780	   5.00000	 754.27557	   0.51942	   0.14013	   0.53799	 -15.09813
75227.73580	   5.00000	 596.71857	   0.54032	   0.14857	   0.56038	 -15.37490
75227.97280	   5.00000	 471.96338	   0.56241	   0.15909	   0.58448	 -15.79452
75228.21180	   5.00000	 373.20856	   0.58651	   0.16689	   0.60979	 -15.88356
75228.44980	   5.00000	 295.47278	   0.61055	   0.17830	   0.63605	 -16.27935
75228.68880	   5.00000	 233.87738	   0.63649	   0.19067	   0.66443	 -16.67616
75228.92680	   5.00000	 185.05922	   0.66502	   0.20295	   0.69530	 -16.97063
75229.16280	   5.00000	 146.35823	   0.69477	   0.21469	   0.72718	 -17.17196
75229.39980	   5.00000	 115.77804	   0.72714	   0.22824	   0.76212	 -17.42661
75229.63380	   5.00000	  91.67210	   0.75947	   0.23962	   0.79637	 -17.51121
75229.87880	   5.00000	  72.51701	   0.79500	   0.25250	   0.83413	 -17.62071
75230.10880	   5.00000	  57.36816	   0.83293	   0.26636	   0.87448	 -17.73352
75230.34480	   5.00000	  45.36290	   0.86984	   0.28167	   0.91431	 -17.94296
75230.57780	   5.00000	  35.93134	   0.90883	   0.29780	   0.95638	 -18.14268
75230.82780	   5.00000	  28.40909	   0.95144	   0.31539	   1.00236	 -18.33949
75231.04180	   5.00000	  22.48202	   0.99412	   0.33951	   1.05049	 -18.85613
75231.30680	   5.00000	  17.79613	   1.03777	   0.36447	   1.09992	 -19.35168
75231.55980	   5.00000	  14.06813	   1.09893	   0.39755	   1.16863	 -19.88818
75231.77580	   5.00000	  11.14480	   1.15990	   0.42513	   1.23536	 -20.12906
75232.04280	   5.00000	   8.81772	   1.23539	   0.45594	   1.31684	 -20.25762
75232.22080	   5.00000	   6.97545	   1.30832	   0.48989	   1.39703	 -20.52800
75232.43880	   5.00000	   5.51730	   1.40490	   0.49982	   1.49116	 -19.58393
75232.70780	   5.00000	   4.36941	   1.48924	   0.50633	   1.57296	 -18.77784
75233.04380	   5.00000	   3.45686	   1.60400	   0.49596	   1.67892	 -17.18188
75233.46180	   5.00000	   2.73547	   1.70031	   0.49821	   1.77180	 -16.33133
75233.98680	   5.00000	   2.16054	   1.77224	   0.48098	   1.83635	 -15.18401
75234.64680	   5.00000	   1.70952	   1.83155	   0.44878	   1.88574	 -13.76789
75235.47480	   5.00000	   1.35352	   1.88166	   0.41198	   1.92623	 -12.34990
75236.51780	   5.00000	   1.07079	   1.92886	   0.37164	   1.96433	 -10.90587
75237.83180	   5.00000	   0.84734	   1.98088	   0.33847	   2.00959	  -9.69650
75239.48680	   5.00000	   0.67072	   2.04114	   0.32606	   2.06702	  -9.07600
75241.57580	   5.00000	   0.53067	   2.11154	   0.34487	   2.13952	  -9.27604
75244.21280	   5.00000	   0.41976	   2.17061	   0.41257	   2.20947	 -10.76197
75247.54380	   5.00000	   0.33183	   2.19252	   0.51177	   2.25146	 -13.13850
75251.74980	   5.00000	   0.26261	   2.17256	   0.60678	   2.25571	 -15.60474
75257.05780	   5.00000	   0.20791	   2.14068	   0.66330	   2.24109	 -17.21577
75263.76180	   5.00000	   0.16452	   2.13821	   0.67376	   2.24185	 -17.48977
75272.23880	   5.00000	   0.13007	   2.20775	   0.64411	   2.29979	 -16.26465
75282.92880	   5.00000	   0.10309	   2.40335	   0.59268	   2.47535	 -13.85315
75296.44281	   5.00000	   0.08153	   2.78735	   0.58740	   2.84857	 -11.90027
75313.54081	   5.00000	   0.06443	   3.33823	   0.74901	   3.42123	 -12.64628
75335.12681	   5.00000	   0.05102	   4.04313	   1.25280	   4.23278	 -17.21610
75362.36981	   5.00000	   0.04042	   4.59168	   2.18051	   5.08313	 -25.40217
75396.86482	   5.00000	   0.03192	   4.74177	   3.40965	   5.84039	 -35.71862
75440.41282	   5.00000	   0.02528	   4.31253	   4.68192	   6.36540	 -47.35172
75495.47783	   5.00000	   0.01999	   3.12655	   5.57973	   6.39599	 -60.73628
90230.69620	   6.00000	20004.45300	   0.33635	  -0.01606	   0.33673	   2.73311
90230.83820	   6.00000	15829.12600	   0.34290	   0.00262	   0.34291	  -0.43854
90230.98020	   6.00000	12516.70300	   0.35023	   0.01960	   0.35077	  -3.20280
90231.12220	   6.00000	9909.44240	   0.35973	   0.03417	   0.36135	  -5.42630
90231.28720	   6.00000	7835.48000	   0.37034	   0.04693	   0.37330	  -7.22258
90231.48720	   6.00000	6217.24610	   0.38162	   0.05947	   0.38623	  -8.85765
90231.72620	   6.00000	4905.29100	   0.39377	   0.06832	   0.39965	  -9.84266
90231.96420	   6.00000	3881.27370	   0.40631	   0.07810	   0.41375	 -10.88117
90232.20220	   6.00000	3070.98270	   0.41833	   0.08661	   0.42721	 -11.69760
90232.44020	   6.00000	2430.77780	   0.43363	   0.09657	   0.44425	 -12.55500
90232.67820	   6.00000	1923.15370	   0.44859	   0.10429	   0.46056	 -13.08827
90232.91620	   6.00000	1522.43580	   0.46507	   0.11234	   0.47845	 -13.57943
90233.15420	   6.00000	1203.84460	   0.48213	   0.12138	   0.49718	 -14.13091
90233.39320	   6.00000	 952.86591	   0.50100	   0.13046	   0.51770	 -14.59535
90233.63120	   6.00000	 754.27557	   0.52115	   0.13912	   0.53940	 -14.94660
90233.86820	   6.00000	 596.71857	   0.54065	   0.14742	   0.56039	 -15.25223
90234.10520	   6.00000	 471.96338	   0.56435	   0.15781	   0.58600	 -15.62232
90234.34420	   6.00000	 373.20856	   0.58664	   0.16805	   0.61024	 -15.98460
90234.58220	   6.00000	 295.47278	   0.61229	   0.17986	   0.63816	 -16.36998
90234.82120	   6.00000	 233.87738	   0.63778	   0.19028	   0.66556	 -16.61209
90235.05920	   6.00000	 185.05922	   0.66672	   0.20265	   0.69683	 -16.90639
90235.29620	   6.00000	 146.35823	   0.69460	   0.21412	   0.72685	 -17.13251
