time/s	           cycle number	freq/Hz	           Re(Z)/Ohm	  -Im(Z)/Ohm	   |Z|/Ohm	   Phase(Z)/deg
11634.47871	   1.00000	  11.14480	   1.13358	   0.24268	   1.15926	 -12.08372
11634.74671	   1.00000	   8.81772	   1.17727	   0.22789	   1.19913	 -10.95558
11634.92471	   1.00000	   6.97545	   1.21588	   0.21258	   1.23432	  -9.91702
11635.14271	   1.00000	   5.51730	   1.24288	   0.19263	   1.25772	  -8.81016
11635.41171	   1.00000	   4.36941	   1.27224	   0.17235	   1.28386	  -7.71492
11635.74671	   1.00000	   3.45686	   1.29304	   0.15105	   1.30183	  -6.66317
11636.16571	   1.00000	   2.73547	   1.31513	   0.13355	   1.32190	  -5.79861
11636.69071	   1.00000	   2.16054	   1.33370	   0.12099	   1.33918	  -5.18353
11637.34971	   1.00000	   1.70952	   1.34403	   0.11482	   1.34892	  -4.88275
11638.17771	   1.00000	   1.35352	   1.34902	   0.10760	   1.35330	  -4.56049
11639.22071	   1.00000	   1.07079	   1.35410	   0.09880	   1.35770	  -4.17329
11640.53371	   1.00000	   0.84734	   1.35964	   0.08857	   1.36252	  -3.72718
11642.18971	   1.00000	   0.67072	   1.36836	   0.08005	   1.37070	  -3.34820
11644.27871	   1.00000	   0.53067	   1.38249	   0.07298	   1.38441	  -3.02187
11646.91571	   1.00000	   0.41976	   1.40152	   0.07289	   1.40342	  -2.97727
11650.24671	   1.00000	   0.33183	   1.42158	   0.08459	   1.42409	  -3.40550
11654.45271	   1.00000	   0.26261	   1.43376	   0.10521	   1.43762	  -4.19704
11659.76071	   1.00000	   0.20791	   1.43506	   0.12818	   1.44077	  -5.10398
11666.46471	   1.00000	   0.16452	   1.42710	   0.14456	   1.43440	  -5.78396
11674.94171	   1.00000	   0.13007	   1.41967	   0.15028	   1.42760	  -6.04263
11685.63171	   1.00000	   0.10309	   1.42110	   0.14863	   1.42885	  -5.97089
11699.14571	   1.00000	   0.08153	   1.43642	   0.14703	   1.44393	  -5.84436
11716.24371	   1.00000	   0.06443	   1.46401	   0.15581	   1.47227	  -6.07478
11737.82971	   1.00000	   0.05102	   1.50195	   0.17305	   1.51189	  -6.57250
11765.07271	   1.00000	   0.04042	   1.55004	   0.21024	   1.56423	  -7.72433
11799.56772	   1.00000	   0.03192	   1.59530	   0.27260	   1.61842	  -9.69684
11843.11572	   1.00000	   0.02528	   1.62451	   0.35013	   1.66181	 -12.16276
11898.18072	   1.00000	   0.01999	   1.63492	   0.42427	   1.68907	 -14.54767
27807.11662	   2.00000	20004.45300	   0.27579	  -0.02422	   0.27685	   5.01814
27807.25862	   2.00000	15829.12600	   0.28485	  -0.00193	   0.28486	   0.38875
27807.40062	   2.00000	12516.70300	   0.29307	   0.01676	   0.29354	  -3.27372
27807.54262	   2.00000	9909.44240	   0.30081	   0.03162	   0.30247	  -6.00076
27807.70762	   2.00000	7835.48000	   0.31176	   0.04681	   0.31525	  -8.53888
27807.90762	   2.00000	6217.24610	   0.32374	   0.06094	   0.32943	 -10.66135
27808.14662	   2.00000	4905.29100	   0.33505	   0.07045	   0.34238	 -11.87513
27808.38462	   2.00000	3881.27370	   0.35040	   0.08380	   0.36028	 -13.44930
27808.62262	   2.00000	3070.98270	   0.36386	   0.09496	   0.37605	 -14.62711
27808.86062	   2.00000	2430.77780	   0.37918	   0.10524	   0.39351	 -15.51138
27809.09862	   2.00000	1923.15370	   0.39789	   0.11533	   0.41427	 -16.16375
27809.33662	   2.00000	1522.43580	   0.41566	   0.12630	   0.43442	 -16.90166
27809.57462	   2.00000	1203.84460	   0.43565	   0.13585	   0.45634	 -17.31878
27809.81362	   2.00000	 952.86591	   0.45475	   0.14378	   0.47694	 -17.54624
27810.05162	   2.00000	 754.27557	   0.47858	   0.15686	   0.50363	 -18.14757
27810.28862	   2.00000	 596.71857	   0.50268	   0.16486	   0.52903	 -18.15737
27810.52662	   2.00000	 471.96338	   0.52659	   0.17515	   0.55495	 -18.39750
27810.76562	   2.00000	 373.20856	   0.55364	   0.18372	   0.58333	 -18.35768
27811.00362	   2.00000	 295.47278	   0.58383	   0.19600	   0.61585	 -18.55754
27811.24262	   2.00000	 233.87738	   0.61238	   0.20586	   0.64606	 -18.58101
27811.48062	   2.00000	 185.05922	   0.64374	   0.21586	   0.67897	 -18.53765
27811.71662	   2.00000	 146.35823	   0.67903	   0.22715	   0.71602	 -18.49604
27811.95262	   2.00000	 115.77804	   0.71350	   0.23705	   0.75185	 -18.37835
27812.18762	   2.00000	  91.67210	   0.75354	   0.24661	   0.79286	 -18.12190
27812.43262	   2.00000	  72.51701	   0.79257	   0.25532	   0.83268	 -17.85583
27812.66162	   2.00000	  57.36816	   0.83419	   0.26165	   0.87427	 -17.41425
27812.89862	   2.00000	  45.36290	   0.87751	   0.26642	   0.91707	 -16.88887
27813.13062	   2.00000	  35.93134	   0.92084	   0.26935	   0.95942	 -16.30461
27813.38162	   2.00000	  28.40909	   0.96641	   0.26976	   1.00336	 -15.59634
27813.59562	   2.00000	  22.48202	   1.01306	   0.27026	   1.04849	 -14.93736
27813.86062	   2.00000	  17.79613	   1.05970	   0.26741	   1.09292	 -14.16262
27814.11262	   2.00000	  14.06813	   1.10615	   0.25821	   1.13589	 -13.13930
27814.32862	   2.00000	  11.14480	   1.15130	   0.24991	   1.17811	 -12.24695
27814.59562	   2.00000	   8.81772	   1.19089	   0.23473	   1.21380	 -11.15027
27814.77462	   2.00000	   6.97545	   1.23004	   0.21626	   1.24891	  -9.97154
27814.99262	   2.00000	   5.51730	   1.26530	   0.19690	   1.28053	  -8.84512
27815.26162	   2.00000	   4.36941	   1.29075	   0.18004	   1.30325	  -7.94074
27815.59662	   2.00000	   3.45686	   1.31167	   0.15862	   1.32123	  -6.89514
27816.01562	   2.00000	   2.73547	   1.32956	   0.13841	   1.33674	  -5.94304
27816.54062	   2.00000	   2.16054	   1.34533	   0.12127	   1.35079	  -5.15098
27817.19962	   2.00000	   1.70952	   1.36282	   0.10729	   1.36703	  -4.50131
27818.02862	   2.00000	   1.35352	   1.37790	   0.10103	   1.38160	  -4.19350
27819.07162	   2.00000	   1.07079	   1.38826	   0.10029	   1.39188	  -4.13200
27820.38462	   2.00000	   0.84734	   1.39226	   0.10077	   1.39590	  -4.13991
27822.04062	   2.00000	   0.67072	   1.39403	   0.10033	   1.39763	  -4.11673
27824.12962	   2.00000	   0.53067	   1.39422	   0.09511	   1.39746	  -3.90250
27826.76662	   2.00000	   0.41976	   1.39900	   0.08730	   1.40172	  -3.57058
27830.09762	   2.00000	   0.33183	   1.41040	   0.07942	   1.41264	  -3.22309
27834.30362	   2.00000	   0.26261	   1.43040	   0.07717	   1.43248	  -3.08804
27839.61162	   2.00000	   0.20791	   1.45595	   0.08520	   1.45844	  -3.34904
27846.31562	   2.00000	   0.16452	   1.48087	   0.10754	   1.48477	  -4.15369
27854.79262	   2.00000	   0.13007	   1.49469	   0.14094	   1.50132	  -5.38675
27865.48262	   2.00000	   0.10309	   1.49455	   0.17601	   1.50488	  -6.71659
27878.99662	   2.00000	   0.08153	   1.48577	   0.20216	   1.49947	  -7.74840
27896.09462	   2.00000	   0.06443	   1.48086	   0.21946	   1.49703	  -8.42967
27917.68062	   2.00000	   0.05102	   1.48545	   0.22346	   1.50216	  -8.55495
27944.92363	   2.00000	   0.04042	   1.50910	   0.23185	   1.52680	  -8.73421
27979.41863	   2.00000	   0.03192	   1.54866	   0.25063	   1.56881	  -9.19284
28022.96563	   2.00000	   0.02528	   1.60330	   0.28305	   1.62809	 -10.01210
28078.03163	   2.00000	   0.01999	   1.67185	   0.33731	   1.70554	 -11.40682
43733.07147	   3.00000	20004.45300	   0.27709	  -0.02276	   0.27802	   4.69493
43733.21347	   3.00000	15829.12600	   0.28511	  -0.00202	   0.28512	   0.40683
43733.35547	   3.00000	12516.70300	   0.29440	   0.01695	   0.29489	  -3.29534
43733.49747	   3.00000	9909.44240	   0.30230	   0.03352	   0.30415	  -6.32813
43733.66247	   3.00000	7835.48000	   0.31420	   0.04845	   0.31791	  -8.76550
43733.86247	   3.00000	6217.24610	   0.32607	   0.06085	   0.33170	 -10.57075
43734.10147	   3.00000	4905.29100	   0.33783	   0.07287	   0.34560	 -12.17159
43734.33947	   3.00000	3881.27370	   0.35119	   0.08430	   0.36117	 -13.49718
43734.57747	   3.00000	3070.98270	   0.36544	   0.09499	   0.37759	 -14.56978
43734.81547	   3.00000	2430.77780	   0.38172	   0.10579	   0.39610	 -15.48987
43735.05347	   3.00000	1923.15370	   0.39948	   0.11554	   0.41585	 -16.13115
43735.29147	   3.00000	1522.43580	   0.41825	   0.12563	   0.43671	 -16.71861
43735.52947	   3.00000	1203.84460	   0.43747	   0.13589	   0.45809	 -17.25645
43735.76847	   3.00000	 952.86591	   0.45761	   0.14636	   0.48044	 -17.73588
43736.00647	   3.00000	 754.27557	   0.48068	   0.15490	   0.50503	 -17.86177
43736.24447	   3.00000	 596.71857	   0.50384	   0.16578	   0.53041	 -18.21284
43736.48147	   3.00000	 471.96338	   0.52945	   0.17539	   0.55774	 -18.32862
43736.72047	   3.00000	 373.20856	   0.55804	   0.18570	   0.58813	 -18.40567
43736.95847	   3.00000	 295.47278	   0.58608	   0.19556	   0.61784	 -18.45270
43737.19747	   3.00000	 233.87738	   0.61516	   0.20542	   0.64855	 -18.46583
43737.43547	   3.00000	 185.05922	   0.64463	   0.21730	   0.68027	 -18.62855
43737.67147	   3.00000	 146.35823	   0.68317	   0.22706	   0.71992	 -18.38464
43737.90847	   3.00000	 115.77804	   0.71854	   0.23804	   0.75694	 -18.32956
43738.14247	   3.00000	  91.67210	   0.75520	   0.24731	   0.79466	 -18.13255
43738.38747	   3.00000	  72.51701	   0.79575	   0.25596	   0.83591	 -17.83052
43738.61747	   3.00000	  57.36816	   0.83814	   0.26135	   0.87794	 -17.31887
43738.85347	   3.00000	  45.36290	   0.88107	   0.26626	   0.92042	 -16.81513
43739.08547	   3.00000	  35.93134	   0.92395	   0.26906	   0.96232	 -16.23587
43739.33647	   3.00000	  28.40909	   0.97081	   0.27223	   1.00826	 -15.66450
43739.55047	   3.00000	  22.48202	   1.01509	   0.27212	   1.05093	 -15.00666
43739.81547	   3.00000	  17.79613	   1.06280	   0.26719	   1.09587	 -14.11174
43740.06747	   3.00000	  14.06813	   1.10882	   0.25998	   1.13889	 -13.19548
43740.28347	   3.00000	  11.14480	   1.15436	   0.24842	   1.18079	 -12.14468
43740.55147	   3.00000	   8.81772	   1.19683	   0.23466	   1.21962	 -11.09331
43740.72947	   3.00000	   6.97545	   1.23301	   0.21970	   1.25243	 -10.10322
43740.94747	   3.00000	   5.51730	   1.26596	   0.19835	   1.28141	  -8.90483
43741.21647	   3.00000	   4.36941	   1.29326	   0.17562	   1.30513	  -7.73305
43741.55147	   3.00000	   3.45686	   1.32023	   0.15498	   1.32929	  -6.69508
43741.97047	   3.00000	   2.73547	   1.34039	   0.14185	   1.34787	  -6.04115
43742.49547	   3.00000	   2.16054	   1.35270	   0.13000	   1.35893	  -5.48966
43743.15447	   3.00000	   1.70952	   1.36165	   0.11759	   1.36672	  -4.93565
43743.98347	   3.00000	   1.35352	   1.36914	   0.10505	   1.37316	  -4.38772
43745.02647	   3.00000	   1.07079	   1.37853	   0.09233	   1.38162	  -3.83191
43746.34047	   3.00000	   0.84734	   1.39071	   0.08275	   1.39317	  -3.40500
43747.99547	   3.00000	   0.67072	   1.40542	   0.07798	   1.40758	  -3.17570
43750.08447	   3.00000	   0.53067	   1.42361	   0.08032	   1.42587	  -3.22921
43752.72147	   3.00000	   0.41976	   1.43721	   0.09278	   1.44021	  -3.69362
43756.05247	   3.00000	   0.33183	   1.44160	   0.11000	   1.44579	  -4.36324
43760.25847	   3.00000	   0.26261	   1.43714	   0.12266	   1.44236	  -4.87850
43765.56647	   3.00000	   0.20791	   1.43087	   0.12788	   1.43658	  -5.10705
43772.27047	   3.00000	   0.16452	   1.42971	   0.12484	   1.43515	  -4.99012
43780.74747	   3.00000	   0.13007	   1.44037	   0.11949	   1.44532	  -4.74238
43791.43747	   3.00000	   0.10309	   1.46273	   0.11924	   1.46758	  -4.66031
43804.95147	   3.00000	   0.08153	   1.49532	   0.13026	   1.50099	  -4.97853
43822.04947	   3.00000	   0.06443	   1.53043	   0.15785	   1.53855	  -5.88867
43843.63547	   3.00000	   0.05102	   1.56862	   0.20291	   1.58169	  -7.37071
43870.87847	   3.00000	   0.04042	   1.59267	   0.26529	   1.61461	  -9.45675
43905.37347	   3.00000	   0.03192	   1.59858	   0.32956	   1.63219	 -11.64898
43948.92148	   3.00000	   0.02528	   1.59673	   0.37673	   1.64057	 -13.27549
44003.98648	   3.00000	   0.01999	   1.60899	   0.40754	   1.65980	 -14.21361
59450.63254	   4.00000	20004.45300	   0.27934	  -0.02346	   0.28033	   4.80094
59450.77454	   4.00000	15829.12600	   0.28550	  -0.00146	   0.28551	   0.29395
59450.91654	   4.00000	12516.70300	   0.29427	   0.01717	   0.29477	  -3.33935
59451.05854	   4.00000	9909.44240	   0.30348	   0.03182	   0.30514	  -5.98573
59451.22354	   4.00000	7835.48000	   0.31435	   0.04866	   0.31809	  -8.79895
59451.42354	   4.00000	6217.24610	   0.32568	   0.06170	   0.33147	 -10.72687
59451.66154	   4.00000	4905.29100	   0.33815	   0.07239	   0.34581	 -12.08378
59451.90054	   4.00000	3881.27370	   0.35067	   0.08512	   0.36085	 -13.64351
59452.13854	   4.00000	3070.98270	   0.36556	   0.09622	   0.37801	 -14.74646
59452.37654	   4.00000	2430.77780	   0.38336	   0.10544	   0.39760	 -15.37874
59452.61454	   4.00000	1923.15370	   0.39938	   0.11641	   0.41600	 -16.24999
59452.85154	   4.00000	1522.43580	   0.41776	   0.12651	   0.43650	 -16.84829
59453.08954	   4.00000	1203.84460	   0.43798	   0.13637	   0.45872	 -17.29392
59453.32854	   4.00000	 952.86591	   0.45939	   0.14682	   0.48228	 -17.72370
59453.56654	   4.00000	 754.27557	   0.48279	   0.15596	   0.50736	 -17.90198
59453.80454	   4.00000	 596.71857	   0.50470	   0.16544	   0.53113	 -18.14956
59454.04154	   4.00000	 471.96338	   0.53145	   0.17518	   0.55957	 -18.24329
59454.28054	   4.00000	 373.20856	   0.55712	   0.18577	   0.58727	 -18.44049
59454.51854	   4.00000	 295.47278	   0.58601	   0.19681	   0.61817	 -18.56500
59454.75754	   4.00000	 233.87738	   0.61629	   0.20662	   0.65000	 -18.53437
59454.99554	   4.00000	 185.05922	   0.64757	   0.21807	   0.68330	 -18.61110
59455.23154	   4.00000	 146.35823	   0.68259	   0.22706	   0.71937	 -18.39942
59455.46854	   4.00000	 115.77804	   0.71922	   0.23723	   0.75734	 -18.25453
59455.70254	   4.00000	  91.67210	   0.75751	   0.24671	   0.79667	 -18.03940
59455.94754	   4.00000	  72.51701	   0.79619	   0.25529	   0.83611	 -17.77782
59456.17754	   4.00000	  57.36816	   0.83830	   0.26213	   0.87833	 -17.36393
59456.41354	   4.00000	  45.36290	   0.88327	   0.26695	   0.92273	 -16.81606
59456.64654	   4.00000	  35.93134	   0.92459	   0.27046	   0.96333	 -16.30514
59456.89654	   4.00000	  28.40909	   0.97145	   0.27145	   1.00866	 -15.61175
59457.11054	   4.00000	  22.48202	   1.01677	   0.27007	   1.05203	 -14.87511
59457.37554	   4.00000	  17.79613	   1.06370	   0.26675	   1.09664	 -14.07806
59457.62854	   4.00000	  14.06813	   1.10823	   0.26146	   1.13865	 -13.27472
59457.84454	   4.00000	  11.14480	   1.15491	   0.24828	   1.18129	 -12.13266
59458.11154	   4.00000	   8.81772	   1.19632	   0.23662	   1.21950	 -11.18822
59458.28954	   4.00000	   6.97545	   1.23471	   0.21741	   1.25371	  -9.98630
59458.50754	   4.00000	   5.51730	   1.26664	   0.19347	   1.28133	  -8.68443
59458.77654	   4.00000	   4.36941	   1.29967	   0.17761	   1.31175	  -7.78171
59459.11254	   4.00000	   3.45686	   1.32041	   0.16166	   1.33027	  -6.98010
59459.53054	   4.00000	   2.73547	   1.33595	   0.14342	   1.34362	  -6.12740
59460.05555	   4.00000	   2.16054	   1.34951	   0.12581	   1.35536	  -5.32592
59460.71555	   4.00000	   1.70952	   1.36287	   0.11016	   1.36732	  -4.62132
59461.54355	   4.00000	   1.35352	   1.37676	   0.09674	   1.38016	  -4.01934
59462.58655	   4.00000	   1.07079	   1.39226	   0.08958	   1.39513	  -3.68160
59463.90055	   4.00000	   0.84734	   1.40609	   0.09074	   1.40902	  -3.69228
59465.55555	   4.00000	   0.67072	   1.41560	   0.09620	   1.41886	  -3.88771
59467.64455	   4.00000	   0.53067	   1.41653	   0.10364	   1.42032	  -4.18447
59470.28155	   4.00000	   0.41976	   1.41372	   0.10589	   1.41768	  -4.28351
59473.61255	   4.00000	   0.33183	   1.41279	   0.10251	   1.41650	  -4.14987
59477.81855	   4.00000	   0.26261	   1.41755	   0.09545	   1.42076	  -3.85207
59483.12655	   4.00000	   0.20791	   1.43220	   0.08919	   1.43498	  -3.56350
59489.83155	   4.00000	   0.16452	   1.45604	   0.09049	   1.45885	  -3.55636
59498.30755	   4.00000	   0.13007	   1.48612	   0.10436	   1.48978	  -4.01670
59508.99755	   4.00000	   0.10309	   1.51494	   0.13438	   1.52089	  -5.06890
59522.51155	   4.00000	   0.08153	   1.53317	   0.17757	   1.54342	  -6.60634
59539.60955	   4.00000	   0.06443	   1.53915	   0.22180	   1.55505	  -8.20026
59561.19555	   4.00000	   0.05102	   1.52979	   0.25916	   1.55159	  -9.61529
59588.43855	   4.00000	   0.04042	   1.52528	   0.28064	   1.55088	 -10.42530
59622.93355	   4.00000	   0.03192	   1.53937	   0.29481	   1.56734	 -10.84157
59666.48156	   4.00000	   0.02528	   1.57376	   0.31437	   1.60485	 -11.29674
59721.54656	   4.00000	   0.01999	   1.62540	   0.34437	   1.66148	 -11.96211
75033.05726	   5.00000	20004.45300	   0.27884	  -0.02343	   0.27983	   4.80293
75033.19926	   5.00000	15829.12600	   0.28628	  -0.00121	   0.28628	   0.24271
75033.34126	   5.00000	12516.70300	   0.29409	   0.01719	   0.29459	  -3.34564
75033.48326	   5.00000	9909.44240	   0.30550	   0.03312	   0.30729	  -6.18827
75033.64826	   5.00000	7835.48000	   0.31572	   0.04841	   0.31941	  -8.71804
75033.84826	   5.00000	6217.24610	   0.32648	   0.06102	   0.33213	 -10.58678
75034.08726	   5.00000	4905.29100	   0.33928	   0.07175	   0.34679	 -11.94142
75034.32526	   5.00000	3881.27370	   0.35090	   0.08398	   0.36081	 -13.45946
75034.56326	   5.00000	3070.98270	   0.36743	   0.09555	   0.37965	 -14.57733
75034.80126	   5.00000	2430.77780	   0.38241	   0.10627	   0.39690	 -15.53082
75035.03926	   5.00000	1923.15370	   0.40053	   0.11679	   0.41721	 -16.25589
75035.27726	   5.00000	1522.43580	   0.41936	   0.12580	   0.43782	 -16.69761
75035.51526	   5.00000	1203.84460	   0.43735	   0.13688	   0.45826	 -17.37896
75035.75426	   5.00000	 952.86591	   0.45940	   0.14614	   0.48208	 -17.64688
75035.99226	   5.00000	 754.27557	   0.48278	   0.15654	   0.50753	 -17.96465
75036.23026	   5.00000	 596.71857	   0.50773	   0.16750	   0.53464	 -18.25753
75036.46726	   5.00000	 471.96338	   0.53223	   0.17633	   0.56068	 -18.33056
75036.70626	   5.00000	 373.20856	   0.56004	   0.18670	   0.59034	 -18.43631
75036.94426	   5.00000	 295.47278	   0.58796	   0.19608	   0.61980	 -18.44353
75037.18326	   5.00000	 233.87738	   0.61891	   0.20600	   0.65230	 -18.40983
75037.42126	   5.00000	 185.05922	   0.64959	   0.21794	   0.68518	 -18.54653
75037.65726	   5.00000	 146.35823	   0.68424	   0.22987	   0.72182	 -18.56999
75037.89426	   5.00000	 115.77804	   0.72060	   0.23863	   0.75909	 -18.32273
75038.12826	   5.00000	  91.67210	   0.75974	   0.24754	   0.79905	 -18.04708
75038.37326	   5.00000	  72.51701	   0.80114	   0.25649	   0.84120	 -17.75246
75038.60326	   5.00000	  57.36816	   0.84094	   0.26252	   0.88097	 -17.33678
75038.83926	   5.00000	  45.36290	   0.88281	   0.26715	   0.92234	 -16.83667
75039.07126	   5.00000	  35.93134	   0.92785	   0.27186	   0.96686	 -16.33050
75039.32226	   5.00000	  28.40909	   0.97233	   0.27355	   1.01007	 -15.71323
75039.53626	   5.00000	  22.48202	   1.01867	   0.27250	   1.05449	 -14.97640
75039.80126	   5.00000	  17.79613	   1.06658	   0.27006	   1.10024	 -14.20885
75040.05326	   5.00000	  14.06813	   1.11220	   0.26092	   1.14239	 -13.20289
75040.26926	   5.00000	  11.14480	   1.15844	   0.25434	   1.18603	 -12.38316
75040.53726	   5.00000	   8.81772	   1.19977	   0.23750	   1.22305	 -11.19704
75040.71526	   5.00000	   6.97545	   1.24165	   0.21750	   1.26055	  -9.93586
75040.93326	   5.00000	   5.51730	   1.27474	   0.20239	   1.29071	  -9.02163
75041.20226	   5.00000	   4.36941	   1.30029	   0.18084	   1.31280	  -7.91761
75041.53726	   5.00000	   3.45686	   1.32351	   0.16054	   1.33321	  -6.91611
75041.95626	   5.00000	   2.73547	   1.34192	   0.14014	   1.34921	  -5.96209
75042.48126	   5.00000	   2.16054	   1.36185	   0.12259	   1.36736	  -5.14387
75043.14026	   5.00000	   1.70952	   1.37947	   0.11242	   1.38405	  -4.65901
75043.96926	   5.00000	   1.35352	   1.39118	   0.10924	   1.39546	  -4.48987
75045.01226	   5.00000	   1.07079	   1.39680	   0.10638	   1.40084	  -4.35536
75046.32626	   5.00000	   0.84734	   1.39870	   0.10238	   1.40244	  -4.18621
75047.98126	   5.00000	   0.67072	   1.40151	   0.09675	   1.40485	  -3.94916
75050.07026	   5.00000	   0.53067	   1.40697	   0.08713	   1.40966	  -3.54358
75052.70626	   5.00000	   0.41976	   1.41846	   0.07884	   1.42065	  -3.18143
75056.03826	   5.00000	   0.33183	   1.43755	   0.07536	   1.43952	  -3.00080
75060.24426	   5.00000	   0.26261	   1.46091	   0.08237	   1.46324	  -3.22720
75065.55226	   5.00000	   0.20791	   1.48276	   0.10201	   1.48627	  -3.93563
75072.25626	   5.00000	   0.16452	   1.49479	   0.13150	   1.50056	  -5.02742
75080.73326	   5.00000	   0.13007	   1.49384	   0.16120	   1.50252	  -6.15908
75091.42327	   5.00000	   0.10309	   1.48411	   0.18095	   1.49510	  -6.95131
75104.93727	   5.00000	   0.08153	   1.47847	   0.18949	   1.49057	  -7.30355
75122.03427	   5.00000	   0.06443	   1.48579	   0.19544	   1.49859	  -7.49346
75143.62127	   5.00000	   0.05102	   1.50771	   0.20064	   1.52100	  -7.58029
75170.86327	   5.00000	   0.04042	   1.54413	   0.21536	   1.55908	  -7.93977
75205.35928	   5.00000	   0.03192	   1.59460	   0.24542	   1.61338	  -8.74961
75248.90628	   5.00000	   0.02528	   1.65383	   0.29665	   1.68022	 -10.16900
75303.97129	   5.00000	   0.01999	   1.71297	   0.37445	   1.75342	 -12.33057
90507.23355	   6.00000	20004.45300	   0.27737	  -0.02330	   0.27834	   4.80207
90507.37555	   6.00000	15829.12600	   0.28617	  -0.00128	   0.28617	   0.25598
90507.51755	   6.00000	12516.70300	   0.29390	   0.01613	   0.29434	  -3.14123
90507.65955	   6.00000	9909.44240	   0.30502	   0.03300	   0.30680	  -6.17426
90507.82455	   6.00000	7835.48000	   0.31513	   0.04788	   0.31875	  -8.63976
90508.02455	   6.00000	6217.24610	   0.32711	   0.06026	   0.33261	 -10.43869
90508.26355	   6.00000	4905.29100	   0.33852	   0.07388	   0.34648	 -12.31141
90508.50155	   6.00000	3881.27370	   0.35340	   0.08399	   0.36324	 -13.36873
90508.73955	   6.00000	3070.98270	   0.36812	   0.09556	   0.38032	 -14.55279
90508.97755	   6.00000	2430.77780	   0.38324	   0.10711	   0.39793	 -15.61505
90509.21555	   6.00000	1923.15370	   0.40053	   0.11671	   0.41719	 -16.24536
90509.45355	   6.00000	1522.43580	   0.41928	   0.12624	   0.43788	 -16.75691
90509.69155	   6.00000	1203.84460	   0.44027	   0.13683	   0.46105	 -17.26420
90509.93055	   6.00000	 952.86591	   0.46110	   0.14580	   0.48360	 -17.54741
90510.16855	   6.00000	 754.27557	   0.48239	   0.15680	   0.50723	 -18.00708
90510.40655	   6.00000	 596.71857	   0.50746	   0.16655	   0.53409	 -18.16952
90510.64355	   6.00000	 471.96338	   0.53224	   0.17741	   0.56102	 -18.43454
90510.88255	   6.00000	 373.20856	   0.56107	   0.18652	   0.59127	 -18.38894
90511.12055	   6.00000	 295.47278	   0.58833	   0.19721	   0.62050	 -18.53178
90511.35955	   6.00000	 233.87738	   0.61942	   0.20780	   0.65335	 -18.54495
90511.59755	   6.00000	 185.05922	   0.65122	   0.21770	   0.68664	 -18.48425
90511.83355	   6.00000	 146.35823	   0.68441	   0.22739	   0.72120	 -18.37889
