time/s	           cycle number	freq/Hz	           Re(Z)/Ohm	  -Im(Z)/Ohm	   |Z|/Ohm	   Phase(Z)/deg
14632.31481	   1.00000	   0.01999	   2.09083	   0.60853	   2.17758	 -16.22756
30240.34971	   2.00000	20004.45300	   0.31249	  -0.01623	   0.31291	   2.97246
30240.49171	   2.00000	15829.12600	   0.31707	   0.00085	   0.31707	  -0.15300
30240.63371	   2.00000	12516.70300	   0.32514	   0.02010	   0.32576	  -3.53733
30240.77571	   2.00000	9909.44240	   0.33311	   0.03181	   0.33463	  -5.45454
30240.94071	   2.00000	7835.48000	   0.34151	   0.04313	   0.34422	  -7.19846
30241.14071	   2.00000	6217.24610	   0.35177	   0.05437	   0.35594	  -8.78659
30241.37971	   2.00000	4905.29100	   0.36452	   0.06559	   0.37037	 -10.20042
30241.61771	   2.00000	3881.27370	   0.37522	   0.07522	   0.38269	 -11.33564
30241.85571	   2.00000	3070.98270	   0.38771	   0.08429	   0.39677	 -12.26488
30242.09371	   2.00000	2430.77780	   0.40053	   0.09283	   0.41115	 -13.04896
30242.33171	   2.00000	1923.15370	   0.41501	   0.10206	   0.42738	 -13.81586
30242.56971	   2.00000	1522.43580	   0.43156	   0.11145	   0.44572	 -14.47999
30242.80771	   2.00000	1203.84460	   0.44835	   0.11894	   0.46386	 -14.85688
30243.04671	   2.00000	 952.86591	   0.46825	   0.12689	   0.48514	 -15.16288
30243.50571	   2.00000	 754.27557	   0.48321	   0.13521	   0.50177	 -15.63274
30243.74271	   2.00000	 596.71857	   0.50531	   0.14566	   0.52589	 -16.07943
30243.97971	   2.00000	 471.96338	   0.52600	   0.15548	   0.54850	 -16.46718
30244.21871	   2.00000	 373.20856	   0.54850	   0.16677	   0.57330	 -16.91188
30244.45671	   2.00000	 295.47278	   0.57417	   0.17276	   0.59960	 -16.74551
30244.69571	   2.00000	 233.87738	   0.60135	   0.18630	   0.62954	 -17.21284
30244.93371	   2.00000	 185.05922	   0.62929	   0.19443	   0.65864	 -17.16918
30245.17071	   2.00000	 146.35823	   0.65805	   0.21281	   0.69161	 -17.92111
30245.40671	   2.00000	 115.77804	   0.69205	   0.22422	   0.72747	 -17.95233
30245.64071	   2.00000	  91.67210	   0.72838	   0.23044	   0.76396	 -17.55639
30245.88671	   2.00000	  72.51701	   0.75608	   0.24855	   0.79588	 -18.19753
30246.11571	   2.00000	  57.36816	   0.77954	   0.24335	   0.81664	 -17.33712
30246.35171	   2.00000	  45.36290	   0.81253	   0.25573	   0.85182	 -17.47055
30246.58471	   2.00000	  35.93134	   0.87433	   0.27820	   0.91752	 -17.65008
30246.83471	   2.00000	  28.40909	   0.88831	   0.30103	   0.93793	 -18.72026
30247.04971	   2.00000	  22.48202	   0.93836	   0.32469	   0.99295	 -19.08656
30247.31371	   2.00000	  17.79613	   1.00424	   0.32627	   1.05591	 -17.99847
30247.56671	   2.00000	  14.06813	   1.00168	   0.30518	   1.04713	 -16.94421
30247.78271	   2.00000	  11.14480	   1.09825	   0.39852	   1.16832	 -19.94428
30248.04971	   2.00000	   8.81772	   1.06588	   0.37546	   1.13008	 -19.40476
30248.22771	   2.00000	   6.97545	   1.19109	   0.35447	   1.24271	 -16.57305
30248.44571	   2.00000	   5.51730	   1.34444	   0.46078	   1.42121	 -18.91828
30248.71571	   2.00000	   4.36941	   1.33498	   0.57075	   1.45187	 -23.14839
30249.05071	   2.00000	   3.45686	   1.31063	   0.53485	   1.41556	 -22.19960
30249.46871	   2.00000	   2.73547	   1.37331	   0.40540	   1.43190	 -16.44672
30249.99371	   2.00000	   2.16054	   1.55845	   0.27340	   1.58225	  -9.95030
30250.65371	   2.00000	   1.70952	   1.81006	   0.25141	   1.82743	  -7.90767
30251.48171	   2.00000	   1.35352	   1.99305	   0.36797	   2.02673	 -10.46063
30252.52471	   2.00000	   1.07079	   2.00965	   0.54716	   2.08281	 -15.23050
30253.83871	   2.00000	   0.84734	   1.84707	   0.66559	   1.96333	 -19.81643
30255.49471	   2.00000	   0.67072	   1.61345	   0.63473	   1.73381	 -21.47477
30257.58271	   2.00000	   0.53067	   1.38036	   0.40342	   1.43810	 -16.29119
30260.21971	   2.00000	   0.41976	   1.33224	   0.04672	   1.33306	  -2.00834
30263.55171	   2.00000	   0.33183	   1.52206	  -0.26755	   1.54540	   9.96985
30267.75671	   2.00000	   0.26261	   1.87446	  -0.37546	   1.91169	  11.32652
30273.06471	   2.00000	   0.20791	   2.21711	  -0.21570	   2.22758	   5.55683
30279.76971	   2.00000	   0.16452	   2.37870	   0.14204	   2.38294	  -3.41728
30288.24571	   2.00000	   0.13007	   2.27824	   0.52526	   2.33800	 -12.98297
30298.93571	   2.00000	   0.10309	   1.97620	   0.74637	   2.11245	 -20.69049
30312.44971	   2.00000	   0.08153	   1.65075	   0.72259	   1.80198	 -23.64073
30329.54771	   2.00000	   0.06443	   1.49222	   0.54326	   1.58804	 -20.00475
30351.13471	   2.00000	   0.05102	   1.50425	   0.30395	   1.53465	 -11.42328
30378.37671	   2.00000	   0.04042	   1.66594	   0.16967	   1.67456	  -5.81525
30412.87272	   2.00000	   0.03192	   1.85472	   0.16932	   1.86244	  -5.21619
30456.41972	   2.00000	   0.02528	   1.99992	   0.24195	   2.01450	  -6.89821
30511.48472	   2.00000	   0.01999	   2.10060	   0.33299	   2.12683	  -9.00765
45891.79757	   3.00000	20004.45300	   0.31501	  -0.01613	   0.31542	   2.93080
45891.93957	   3.00000	15829.12600	   0.31891	   0.00084	   0.31891	  -0.15176
45892.08157	   3.00000	12516.70300	   0.32900	   0.01794	   0.32949	  -3.12154
45892.22357	   3.00000	9909.44240	   0.33681	   0.03181	   0.33831	  -5.39455
45892.38857	   3.00000	7835.48000	   0.34681	   0.04307	   0.34947	  -7.07863
45892.58857	   3.00000	6217.24610	   0.35326	   0.05530	   0.35756	  -8.89667
45892.82757	   3.00000	4905.29100	   0.36589	   0.06733	   0.37203	 -10.42724
45893.06557	   3.00000	3881.27370	   0.37729	   0.07527	   0.38472	 -11.28275
45893.30357	   3.00000	3070.98270	   0.38887	   0.08494	   0.39804	 -12.32126
45893.54157	   3.00000	2430.77780	   0.40402	   0.09029	   0.41399	 -12.59768
45894.00057	   3.00000	1923.15370	   0.41732	   0.10042	   0.42923	 -13.53012
45894.23757	   3.00000	1522.43580	   0.43482	   0.10953	   0.44840	 -14.13879
45894.47657	   3.00000	1203.84460	   0.45016	   0.11680	   0.46506	 -14.54588
45894.71457	   3.00000	 952.86591	   0.46605	   0.12528	   0.48259	 -15.04627
45894.95357	   3.00000	 754.27557	   0.48810	   0.13537	   0.50653	 -15.50103
45895.19057	   3.00000	 596.71857	   0.50739	   0.14449	   0.52756	 -15.89507
45895.42757	   3.00000	 471.96338	   0.53006	   0.15248	   0.55155	 -16.04913
45895.66657	   3.00000	 373.20856	   0.55191	   0.16117	   0.57496	 -16.27917
45895.90457	   3.00000	 295.47278	   0.57156	   0.17393	   0.59744	 -16.92535
45896.14357	   3.00000	 233.87738	   0.59856	   0.18298	   0.62590	 -16.99857
45896.38157	   3.00000	 185.05922	   0.62298	   0.19556	   0.65295	 -17.42734
45896.61857	   3.00000	 146.35823	   0.65935	   0.20151	   0.68946	 -16.99415
45896.85457	   3.00000	 115.77804	   0.68845	   0.21142	   0.72019	 -17.07148
45897.08857	   3.00000	  91.67210	   0.71713	   0.22391	   0.75127	 -17.33990
45897.33457	   3.00000	  72.51701	   0.75729	   0.22976	   0.79137	 -16.87789
45897.56357	   3.00000	  57.36816	   0.79693	   0.25872	   0.83788	 -17.98611
45897.79957	   3.00000	  45.36290	   0.83674	   0.26764	   0.87850	 -17.73741
45898.03257	   3.00000	  35.93134	   0.85265	   0.25676	   0.89047	 -16.75865
45898.28257	   3.00000	  28.40909	   0.91624	   0.26994	   0.95518	 -16.41595
45898.49657	   3.00000	  22.48202	   0.94535	   0.27508	   0.98456	 -16.22404
45898.76157	   3.00000	  17.79613	   0.95672	   0.29369	   1.00078	 -17.06537
45899.01457	   3.00000	  14.06813	   1.02210	   0.37350	   1.08820	 -20.07366
45899.23057	   3.00000	  11.14480	   1.05320	   0.32119	   1.10108	 -16.95979
45899.49757	   3.00000	   8.81772	   1.16800	   0.42131	   1.24166	 -19.83511
45899.67557	   3.00000	   6.97545	   1.14466	   0.46722	   1.23634	 -22.20401
45899.89357	   3.00000	   5.51730	   1.18973	   0.39669	   1.25413	 -18.44002
45900.16357	   3.00000	   4.36941	   1.35987	   0.35365	   1.40511	 -14.57749
45900.49857	   3.00000	   3.45686	   1.54968	   0.44320	   1.61181	 -15.96011
45900.91657	   3.00000	   2.73547	   1.60184	   0.57768	   1.70282	 -19.83104
45901.44157	   3.00000	   2.16054	   1.53989	   0.61242	   1.65720	 -21.68779
45902.10157	   3.00000	   1.70952	   1.46206	   0.50351	   1.54633	 -19.00283
45902.92957	   3.00000	   1.35352	   1.46650	   0.28563	   1.49406	 -11.02151
45903.97257	   3.00000	   1.07079	   1.60846	   0.06253	   1.60968	  -2.22623
45905.28657	   3.00000	   0.84734	   1.85679	  -0.04424	   1.85732	   1.36500
45906.94257	   3.00000	   0.67072	   2.07914	   0.00463	   2.07915	  -0.12756
45909.03057	   3.00000	   0.53067	   2.21989	   0.23810	   2.23262	  -6.12192
45911.66757	   3.00000	   0.41976	   2.13825	   0.52996	   2.20295	 -13.92001
45914.99957	   3.00000	   0.33183	   1.84605	   0.71410	   1.97935	 -21.14776
45919.20457	   3.00000	   0.26261	   1.47954	   0.66886	   1.62371	 -24.32651
45924.51257	   3.00000	   0.20791	   1.22130	   0.40013	   1.28518	 -18.14012
45931.21757	   3.00000	   0.16452	   1.19966	   0.04295	   1.20043	  -2.05021
45939.69357	   3.00000	   0.13007	   1.41230	  -0.22404	   1.42996	   9.01383
45950.38357	   3.00000	   0.10309	   1.73439	  -0.27399	   1.75590	   8.97712
45963.89757	   3.00000	   0.08153	   1.99444	  -0.11322	   1.99765	   3.24914
45980.99557	   3.00000	   0.06443	   2.07512	   0.10816	   2.07794	  -2.98364
46002.58257	   3.00000	   0.05102	   2.04050	   0.31863	   2.06523	  -8.87522
46029.82457	   3.00000	   0.04042	   1.94549	   0.41344	   1.98893	 -11.99763
46064.32057	   3.00000	   0.03192	   1.89241	   0.41286	   1.93692	 -12.30721
46107.86758	   3.00000	   0.02528	   1.91410	   0.38764	   1.95296	 -11.44857
46162.93258	   3.00000	   0.01999	   1.98804	   0.38294	   2.02458	 -10.90278
61402.12104	   4.00000	20004.45300	   0.31435	  -0.01471	   0.31469	   2.67924
61402.26304	   4.00000	15829.12600	   0.32113	   0.00192	   0.32113	  -0.34264
61402.40504	   4.00000	12516.70300	   0.32869	   0.01699	   0.32913	  -2.95842
61402.54704	   4.00000	9909.44240	   0.33589	   0.03222	   0.33743	  -5.47853
61402.71204	   4.00000	7835.48000	   0.34607	   0.04375	   0.34882	  -7.20488
61402.91204	   4.00000	6217.24610	   0.35542	   0.05620	   0.35984	  -8.98468
61403.15004	   4.00000	4905.29100	   0.36837	   0.06665	   0.37435	 -10.25534
61403.38904	   4.00000	3881.27370	   0.38028	   0.07332	   0.38728	 -10.91274
61403.62704	   4.00000	3070.98270	   0.39163	   0.08333	   0.40040	 -12.01147
61404.08504	   4.00000	2430.77780	   0.40495	   0.09374	   0.41565	 -13.03412
61404.32304	   4.00000	1923.15370	   0.42073	   0.10209	   0.43294	 -13.63972
61404.56104	   4.00000	1522.43580	   0.43445	   0.11253	   0.44879	 -14.52193
61404.79904	   4.00000	1203.84460	   0.45311	   0.11998	   0.46872	 -14.83085
61405.03804	   4.00000	 952.86591	   0.47194	   0.12736	   0.48882	 -15.10237
61405.27604	   4.00000	 754.27557	   0.48836	   0.13778	   0.50742	 -15.75479
61405.51404	   4.00000	 596.71857	   0.50963	   0.14546	   0.52998	 -15.93025
61405.75104	   4.00000	 471.96338	   0.53216	   0.15538	   0.55438	 -16.27646
61405.99004	   4.00000	 373.20856	   0.55663	   0.16690	   0.58112	 -16.69110
61406.22804	   4.00000	 295.47278	   0.57922	   0.17284	   0.60445	 -16.61516
61406.46704	   4.00000	 233.87738	   0.60581	   0.18283	   0.63280	 -16.79380
61406.70504	   4.00000	 185.05922	   0.63048	   0.19314	   0.65940	 -17.03198
61406.94104	   4.00000	 146.35823	   0.66647	   0.20579	   0.69752	 -17.15927
61407.17804	   4.00000	 115.77804	   0.69758	   0.21679	   0.73049	 -17.26418
61407.41204	   4.00000	  91.67210	   0.73063	   0.22290	   0.76387	 -16.96585
61407.65704	   4.00000	  72.51701	   0.77052	   0.24080	   0.80727	 -17.35475
61407.88604	   4.00000	  57.36816	   0.78841	   0.25544	   0.82876	 -17.95185
61408.12304	   4.00000	  45.36290	   0.82334	   0.27024	   0.86656	 -18.17095
61408.35504	   4.00000	  35.93134	   0.87924	   0.26005	   0.91689	 -16.47673
61408.60604	   4.00000	  28.40909	   0.91599	   0.29690	   0.96290	 -17.95931
61408.82004	   4.00000	  22.48202	   0.96415	   0.30501	   1.01124	 -17.55490
61409.08504	   4.00000	  17.79613	   1.00110	   0.29504	   1.04367	 -16.42113
61409.33704	   4.00000	  14.06813	   0.98728	   0.33887	   1.04382	 -18.94434
61409.55304	   4.00000	  11.14480	   1.11180	   0.34152	   1.16307	 -17.07567
61409.82004	   4.00000	   8.81772	   1.09473	   0.43227	   1.17698	 -21.54728
61409.99904	   4.00000	   6.97545	   1.14330	   0.38234	   1.20554	 -18.49108
61410.21704	   4.00000	   5.51730	   1.30179	   0.35827	   1.35019	 -15.38776
61410.48604	   4.00000	   4.36941	   1.44329	   0.48153	   1.52150	 -18.45049
61410.82104	   4.00000	   3.45686	   1.43994	   0.58109	   1.55277	 -21.97676
61411.24004	   4.00000	   2.73547	   1.39963	   0.54523	   1.50207	 -21.28356
61411.76504	   4.00000	   2.16054	   1.41495	   0.39628	   1.46940	 -15.64593
61412.42404	   4.00000	   1.70952	   1.54571	   0.21552	   1.56066	  -7.93747
61413.25204	   4.00000	   1.35352	   1.77356	   0.11724	   1.77743	  -3.78200
61414.29504	   4.00000	   1.07079	   1.99544	   0.17126	   2.00277	  -4.90549
61415.60904	   4.00000	   0.84734	   2.09632	   0.35093	   2.12548	  -9.50329
61417.26504	   4.00000	   0.67072	   2.03611	   0.53131	   2.10429	 -14.62489
61419.35404	   4.00000	   0.53067	   1.78438	   0.65390	   1.90042	 -20.12591
61421.99004	   4.00000	   0.41976	   1.46770	   0.56815	   1.57383	 -21.16144
61425.32204	   4.00000	   0.33183	   1.26195	   0.28751	   1.29429	 -12.83472
61429.52805	   4.00000	   0.26261	   1.27899	  -0.06274	   1.28053	   2.80838
61434.83605	   4.00000	   0.20791	   1.51897	  -0.30975	   1.55023	  11.52570
61441.54005	   4.00000	   0.16452	   1.85742	  -0.33176	   1.88682	  10.12703
61450.01705	   4.00000	   0.13007	   2.12451	  -0.12713	   2.12831	   3.42447
61460.70705	   4.00000	   0.10309	   2.19084	   0.18435	   2.19858	  -4.80979
61474.22105	   4.00000	   0.08153	   2.06385	   0.42849	   2.10786	 -11.72900
61491.31805	   4.00000	   0.06443	   1.89449	   0.49929	   1.95918	 -14.76461
61512.90505	   4.00000	   0.05102	   1.75474	   0.45219	   1.81207	 -14.45041
61540.14705	   4.00000	   0.04042	   1.73836	   0.35832	   1.77490	 -11.64714
61574.64305	   4.00000	   0.03192	   1.81317	   0.30487	   1.83862	  -9.54455
61618.19005	   4.00000	   0.02528	   1.91317	   0.30458	   1.93727	  -9.04552
61673.25606	   4.00000	   0.01999	   2.01595	   0.32978	   2.04275	  -9.29048
76816.06911	   5.00000	20004.45300	   0.31869	  -0.01532	   0.31906	   2.75174
76816.21111	   5.00000	15829.12600	   0.32214	   0.00267	   0.32215	  -0.47507
76816.35311	   5.00000	12516.70300	   0.33176	   0.01919	   0.33231	  -3.31039
76816.49511	   5.00000	9909.44240	   0.33733	   0.03095	   0.33875	  -5.24270
76816.66011	   5.00000	7835.48000	   0.34737	   0.04404	   0.35015	  -7.22587
76816.86011	   5.00000	6217.24610	   0.35723	   0.05483	   0.36141	  -8.72570
76817.09911	   5.00000	4905.29100	   0.36759	   0.06562	   0.37340	 -10.12075
76817.33711	   5.00000	3881.27370	   0.37937	   0.07409	   0.38654	 -11.05012
76817.79511	   5.00000	3070.98270	   0.39246	   0.08304	   0.40115	 -11.94638
76818.03311	   5.00000	2430.77780	   0.40757	   0.09228	   0.41788	 -12.75712
76818.27111	   5.00000	1923.15370	   0.41834	   0.10216	   0.43064	 -13.72251
76818.50911	   5.00000	1522.43580	   0.43560	   0.11051	   0.44940	 -14.23527
76818.74711	   5.00000	1203.84460	   0.45413	   0.11943	   0.46957	 -14.73471
76818.98611	   5.00000	 952.86591	   0.47125	   0.12785	   0.48828	 -15.17856
76819.22411	   5.00000	 754.27557	   0.48911	   0.13719	   0.50798	 -15.66850
76819.46111	   5.00000	 596.71857	   0.50948	   0.14291	   0.52914	 -15.66924
76819.69911	   5.00000	 471.96338	   0.53299	   0.15512	   0.55510	 -16.22656
76819.93811	   5.00000	 373.20856	   0.55578	   0.16535	   0.57986	 -16.56814
76820.17611	   5.00000	 295.47278	   0.57780	   0.17313	   0.60318	 -16.67999
76820.41511	   5.00000	 233.87738	   0.60461	   0.18148	   0.63126	 -16.70791
76820.65311	   5.00000	 185.05922	   0.62987	   0.19272	   0.65869	 -17.01218
76820.88911	   5.00000	 146.35823	   0.66450	   0.20528	   0.69549	 -17.16700
76821.12511	   5.00000	 115.77804	   0.69836	   0.21545	   0.73084	 -17.14575
76821.35911	   5.00000	  91.67210	   0.72752	   0.22102	   0.76035	 -16.89894
76821.60511	   5.00000	  72.51701	   0.76760	   0.23672	   0.80327	 -17.13925
76821.83411	   5.00000	  57.36816	   0.78785	   0.25639	   0.82851	 -18.02654
76822.07011	   5.00000	  45.36290	   0.82278	   0.27071	   0.86617	 -18.21216
76822.30311	   5.00000	  35.93134	   0.87710	   0.25707	   0.91399	 -16.33566
76822.55311	   5.00000	  28.40909	   0.91662	   0.29280	   0.96225	 -17.71543
76822.76711	   5.00000	  22.48202	   0.96108	   0.29822	   1.00628	 -17.23886
76823.03211	   5.00000	  17.79613	   0.99402	   0.29082	   1.03569	 -16.30767
76823.28511	   5.00000	  14.06813	   0.98779	   0.34623	   1.04671	 -19.31584
76823.50111	   5.00000	  11.14480	   1.10611	   0.33310	   1.15517	 -16.75968
76823.76811	   5.00000	   8.81772	   1.10227	   0.43654	   1.18556	 -21.60562
76823.94611	   5.00000	   6.97545	   1.13561	   0.38904	   1.20040	 -18.91046
76824.16411	   5.00000	   5.51730	   1.28263	   0.35023	   1.32959	 -15.27279
76824.43411	   5.00000	   4.36941	   1.44583	   0.45440	   1.51555	 -17.44724
76824.76911	   5.00000	   3.45686	   1.45955	   0.56952	   1.56673	 -21.31581
76825.18711	   5.00000	   2.73547	   1.41268	   0.55559	   1.51800	 -21.46901
76825.71211	   5.00000	   2.16054	   1.40725	   0.42024	   1.46866	 -16.62691
76826.37211	   5.00000	   1.70952	   1.50967	   0.23223	   1.52743	  -8.74498
76827.20011	   5.00000	   1.35352	   1.71921	   0.10440	   1.72237	  -3.47511
76828.24311	   5.00000	   1.07079	   1.95028	   0.12207	   1.95410	  -3.58143
76829.55711	   5.00000	   0.84734	   2.08692	   0.28359	   2.10610	  -7.73854
76831.21212	   5.00000	   0.67072	   2.06542	   0.47222	   2.11872	 -12.87820
76833.30112	   5.00000	   0.53067	   1.84713	   0.63544	   1.95338	 -18.98398
76835.93812	   5.00000	   0.41976	   1.53204	   0.61022	   1.64910	 -21.71750
76839.26912	   5.00000	   0.33183	   1.28190	   0.37938	   1.33686	 -16.48600
76843.47512	   5.00000	   0.26261	   1.23164	   0.03730	   1.23221	  -1.73448
76848.78312	   5.00000	   0.20791	   1.41425	  -0.24835	   1.43589	   9.96008
76855.48712	   5.00000	   0.16452	   1.73436	  -0.33583	   1.76658	  10.95880
76863.96412	   5.00000	   0.13007	   2.02665	  -0.18948	   2.03549	   5.34120
76874.65412	   5.00000	   0.10309	   2.14408	   0.09261	   2.14608	  -2.47331
76888.16812	   5.00000	   0.08153	   2.06789	   0.34904	   2.09714	  -9.58066
76905.26612	   5.00000	   0.06443	   1.92205	   0.45015	   1.97406	 -13.18120
76926.85213	   5.00000	   0.05102	   1.78247	   0.44072	   1.83615	 -13.88788
76954.09513	   5.00000	   0.04042	   1.75131	   0.36772	   1.78950	 -11.85801
76988.59013	   5.00000	   0.03192	   1.80890	   0.31847	   1.83672	  -9.98509
77032.13714	   5.00000	   0.02528	   1.89764	   0.31444	   1.92351	  -9.40842
77087.20314	   5.00000	   0.01999	   1.99495	   0.33439	   2.02278	  -9.51527
92182.40603	   6.00000	20004.45300	   0.31824	  -0.01579	   0.31864	   2.84122
92182.54803	   6.00000	15829.12600	   0.32014	   0.00029	   0.32014	  -0.05215
92182.69003	   6.00000	12516.70300	   0.33075	   0.01918	   0.33130	  -3.31926
92182.83203	   6.00000	9909.44240	   0.33820	   0.03120	   0.33964	  -5.27136
92182.99703	   6.00000	7835.48000	   0.34582	   0.04338	   0.34853	  -7.14932
92183.19703	   6.00000	6217.24610	   0.35609	   0.05415	   0.36018	  -8.64600
92183.43603	   6.00000	4905.29100	   0.36809	   0.06476	   0.37374	  -9.97896
92183.67403	   6.00000	3881.27370	   0.37961	   0.07493	   0.38694	 -11.16527
92184.13203	   6.00000	3070.98270	   0.39199	   0.08374	   0.40084	 -12.05869
92184.37003	   6.00000	2430.77780	   0.40708	   0.09387	   0.41776	 -12.98514
92184.60803	   6.00000	1923.15370	   0.41939	   0.10060	   0.43129	 -13.48906
92184.84603	   6.00000	1522.43580	   0.43602	   0.10785	   0.44916	 -13.89369
92185.08403	   6.00000	1203.84460	   0.45224	   0.11696	   0.46712	 -14.50022
92185.32303	   6.00000	 952.86591	   0.47008	   0.12722	   0.48699	 -15.14384
92185.56103	   6.00000	 754.27557	   0.48864	   0.13361	   0.50658	 -15.29229
92185.79903	   6.00000	 596.71857	   0.51021	   0.14675	   0.53090	 -16.04668
92186.03603	   6.00000	 471.96338	   0.52845	   0.15418	   0.55048	 -16.26567
92186.27503	   6.00000	 373.20856	   0.55127	   0.16201	   0.57458	 -16.37779
92186.51303	   6.00000	 295.47278	   0.57923	   0.17667	   0.60557	 -16.96203
92186.75203	   6.00000	 233.87738	   0.60293	   0.18790	   0.63153	 -17.30915
92186.99003	   6.00000	 185.05922	   0.63239	   0.19938	   0.66307	 -17.49926
92187.22603	   6.00000	 146.35823	   0.65603	   0.20820	   0.68827	 -17.60744
