time/s	           cycle number	freq/Hz	           Re(Z)/Ohm	  -Im(Z)/Ohm	   |Z|/Ohm	   Phase(Z)/deg
7619.25033	   1.00000	   0.08153	   1.32955	   0.06306	   1.33105	  -2.71546
7636.34833	   1.00000	   0.06443	   1.39417	  -0.07127	   1.39599	   2.92656
7657.93433	   1.00000	   0.05102	   1.57569	  -0.16631	   1.58444	   6.02499
7685.17733	   1.00000	   0.04042	   1.81725	  -0.12691	   1.82167	   3.99478
7719.67333	   1.00000	   0.03192	   2.02350	   0.06931	   2.02469	  -1.96163
7763.22033	   1.00000	   0.02528	   2.09003	   0.36172	   2.12110	  -9.81884
7818.28534	   1.00000	   0.01999	   1.97475	   0.62607	   2.07162	 -17.59046
23493.73044	   2.00000	20004.45300	   0.30794	  -0.01316	   0.30823	   2.44754
23493.87344	   2.00000	15829.12600	   0.31511	   0.00598	   0.31517	  -1.08700
23494.01544	   2.00000	12516.70300	   0.32544	   0.02316	   0.32626	  -4.07132
23494.15744	   2.00000	9909.44240	   0.33481	   0.03684	   0.33683	  -6.27962
23494.32144	   2.00000	7835.48000	   0.34420	   0.04962	   0.34776	  -8.20341
23494.52244	   2.00000	6217.24610	   0.35572	   0.06132	   0.36097	  -9.78050
23494.76044	   2.00000	4905.29100	   0.36670	   0.07216	   0.37373	 -11.13176
23494.99844	   2.00000	3881.27370	   0.37924	   0.08104	   0.38780	 -12.06226
23495.23644	   2.00000	3070.98270	   0.39456	   0.09224	   0.40520	 -13.15841
23495.47544	   2.00000	2430.77780	   0.40938	   0.10006	   0.42143	 -13.73469
23495.71344	   2.00000	1923.15370	   0.42680	   0.10816	   0.44029	 -14.22061
23495.95144	   2.00000	1522.43580	   0.44287	   0.11846	   0.45844	 -14.97500
23496.18944	   2.00000	1203.84460	   0.46209	   0.12720	   0.47928	 -15.39040
23496.42844	   2.00000	 952.86591	   0.48067	   0.13586	   0.49950	 -15.78342
23496.66644	   2.00000	 754.27557	   0.50198	   0.14483	   0.52246	 -16.09365
23496.90344	   2.00000	 596.71857	   0.52366	   0.15330	   0.54563	 -16.31766
23497.14144	   2.00000	 471.96338	   0.54839	   0.16466	   0.57258	 -16.71252
23497.38044	   2.00000	 373.20856	   0.57057	   0.17305	   0.59624	 -16.87219
23497.61744	   2.00000	 295.47278	   0.59718	   0.18319	   0.62464	 -17.05437
23497.85744	   2.00000	 233.87738	   0.62486	   0.19237	   0.65380	 -17.11173
23498.09544	   2.00000	 185.05922	   0.65330	   0.20441	   0.68454	 -17.37413
23498.33144	   2.00000	 146.35823	   0.68673	   0.21415	   0.71935	 -17.31978
23498.56744	   2.00000	 115.77804	   0.72058	   0.22587	   0.75515	 -17.40377
23498.80244	   2.00000	  91.67210	   0.75698	   0.23520	   0.79267	 -17.26026
23499.04744	   2.00000	  72.51701	   0.79645	   0.24391	   0.83296	 -17.02673
23499.27644	   2.00000	  57.36816	   0.83308	   0.25549	   0.87138	 -17.04950
23499.51344	   2.00000	  45.36290	   0.87397	   0.26358	   0.91285	 -16.78251
23499.74544	   2.00000	  35.93134	   0.91561	   0.26489	   0.95316	 -16.13566
23499.99544	   2.00000	  28.40909	   0.95857	   0.27467	   0.99714	 -15.98923
23500.21044	   2.00000	  22.48202	   1.00252	   0.27902	   1.04062	 -15.55272
23500.47544	   2.00000	  17.79613	   1.04320	   0.28246	   1.08076	 -15.15028
23500.72744	   2.00000	  14.06813	   1.08322	   0.29925	   1.12380	 -15.44343
23500.94344	   2.00000	  11.14480	   1.14298	   0.29248	   1.17981	 -14.35362
23501.21044	   2.00000	   8.81772	   1.19175	   0.31193	   1.23189	 -14.66786
23501.38944	   2.00000	   6.97545	   1.23965	   0.29504	   1.27428	 -13.38725
23501.60744	   2.00000	   5.51730	   1.29905	   0.26959	   1.32673	 -11.72421
23501.87644	   2.00000	   4.36941	   1.37554	   0.26476	   1.40079	 -10.89504
23502.21144	   2.00000	   3.45686	   1.41693	   0.26965	   1.44236	 -10.77476
23502.63044	   2.00000	   2.73547	   1.43041	   0.25157	   1.45236	  -9.97474
23503.15544	   2.00000	   2.16054	   1.43909	   0.20782	   1.45402	  -8.21737
23503.81444	   2.00000	   1.70952	   1.45922	   0.14824	   1.46673	  -5.80081
23504.64344	   2.00000	   1.35352	   1.50415	   0.09426	   1.50710	  -3.58592
23505.68644	   2.00000	   1.07079	   1.56481	   0.07131	   1.56644	  -2.60920
23506.99944	   2.00000	   0.84734	   1.61799	   0.08975	   1.62047	  -3.17512
23508.65544	   2.00000	   0.67072	   1.63809	   0.13192	   1.64340	  -4.60418
23510.74444	   2.00000	   0.53067	   1.60872	   0.18855	   1.61974	  -6.68467
23513.38044	   2.00000	   0.41976	   1.53288	   0.21122	   1.54737	  -7.84567
23516.71144	   2.00000	   0.33183	   1.44725	   0.17423	   1.45770	  -6.86451
23520.91744	   2.00000	   0.26261	   1.40024	   0.08042	   1.40255	  -3.28710
23526.22544	   2.00000	   0.20791	   1.42464	  -0.03148	   1.42499	   1.26577
23532.92944	   2.00000	   0.16452	   1.52417	  -0.10913	   1.52807	   4.09543
23541.40644	   2.00000	   0.13007	   1.66442	  -0.10644	   1.66782	   3.65903
23552.09644	   2.00000	   0.10309	   1.78910	  -0.00938	   1.78913	   0.30030
23565.61044	   2.00000	   0.08153	   1.84224	   0.15825	   1.84902	  -4.90960
23582.70844	   2.00000	   0.06443	   1.80730	   0.31961	   1.83534	 -10.02857
23604.29444	   2.00000	   0.05102	   1.66572	   0.44493	   1.72412	 -14.95499
23631.53744	   2.00000	   0.04042	   1.49232	   0.44814	   1.55815	 -16.71490
23666.03245	   2.00000	   0.03192	   1.37969	   0.33973	   1.42090	 -13.83297
23709.58045	   2.00000	   0.02528	   1.37724	   0.18073	   1.38905	  -7.47618
23764.64545	   2.00000	   0.01999	   1.49001	   0.02831	   1.49028	  -1.08851
39007.95203	   3.00000	20004.45300	   0.31062	  -0.01329	   0.31091	   2.44969
39008.09503	   3.00000	15829.12600	   0.31752	   0.00506	   0.31756	  -0.91244
39008.23703	   3.00000	12516.70300	   0.32465	   0.02307	   0.32547	  -4.06431
39008.37903	   3.00000	9909.44240	   0.33371	   0.03724	   0.33578	  -6.36777
39008.54303	   3.00000	7835.48000	   0.34588	   0.04821	   0.34922	  -7.93566
39008.74403	   3.00000	6217.24610	   0.35636	   0.06157	   0.36164	  -9.80302
39008.98203	   3.00000	4905.29100	   0.36900	   0.07303	   0.37616	 -11.19488
39009.22003	   3.00000	3881.27370	   0.38344	   0.08271	   0.39225	 -12.17232
39009.45903	   3.00000	3070.98270	   0.39712	   0.09155	   0.40754	 -12.98246
39009.69703	   3.00000	2430.77780	   0.41184	   0.10132	   0.42412	 -13.82146
39009.93503	   3.00000	1923.15370	   0.42818	   0.11156	   0.44247	 -14.60396
39010.17303	   3.00000	1522.43580	   0.44648	   0.12003	   0.46233	 -15.04760
39010.41103	   3.00000	1203.84460	   0.46473	   0.12816	   0.48208	 -15.41798
39010.65003	   3.00000	 952.86591	   0.48305	   0.13710	   0.50213	 -15.84544
39010.88803	   3.00000	 754.27557	   0.50579	   0.14540	   0.52627	 -16.03823
39011.12503	   3.00000	 596.71857	   0.52801	   0.15575	   0.55050	 -16.43438
39011.36303	   3.00000	 471.96338	   0.55098	   0.16641	   0.57556	 -16.80543
39011.60203	   3.00000	 373.20856	   0.57546	   0.17484	   0.60143	 -16.90051
39011.84003	   3.00000	 295.47278	   0.60308	   0.18426	   0.63060	 -16.98955
39012.07903	   3.00000	 233.87738	   0.63004	   0.19478	   0.65946	 -17.17916
39012.31703	   3.00000	 185.05922	   0.65909	   0.20610	   0.69057	 -17.36486
39012.55303	   3.00000	 146.35823	   0.69059	   0.21633	   0.72368	 -17.39310
39012.78903	   3.00000	 115.77804	   0.72358	   0.22832	   0.75875	 -17.51278
39013.02403	   3.00000	  91.67210	   0.76103	   0.23926	   0.79776	 -17.45272
39013.26903	   3.00000	  72.51701	   0.79831	   0.24539	   0.83517	 -17.08658
39013.49803	   3.00000	  57.36816	   0.83945	   0.25541	   0.87745	 -16.92271
39013.73503	   3.00000	  45.36290	   0.88032	   0.26018	   0.91796	 -16.46494
39013.96703	   3.00000	  35.93134	   0.91958	   0.26854	   0.95798	 -16.27888
39014.21803	   3.00000	  28.40909	   0.95878	   0.27029	   0.99615	 -15.74367
39014.43203	   3.00000	  22.48202	   1.00013	   0.27873	   1.03824	 -15.57282
39014.69703	   3.00000	  17.79613	   1.04401	   0.29113	   1.08384	 -15.58153
39014.94903	   3.00000	  14.06813	   1.10128	   0.29361	   1.13975	 -14.92819
39015.16503	   3.00000	  11.14480	   1.13919	   0.30005	   1.17805	 -14.75602
39015.43303	   3.00000	   8.81772	   1.20371	   0.29127	   1.23845	 -13.60273
39015.61103	   3.00000	   6.97545	   1.26509	   0.30168	   1.30056	 -13.41246
39015.82903	   3.00000	   5.51730	   1.29699	   0.28936	   1.32888	 -12.57657
39016.09803	   3.00000	   4.36941	   1.34085	   0.25928	   1.36569	 -10.94429
39016.43303	   3.00000	   3.45686	   1.40000	   0.21986	   1.41716	  -8.92482
39016.85203	   3.00000	   2.73547	   1.46412	   0.20088	   1.47783	  -7.81218
39017.37703	   3.00000	   2.16054	   1.50457	   0.20313	   1.51822	  -7.68879
39018.03603	   3.00000	   1.70952	   1.51032	   0.20563	   1.52425	  -7.75296
39018.86503	   3.00000	   1.35352	   1.49070	   0.19042	   1.50281	  -7.27967
39019.90803	   3.00000	   1.07079	   1.46871	   0.14712	   1.47606	  -5.72016
39021.22103	   3.00000	   0.84734	   1.46651	   0.08230	   1.46882	  -3.21215
39022.87703	   3.00000	   0.67072	   1.49505	   0.02301	   1.49523	  -0.88181
39024.96603	   3.00000	   0.53067	   1.56407	  -0.01531	   1.56414	   0.56088
39027.60303	   3.00000	   0.41976	   1.64572	   0.00176	   1.64572	  -0.06118
39030.93403	   3.00000	   0.33183	   1.69731	   0.07656	   1.69904	  -2.58251
39035.14003	   3.00000	   0.26261	   1.68647	   0.17850	   1.69589	  -6.04193
39040.44803	   3.00000	   0.20791	   1.60423	   0.25720	   1.62472	  -9.10834
39047.15203	   3.00000	   0.16452	   1.48516	   0.26793	   1.50913	 -10.22643
39055.62903	   3.00000	   0.13007	   1.38419	   0.19770	   1.39824	  -8.12829
39066.31903	   3.00000	   0.10309	   1.35624	   0.07449	   1.35828	  -3.14361
39079.83303	   3.00000	   0.08153	   1.42182	  -0.04309	   1.42248	   1.73594
39096.93104	   3.00000	   0.06443	   1.54356	  -0.08995	   1.54618	   3.33517
39118.51704	   3.00000	   0.05102	   1.71154	  -0.05628	   1.71247	   1.88330
39145.76004	   3.00000	   0.04042	   1.84672	   0.07562	   1.84827	  -2.34500
39180.25504	   3.00000	   0.03192	   1.90254	   0.26860	   1.92140	  -8.03590
39223.80304	   3.00000	   0.02528	   1.85656	   0.46362	   1.91358	 -14.02117
39278.86804	   3.00000	   0.01999	   1.71566	   0.59855	   1.81708	 -19.23261
54283.89111	   4.00000	20004.45300	   0.31058	  -0.01346	   0.31087	   2.48098
54284.03411	   4.00000	15829.12600	   0.31701	   0.00612	   0.31707	  -1.10609
54284.17611	   4.00000	12516.70300	   0.32626	   0.02329	   0.32709	  -4.08343
54284.31811	   4.00000	9909.44240	   0.33614	   0.03798	   0.33828	  -6.44696
54284.48211	   4.00000	7835.48000	   0.34663	   0.05071	   0.35032	  -8.32332
54284.68311	   4.00000	6217.24610	   0.35798	   0.06223	   0.36335	  -9.86152
54284.92111	   4.00000	4905.29100	   0.36896	   0.07236	   0.37599	 -11.09665
54285.16011	   4.00000	3881.27370	   0.38489	   0.08387	   0.39392	 -12.29289
54285.39811	   4.00000	3070.98270	   0.39783	   0.09239	   0.40841	 -13.07370
54285.63611	   4.00000	2430.77780	   0.41311	   0.10227	   0.42558	 -13.90527
54285.87411	   4.00000	1923.15370	   0.42912	   0.11044	   0.44310	 -14.43286
54286.11211	   4.00000	1522.43580	   0.44595	   0.11802	   0.46130	 -14.82306
54286.35011	   4.00000	1203.84460	   0.46387	   0.12799	   0.48120	 -15.42469
54286.58911	   4.00000	 952.86591	   0.48476	   0.13682	   0.50370	 -15.76095
54286.82711	   4.00000	 754.27557	   0.50623	   0.14602	   0.52687	 -16.08974
54287.06411	   4.00000	 596.71857	   0.52776	   0.15683	   0.55057	 -16.55048
54287.30211	   4.00000	 471.96338	   0.55167	   0.16438	   0.57564	 -16.59197
54287.54111	   4.00000	 373.20856	   0.57628	   0.17519	   0.60232	 -16.90896
54287.77911	   4.00000	 295.47278	   0.60189	   0.18495	   0.62966	 -17.08139
54288.01811	   4.00000	 233.87738	   0.63112	   0.19503	   0.66057	 -17.17221
54288.25611	   4.00000	 185.05922	   0.66138	   0.20599	   0.69272	 -17.29916
54288.49211	   4.00000	 146.35823	   0.69220	   0.21636	   0.72522	 -17.35747
54288.72811	   4.00000	 115.77804	   0.72554	   0.22709	   0.76025	 -17.37951
54288.96311	   4.00000	  91.67210	   0.76203	   0.23610	   0.79776	 -17.21454
54289.20811	   4.00000	  72.51701	   0.80057	   0.24593	   0.83749	 -17.07656
54289.43711	   4.00000	  57.36816	   0.84317	   0.25610	   0.88121	 -16.89556
54289.67411	   4.00000	  45.36290	   0.88366	   0.26233	   0.92178	 -16.53430
54289.90611	   4.00000	  35.93134	   0.91833	   0.26704	   0.95636	 -16.21398
54290.15711	   4.00000	  28.40909	   0.96368	   0.27084	   1.00101	 -15.69781
54290.37111	   4.00000	  22.48202	   1.00427	   0.27669	   1.04169	 -15.40332
54290.63611	   4.00000	  17.79613	   1.04346	   0.28623	   1.08200	 -15.33923
54290.88811	   4.00000	  14.06813	   1.10318	   0.29885	   1.14295	 -15.15727
54291.10411	   4.00000	  11.14480	   1.14286	   0.29394	   1.18005	 -14.42380
54291.37211	   4.00000	   8.81772	   1.21156	   0.29756	   1.24757	 -13.79863
54291.55011	   4.00000	   6.97545	   1.25583	   0.30550	   1.29245	 -13.67234
54291.76811	   4.00000	   5.51730	   1.29620	   0.27927	   1.32595	 -12.15860
54292.03711	   4.00000	   4.36941	   1.34966	   0.24606	   1.37191	 -10.33242
54292.37211	   4.00000	   3.45686	   1.41943	   0.22278	   1.43680	  -8.91990
54292.79111	   4.00000	   2.73547	   1.46901	   0.22256	   1.48577	  -8.61481
54293.31611	   4.00000	   2.16054	   1.48358	   0.22139	   1.50000	  -8.48730
54293.97511	   4.00000	   1.70952	   1.47364	   0.20248	   1.48748	  -7.82340
54294.80411	   4.00000	   1.35352	   1.46097	   0.15783	   1.46948	  -6.16591
54295.84711	   4.00000	   1.07079	   1.46601	   0.09568	   1.46913	  -3.73418
54297.16111	   4.00000	   0.84734	   1.50340	   0.03601	   1.50383	  -1.37221
54298.81611	   4.00000	   0.67072	   1.56210	   0.00768	   1.56212	  -0.28179
54300.90511	   4.00000	   0.53067	   1.63333	   0.02648	   1.63354	  -0.92868
54303.54211	   4.00000	   0.41976	   1.67335	   0.09464	   1.67602	  -3.23713
54306.87311	   4.00000	   0.33183	   1.65235	   0.18265	   1.66241	  -6.30782
54311.07911	   4.00000	   0.26261	   1.57006	   0.24142	   1.58851	  -8.74149
54316.38711	   4.00000	   0.20791	   1.46043	   0.23357	   1.47899	  -9.08630
54323.09211	   4.00000	   0.16452	   1.37996	   0.15291	   1.38841	  -6.32307
54331.56811	   4.00000	   0.13007	   1.37154	   0.03294	   1.37193	  -1.37587
54342.25811	   4.00000	   0.10309	   1.45052	  -0.06693	   1.45207	   2.64201
54355.77211	   4.00000	   0.08153	   1.58744	  -0.09657	   1.59038	   3.48116
54372.87011	   4.00000	   0.06443	   1.71174	  -0.04463	   1.71232	   1.49337
54394.45611	   4.00000	   0.05102	   1.81800	   0.08853	   1.82016	  -2.78778
54421.69911	   4.00000	   0.04042	   1.84200	   0.26388	   1.86080	  -8.15273
54456.19412	   4.00000	   0.03192	   1.77345	   0.42792	   1.82435	 -13.56567
54499.74212	   4.00000	   0.02528	   1.63727	   0.52207	   1.71849	 -17.68557
54554.80712	   4.00000	   0.01999	   1.48184	   0.50874	   1.56674	 -18.94838
69410.56880	   5.00000	20004.45300	   0.31036	  -0.01233	   0.31060	   2.27488
69410.71180	   5.00000	15829.12600	   0.31800	   0.00640	   0.31806	  -1.15226
69410.85380	   5.00000	12516.70300	   0.32652	   0.02373	   0.32738	  -4.15628
69410.99580	   5.00000	9909.44240	   0.33493	   0.03857	   0.33714	  -6.56878
69411.15980	   5.00000	7835.48000	   0.34618	   0.05033	   0.34982	  -8.27222
69411.36080	   5.00000	6217.24610	   0.35612	   0.06150	   0.36139	  -9.79818
69411.59880	   5.00000	4905.29100	   0.36989	   0.07241	   0.37691	 -11.07590
69411.83780	   5.00000	3881.27370	   0.38415	   0.08277	   0.39296	 -12.15951
69412.07580	   5.00000	3070.98270	   0.39808	   0.09287	   0.40877	 -13.13156
69412.31380	   5.00000	2430.77780	   0.41351	   0.10153	   0.42579	 -13.79521
69412.55180	   5.00000	1923.15370	   0.43039	   0.11109	   0.44450	 -14.47259
69412.78980	   5.00000	1522.43580	   0.44794	   0.11939	   0.46358	 -14.92379
69413.02780	   5.00000	1203.84460	   0.46604	   0.12868	   0.48348	 -15.43550
69413.26680	   5.00000	 952.86591	   0.48662	   0.13800	   0.50581	 -15.83230
69413.50480	   5.00000	 754.27557	   0.50776	   0.14702	   0.52862	 -16.14846
69413.74180	   5.00000	 596.71857	   0.52828	   0.15479	   0.55049	 -16.33045
69413.97980	   5.00000	 471.96338	   0.55246	   0.16547	   0.57671	 -16.67399
69414.21880	   5.00000	 373.20856	   0.57734	   0.17410	   0.60302	 -16.78110
69414.45680	   5.00000	 295.47278	   0.60433	   0.18482	   0.63196	 -17.00500
69414.69580	   5.00000	 233.87738	   0.63227	   0.19642	   0.66207	 -17.25757
69414.93380	   5.00000	 185.05922	   0.66228	   0.20595	   0.69356	 -17.27409
69415.16980	   5.00000	 146.35823	   0.69317	   0.21602	   0.72605	 -17.30884
69415.40580	   5.00000	 115.77804	   0.72771	   0.22628	   0.76208	 -17.27283
69415.64080	   5.00000	  91.67210	   0.76221	   0.23686	   0.79817	 -17.26298
69415.88580	   5.00000	  72.51701	   0.80216	   0.24627	   0.83911	 -17.06723
69416.11480	   5.00000	  57.36816	   0.84275	   0.25672	   0.88098	 -16.94206
69416.35180	   5.00000	  45.36290	   0.88361	   0.26393	   0.92219	 -16.63035
69416.58380	   5.00000	  35.93134	   0.92037	   0.26573	   0.95796	 -16.10441
69416.83480	   5.00000	  28.40909	   0.96735	   0.27089	   1.00457	 -15.64387
69417.04880	   5.00000	  22.48202	   1.00726	   0.27782	   1.04487	 -15.41981
69417.31380	   5.00000	  17.79613	   1.04775	   0.28374	   1.08549	 -15.15286
69417.56580	   5.00000	  14.06813	   1.09969	   0.29949	   1.13974	 -15.23463
69417.78180	   5.00000	  11.14480	   1.14571	   0.29139	   1.18218	 -14.26961
69418.04880	   5.00000	   8.81772	   1.21091	   0.30106	   1.24778	 -13.96205
69418.22780	   5.00000	   6.97545	   1.24877	   0.30180	   1.28473	 -13.58648
69418.44580	   5.00000	   5.51730	   1.29730	   0.27491	   1.32610	 -11.96464
69418.71480	   5.00000	   4.36941	   1.35994	   0.24146	   1.38121	 -10.06794
69419.04980	   5.00000	   3.45686	   1.42636	   0.23236	   1.44516	  -9.25247
69419.46880	   5.00000	   2.73547	   1.46106	   0.23328	   1.47956	  -9.07175
69419.99380	   5.00000	   2.16054	   1.46558	   0.22110	   1.48217	  -8.57916
69420.65280	   5.00000	   1.70952	   1.45749	   0.18724	   1.46947	  -7.32061
69421.48181	   5.00000	   1.35352	   1.45818	   0.13080	   1.46403	  -5.12596
69422.52481	   5.00000	   1.07079	   1.48504	   0.07101	   1.48674	  -2.73743
69423.83881	   5.00000	   0.84734	   1.53945	   0.03189	   1.53978	  -1.18670
69425.49381	   5.00000	   0.67072	   1.59888	   0.02965	   1.59915	  -1.06250
69427.58281	   5.00000	   0.53067	   1.64790	   0.07627	   1.64966	  -2.64987
69430.21981	   5.00000	   0.41976	   1.64748	   0.15262	   1.65453	  -5.29267
69433.55081	   5.00000	   0.33183	   1.58857	   0.21525	   1.60309	  -7.71649
69437.75681	   5.00000	   0.26261	   1.49033	   0.22546	   1.50728	  -8.60265
69443.06481	   5.00000	   0.20791	   1.40540	   0.16583	   1.41515	  -6.72961
69449.76881	   5.00000	   0.16452	   1.37680	   0.05725	   1.37799	  -2.38100
69458.24581	   5.00000	   0.13007	   1.43119	  -0.04849	   1.43201	   1.94060
69468.93581	   5.00000	   0.10309	   1.55072	  -0.09616	   1.55370	   3.54848
69482.44981	   5.00000	   0.08153	   1.68718	  -0.05836	   1.68819	   1.98121
69499.54781	   5.00000	   0.06443	   1.78014	   0.04284	   1.78066	  -1.37870
69521.13382	   5.00000	   0.05102	   1.81870	   0.20448	   1.83016	  -6.41488
69548.37682	   5.00000	   0.04042	   1.76777	   0.36133	   1.80432	 -11.55194
69582.87182	   5.00000	   0.03192	   1.64570	   0.46188	   1.70929	 -15.67711
69626.41983	   5.00000	   0.02528	   1.50290	   0.46852	   1.57424	 -17.31446
69681.48483	   5.00000	   0.01999	   1.39481	   0.37017	   1.44309	 -14.86331
84440.28220	   6.00000	20004.45300	   0.31156	  -0.01280	   0.31183	   2.35180
84440.42520	   6.00000	15829.12600	   0.31856	   0.00646	   0.31863	  -1.16224
84440.56720	   6.00000	12516.70300	   0.32801	   0.02119	   0.32869	  -3.69652
84440.70920	   6.00000	9909.44240	   0.33528	   0.03683	   0.33730	  -6.26800
84440.87320	   6.00000	7835.48000	   0.34776	   0.05061	   0.35142	  -8.27965
84441.07420	   6.00000	6217.24610	   0.35769	   0.06061	   0.36279	  -9.61775
84441.31220	   6.00000	4905.29100	   0.37018	   0.07276	   0.37726	 -11.12074
84441.55020	   6.00000	3881.27370	   0.38309	   0.08312	   0.39201	 -12.24171
84441.78820	   6.00000	3070.98270	   0.39661	   0.09164	   0.40706	 -13.01001
84442.02720	   6.00000	2430.77780	   0.41351	   0.10175	   0.42585	 -13.82430
84442.26520	   6.00000	1923.15370	   0.42945	   0.10954	   0.44320	 -14.30868
84442.50320	   6.00000	1522.43580	   0.44631	   0.11967	   0.46207	 -15.00971
84442.74120	   6.00000	1203.84460	   0.46666	   0.12891	   0.48413	 -15.44253
84442.98020	   6.00000	 952.86591	   0.48649	   0.13844	   0.50580	 -15.88480
84443.21820	   6.00000	 754.27557	   0.50738	   0.14542	   0.52781	 -15.99333
84443.45520	   6.00000	 596.71857	   0.52849	   0.15311	   0.55022	 -16.15733
84443.69320	   6.00000	 471.96338	   0.55340	   0.16533	   0.57757	 -16.63353
84443.93220	   6.00000	 373.20856	   0.57771	   0.17596	   0.60392	 -16.93998
84444.16920	   6.00000	 295.47278	   0.60405	   0.18535	   0.63185	 -17.05807
84444.40920	   6.00000	 233.87738	   0.63224	   0.19534	   0.66173	 -17.16955
84444.64720	   6.00000	 185.05922	   0.66185	   0.20593	   0.69315	 -17.28357
84444.88320	   6.00000	 146.35823	   0.69220	   0.21780	   0.72566	 -17.46620
