time/s	           cycle number	freq/Hz	           Re(Z)/Ohm	  -Im(Z)/Ohm	   |Z|/Ohm	   Phase(Z)/deg
12624.11197	   1.00000	  91.67210	   0.63836	   0.14412	   0.65442	 -12.72240
12624.35697	   1.00000	  72.51701	   0.66288	   0.14905	   0.67943	 -12.67187
12624.58597	   1.00000	  57.36816	   0.68831	   0.15292	   0.70509	 -12.52620
12624.82297	   1.00000	  45.36290	   0.71288	   0.15777	   0.73013	 -12.47901
12625.05497	   1.00000	  35.93134	   0.73808	   0.16094	   0.75542	 -12.30106
12625.30597	   1.00000	  28.40909	   0.76916	   0.16046	   0.78572	 -11.78355
12625.51997	   1.00000	  22.48202	   0.79842	   0.15765	   0.81383	 -11.16986
12625.78497	   1.00000	  17.79613	   0.82711	   0.15136	   0.84085	 -10.37018
12626.03697	   1.00000	  14.06813	   0.85454	   0.14198	   0.86625	  -9.43316
12626.25297	   1.00000	  11.14480	   0.87756	   0.13008	   0.88715	  -8.43174
12626.52097	   1.00000	   8.81772	   0.89804	   0.11773	   0.90572	  -7.46853
12626.69897	   1.00000	   6.97545	   0.91414	   0.10423	   0.92007	  -6.50461
12626.91697	   1.00000	   5.51730	   0.92663	   0.09337	   0.93133	  -5.75381
12627.18597	   1.00000	   4.36941	   0.93830	   0.08201	   0.94188	  -4.99530
12627.52097	   1.00000	   3.45686	   0.94658	   0.07517	   0.94956	  -4.54040
12627.93997	   1.00000	   2.73547	   0.95493	   0.06778	   0.95734	  -4.05971
12628.46497	   1.00000	   2.16054	   0.96103	   0.06182	   0.96302	  -3.68045
12629.12397	   1.00000	   1.70952	   0.96731	   0.05722	   0.96900	  -3.38534
12629.95297	   1.00000	   1.35352	   0.97239	   0.05474	   0.97393	  -3.22218
12630.99597	   1.00000	   1.07079	   0.97760	   0.05394	   0.97909	  -3.15813
12632.30997	   1.00000	   0.84734	   0.98267	   0.05284	   0.98409	  -3.07812
12633.96497	   1.00000	   0.67072	   0.98703	   0.05414	   0.98851	  -3.13988
12636.05397	   1.00000	   0.53067	   0.99232	   0.05468	   0.99383	  -3.15394
12638.69097	   1.00000	   0.41976	   0.99804	   0.05809	   0.99973	  -3.33135
12642.02197	   1.00000	   0.33183	   1.00358	   0.06363	   1.00560	  -3.62772
12646.22797	   1.00000	   0.26261	   1.00868	   0.06968	   1.01108	  -3.95178
12651.53597	   1.00000	   0.20791	   1.01588	   0.07655	   1.01876	  -4.30948
12658.24097	   1.00000	   0.16452	   1.02537	   0.08691	   1.02905	  -4.84475
12666.71697	   1.00000	   0.13007	   1.03499	   0.10132	   1.03994	  -5.59087
12677.40697	   1.00000	   0.10309	   1.04307	   0.11869	   1.04980	  -6.49160
12690.92097	   1.00000	   0.08153	   1.05103	   0.13602	   1.05979	  -7.37399
12708.01897	   1.00000	   0.06443	   1.06308	   0.15592	   1.07445	  -8.34389
12729.60597	   1.00000	   0.05102	   1.08167	   0.17752	   1.09614	  -9.31994
12756.84797	   1.00000	   0.04042	   1.10200	   0.20654	   1.12119	 -10.61541
12791.34397	   1.00000	   0.03192	   1.12451	   0.23916	   1.14966	 -12.00671
12834.89198	   1.00000	   0.02528	   1.15370	   0.27151	   1.18522	 -13.24280
12889.95698	   1.00000	   0.01999	   1.19608	   0.31109	   1.23587	 -14.57902
28568.24508	   2.00000	20004.45300	   0.36317	  -0.02875	   0.36430	   4.52645
28568.38708	   2.00000	15829.12600	   0.36888	  -0.01035	   0.36903	   1.60655
28568.52908	   2.00000	12516.70300	   0.37549	   0.00429	   0.37551	  -0.65527
28568.67208	   2.00000	9909.44240	   0.38305	   0.01734	   0.38345	  -2.59205
28568.83608	   2.00000	7835.48000	   0.39220	   0.02673	   0.39311	  -3.89860
28569.03708	   2.00000	6217.24610	   0.39717	   0.03532	   0.39874	  -5.08169
28569.27508	   2.00000	4905.29100	   0.40625	   0.04323	   0.40854	  -6.07391
28569.51308	   2.00000	3881.27370	   0.41517	   0.04996	   0.41817	  -6.86139
28569.75108	   2.00000	3070.98270	   0.42411	   0.05799	   0.42806	  -7.78595
28569.99008	   2.00000	2430.77780	   0.43423	   0.06474	   0.43903	  -8.47949
28570.22808	   2.00000	1923.15370	   0.44486	   0.07208	   0.45066	  -9.20355
28570.46608	   2.00000	1522.43580	   0.45588	   0.07717	   0.46237	  -9.60755
28570.70408	   2.00000	1203.84460	   0.46899	   0.08325	   0.47632	 -10.06585
28570.94208	   2.00000	 952.86591	   0.48384	   0.09014	   0.49216	 -10.55348
28571.18108	   2.00000	 754.27557	   0.49436	   0.09442	   0.50329	 -10.81356
28571.41808	   2.00000	 596.71857	   0.51081	   0.10256	   0.52101	 -11.35306
28571.65608	   2.00000	 471.96338	   0.52686	   0.10779	   0.53778	 -11.56273
28571.89508	   2.00000	 373.20856	   0.54212	   0.11233	   0.55364	 -11.70582
28572.13208	   2.00000	 295.47278	   0.56105	   0.11792	   0.57331	 -11.86952
28572.37208	   2.00000	 233.87738	   0.57771	   0.12410	   0.59089	 -12.12400
28572.61008	   2.00000	 185.05922	   0.59743	   0.12881	   0.61116	 -12.16703
28572.84608	   2.00000	 146.35823	   0.61779	   0.13367	   0.63209	 -12.20854
28573.08208	   2.00000	 115.77804	   0.63685	   0.13909	   0.65186	 -12.32023
28573.31708	   2.00000	  91.67210	   0.65810	   0.14400	   0.67367	 -12.34210
28573.56208	   2.00000	  72.51701	   0.68357	   0.14974	   0.69978	 -12.35609
28573.79108	   2.00000	  57.36816	   0.70598	   0.15622	   0.72306	 -12.47733
28574.02808	   2.00000	  45.36290	   0.73242	   0.16018	   0.74973	 -12.33618
28574.26008	   2.00000	  35.93134	   0.76036	   0.16395	   0.77783	 -12.16787
28574.51008	   2.00000	  28.40909	   0.78968	   0.16418	   0.80657	 -11.74512
28574.72508	   2.00000	  22.48202	   0.82023	   0.16202	   0.83608	 -11.17362
28574.99008	   2.00000	  17.79613	   0.84986	   0.15462	   0.86381	 -10.31118
28575.24208	   2.00000	  14.06813	   0.87710	   0.14426	   0.88888	  -9.33972
28575.45808	   2.00000	  11.14480	   0.90132	   0.13390	   0.91122	  -8.44987
28575.72508	   2.00000	   8.81772	   0.92103	   0.12042	   0.92887	  -7.44888
28575.90408	   2.00000	   6.97545	   0.93827	   0.10911	   0.94459	  -6.63318
28576.12208	   2.00000	   5.51730	   0.95138	   0.09624	   0.95624	  -5.77627
28576.39108	   2.00000	   4.36941	   0.96225	   0.08524	   0.96602	  -5.06228
28576.72608	   2.00000	   3.45686	   0.97196	   0.07563	   0.97490	  -4.44953
28577.14508	   2.00000	   2.73547	   0.97994	   0.06914	   0.98238	  -4.03596
28577.67008	   2.00000	   2.16054	   0.98732	   0.06332	   0.98935	  -3.66969
28578.32908	   2.00000	   1.70952	   0.99226	   0.05856	   0.99399	  -3.37757
28579.15808	   2.00000	   1.35352	   0.99805	   0.05522	   0.99957	  -3.16693
28580.20108	   2.00000	   1.07079	   1.00307	   0.05411	   1.00453	  -3.08788
28581.51508	   2.00000	   0.84734	   1.00855	   0.05434	   1.01002	  -3.08427
28583.17008	   2.00000	   0.67072	   1.01290	   0.05480	   1.01438	  -3.09665
28585.25908	   2.00000	   0.53067	   1.01824	   0.05580	   1.01977	  -3.13689
28587.89608	   2.00000	   0.41976	   1.02399	   0.05891	   1.02568	  -3.29268
28591.22708	   2.00000	   0.33183	   1.02964	   0.06440	   1.03165	  -3.57878
28595.43308	   2.00000	   0.26261	   1.03501	   0.07079	   1.03743	  -3.91292
28600.74108	   2.00000	   0.20791	   1.04191	   0.07801	   1.04482	  -4.28207
28607.44608	   2.00000	   0.16452	   1.05129	   0.08792	   1.05496	  -4.78075
28615.92208	   2.00000	   0.13007	   1.06116	   0.10184	   1.06604	  -5.48191
28626.61208	   2.00000	   0.10309	   1.07082	   0.11965	   1.07748	  -6.37582
28640.12609	   2.00000	   0.08153	   1.07974	   0.13783	   1.08850	  -7.27432
28657.22409	   2.00000	   0.06443	   1.09127	   0.15947	   1.10286	  -8.31395
28678.81109	   2.00000	   0.05102	   1.10866	   0.18010	   1.12320	  -9.22691
28706.05309	   2.00000	   0.04042	   1.13084	   0.20880	   1.14995	 -10.46140
28740.54909	   2.00000	   0.03192	   1.15426	   0.24306	   1.17958	 -11.89146
28784.09709	   2.00000	   0.02528	   1.18156	   0.27750	   1.21370	 -13.21681
28839.16209	   2.00000	   0.01999	   1.22101	   0.31452	   1.26086	 -14.44495
44306.41453	   3.00000	20004.45300	   0.37289	  -0.02741	   0.37390	   4.20358
44306.55753	   3.00000	15829.12600	   0.37757	  -0.01009	   0.37771	   1.53015
44306.69953	   3.00000	12516.70300	   0.38343	   0.00448	   0.38346	  -0.67005
44306.84153	   3.00000	9909.44240	   0.39077	   0.01793	   0.39118	  -2.62755
44307.00553	   3.00000	7835.48000	   0.39943	   0.02597	   0.40027	  -3.71965
44307.20653	   3.00000	6217.24610	   0.40645	   0.03618	   0.40805	  -5.08745
44307.44453	   3.00000	4905.29100	   0.41348	   0.04348	   0.41576	  -6.00272
44307.68353	   3.00000	3881.27370	   0.42535	   0.05226	   0.42855	  -7.00393
44307.92153	   3.00000	3070.98270	   0.43215	   0.05889	   0.43615	  -7.75991
44308.15953	   3.00000	2430.77780	   0.44246	   0.06618	   0.44738	  -8.50701
44308.39753	   3.00000	1923.15370	   0.45283	   0.07216	   0.45854	  -9.05411
44308.63553	   3.00000	1522.43580	   0.46623	   0.07856	   0.47281	  -9.56429
44308.87353	   3.00000	1203.84460	   0.47851	   0.08329	   0.48571	  -9.87424
44309.11253	   3.00000	 952.86591	   0.49115	   0.09111	   0.49953	 -10.50961
44309.35053	   3.00000	 754.27557	   0.50537	   0.09630	   0.51446	 -10.78853
44309.58753	   3.00000	 596.71857	   0.51997	   0.10251	   0.52998	 -11.15235
44309.82553	   3.00000	 471.96338	   0.53599	   0.10904	   0.54697	 -11.49924
44310.06453	   3.00000	 373.20856	   0.55272	   0.11319	   0.56419	 -11.57302
44310.30253	   3.00000	 295.47278	   0.56923	   0.11954	   0.58165	 -11.85969
44310.54153	   3.00000	 233.87738	   0.58674	   0.12507	   0.59992	 -12.03350
44310.77953	   3.00000	 185.05922	   0.60752	   0.12903	   0.62107	 -11.99088
44311.01553	   3.00000	 146.35823	   0.62703	   0.13521	   0.64144	 -12.16831
44311.25253	   3.00000	 115.77804	   0.64809	   0.14078	   0.66321	 -12.25553
44311.48653	   3.00000	  91.67210	   0.66848	   0.14532	   0.68409	 -12.26490
44311.73153	   3.00000	  72.51701	   0.69200	   0.15147	   0.70838	 -12.34648
44311.96053	   3.00000	  57.36816	   0.71678	   0.15724	   0.73383	 -12.37283
44312.19753	   3.00000	  45.36290	   0.74461	   0.16147	   0.76192	 -12.23560
44312.42953	   3.00000	  35.93134	   0.77123	   0.16489	   0.78866	 -12.06804
44312.68053	   3.00000	  28.40909	   0.80072	   0.16511	   0.81756	 -11.65086
44312.89453	   3.00000	  22.48202	   0.83270	   0.16357	   0.84861	 -11.11328
44313.15953	   3.00000	  17.79613	   0.86162	   0.15570	   0.87558	 -10.24319
44313.41153	   3.00000	  14.06813	   0.88923	   0.14762	   0.90140	  -9.42534
44313.62753	   3.00000	  11.14480	   0.91468	   0.13546	   0.92465	  -8.42385
44313.89553	   3.00000	   8.81772	   0.93463	   0.12225	   0.94260	  -7.45220
44314.07353	   3.00000	   6.97545	   0.95129	   0.10971	   0.95760	  -6.57866
44314.29153	   3.00000	   5.51730	   0.96586	   0.09786	   0.97080	  -5.78559
44314.56053	   3.00000	   4.36941	   0.97554	   0.08592	   0.97932	  -5.03323
44314.89553	   3.00000	   3.45686	   0.98533	   0.07607	   0.98827	  -4.41478
44315.31453	   3.00000	   2.73547	   0.99376	   0.06961	   0.99620	  -4.00699
44315.83953	   3.00000	   2.16054	   1.00036	   0.06412	   1.00242	  -3.66726
44316.49853	   3.00000	   1.70952	   1.00650	   0.05899	   1.00822	  -3.35419
44317.32753	   3.00000	   1.35352	   1.01228	   0.05605	   1.01383	  -3.16904
44318.37053	   3.00000	   1.07079	   1.01737	   0.05489	   1.01885	  -3.08807
44319.68453	   3.00000	   0.84734	   1.02269	   0.05435	   1.02413	  -3.04232
44321.33953	   3.00000	   0.67072	   1.02708	   0.05479	   1.02854	  -3.05376
44323.42853	   3.00000	   0.53067	   1.03297	   0.05560	   1.03446	  -3.08087
44326.06553	   3.00000	   0.41976	   1.03847	   0.06000	   1.04020	  -3.30682
44329.39653	   3.00000	   0.33183	   1.04381	   0.06520	   1.04585	  -3.57439
44333.60253	   3.00000	   0.26261	   1.04991	   0.07110	   1.05232	  -3.87420
44338.91053	   3.00000	   0.20791	   1.05693	   0.07863	   1.05985	  -4.25472
44345.61553	   3.00000	   0.16452	   1.06640	   0.08944	   1.07015	  -4.79436
44354.09153	   3.00000	   0.13007	   1.07547	   0.10406	   1.08049	  -5.52644
44364.78153	   3.00000	   0.10309	   1.08355	   0.12094	   1.09028	  -6.36869
44378.29553	   3.00000	   0.08153	   1.09343	   0.13775	   1.10207	  -7.18047
44395.39353	   3.00000	   0.06443	   1.10642	   0.15808	   1.11766	  -8.13113
44416.98053	   3.00000	   0.05102	   1.12610	   0.18123	   1.14059	  -9.14279
44444.22254	   3.00000	   0.04042	   1.14696	   0.21131	   1.16626	 -10.43891
44478.71854	   3.00000	   0.03192	   1.16941	   0.24375	   1.19454	 -11.77392
44522.26654	   3.00000	   0.02528	   1.19989	   0.27644	   1.23132	 -12.97405
44577.33154	   3.00000	   0.01999	   1.24381	   0.31707	   1.28359	 -14.30100
59884.60521	   4.00000	20004.45300	   0.37524	  -0.02647	   0.37618	   4.03452
59884.74821	   4.00000	15829.12600	   0.38002	  -0.01037	   0.38016	   1.56287
59884.89021	   4.00000	12516.70300	   0.38841	   0.00485	   0.38844	  -0.71476
59885.03221	   4.00000	9909.44240	   0.39615	   0.01733	   0.39652	  -2.50500
59885.19621	   4.00000	7835.48000	   0.40342	   0.02789	   0.40438	  -3.95458
59885.39721	   4.00000	6217.24610	   0.40956	   0.03683	   0.41121	  -5.13895
59885.63521	   4.00000	4905.29100	   0.41859	   0.04460	   0.42096	  -6.08238
59885.87321	   4.00000	3881.27370	   0.42844	   0.05257	   0.43165	  -6.99542
59886.11221	   4.00000	3070.98270	   0.43765	   0.05958	   0.44169	  -7.75220
59886.35021	   4.00000	2430.77780	   0.44689	   0.06670	   0.45184	  -8.48941
59886.58821	   4.00000	1923.15370	   0.45806	   0.07315	   0.46387	  -9.07360
59886.82621	   4.00000	1522.43580	   0.46868	   0.07870	   0.47525	  -9.53244
59887.06421	   4.00000	1203.84460	   0.48163	   0.08334	   0.48879	  -9.81646
59887.30321	   4.00000	 952.86591	   0.49606	   0.09075	   0.50430	 -10.36763
59887.54121	   4.00000	 754.27557	   0.51036	   0.09648	   0.51940	 -10.70515
59887.77821	   4.00000	 596.71857	   0.52456	   0.10334	   0.53465	 -11.14511
59888.01621	   4.00000	 471.96338	   0.54089	   0.10962	   0.55188	 -11.45650
59888.25521	   4.00000	 373.20856	   0.55642	   0.11398	   0.56798	 -11.57668
59888.49321	   4.00000	 295.47278	   0.57486	   0.11965	   0.58718	 -11.75708
59888.73221	   4.00000	 233.87738	   0.59349	   0.12491	   0.60649	 -11.88578
59888.97021	   4.00000	 185.05922	   0.61142	   0.13035	   0.62516	 -12.03518
59889.20621	   4.00000	 146.35823	   0.63166	   0.13619	   0.64617	 -12.16679
59889.44221	   4.00000	 115.77804	   0.65217	   0.14099	   0.66724	 -12.19898
59889.67721	   4.00000	  91.67210	   0.67398	   0.14633	   0.68968	 -12.24980
59889.92221	   4.00000	  72.51701	   0.69771	   0.15212	   0.71410	 -12.29919
59890.15121	   4.00000	  57.36816	   0.72172	   0.15762	   0.73873	 -12.31963
59890.38821	   4.00000	  45.36290	   0.74862	   0.16238	   0.76602	 -12.23822
59890.62021	   4.00000	  35.93134	   0.77677	   0.16546	   0.79419	 -12.02523
59890.87121	   4.00000	  28.40909	   0.80611	   0.16548	   0.82292	 -11.60069
59891.08521	   4.00000	  22.48202	   0.83788	   0.16476	   0.85392	 -11.12454
59891.35021	   4.00000	  17.79613	   0.86822	   0.15725	   0.88235	 -10.26583
59891.60221	   4.00000	  14.06813	   0.89632	   0.14844	   0.90853	  -9.40353
59891.81821	   4.00000	  11.14480	   0.91871	   0.13529	   0.92861	  -8.37703
59892.08621	   4.00000	   8.81772	   0.94119	   0.12374	   0.94929	  -7.48971
59892.26421	   4.00000	   6.97545	   0.95927	   0.11063	   0.96563	  -6.57840
59892.48221	   4.00000	   5.51730	   0.97339	   0.09829	   0.97834	  -5.76576
59892.75121	   4.00000	   4.36941	   0.98390	   0.08621	   0.98767	  -5.00764
59893.08621	   4.00000	   3.45686	   0.99314	   0.07737	   0.99615	  -4.45473
59893.50521	   4.00000	   2.73547	   1.00187	   0.06969	   1.00429	  -3.97904
59894.03021	   4.00000	   2.16054	   1.00828	   0.06444	   1.01034	  -3.65682
59894.68921	   4.00000	   1.70952	   1.01377	   0.05979	   1.01553	  -3.37522
59895.51821	   4.00000	   1.35352	   1.01971	   0.05644	   1.02127	  -3.16820
59896.56121	   4.00000	   1.07079	   1.02555	   0.05500	   1.02702	  -3.07007
59897.87521	   4.00000	   0.84734	   1.03049	   0.05463	   1.03193	  -3.03474
59899.53021	   4.00000	   0.67072	   1.03530	   0.05562	   1.03679	  -3.07505
59901.61921	   4.00000	   0.53067	   1.04025	   0.05663	   1.04179	  -3.11628
59904.25621	   4.00000	   0.41976	   1.04573	   0.06010	   1.04746	  -3.28946
59907.58721	   4.00000	   0.33183	   1.05265	   0.06561	   1.05469	  -3.56636
59911.79321	   4.00000	   0.26261	   1.05781	   0.07241	   1.06029	  -3.91614
59917.10121	   4.00000	   0.20791	   1.06415	   0.07985	   1.06714	  -4.29103
59923.80621	   4.00000	   0.16452	   1.07409	   0.08871	   1.07775	  -4.72126
59932.28221	   4.00000	   0.13007	   1.08381	   0.10270	   1.08867	  -5.41308
59942.97321	   4.00000	   0.10309	   1.09386	   0.12056	   1.10048	  -6.28952
59956.48621	   4.00000	   0.08153	   1.10334	   0.14008	   1.11220	  -7.23539
59973.58421	   4.00000	   0.06443	   1.11549	   0.16186	   1.12717	  -8.25602
59995.17121	   4.00000	   0.05102	   1.13176	   0.18189	   1.14628	  -9.13004
60022.41422	   4.00000	   0.04042	   1.15505	   0.21038	   1.17406	 -10.32238
60056.90922	   4.00000	   0.03192	   1.17964	   0.24595	   1.20501	 -11.77733
60100.45722	   4.00000	   0.02528	   1.20662	   0.28111	   1.23893	 -13.11433
60155.52222	   4.00000	   0.01999	   1.24476	   0.31775	   1.28468	 -14.32010
75333.04200	   5.00000	20004.45300	   0.37643	  -0.02669	   0.37738	   4.05538
75333.18500	   5.00000	15829.12600	   0.38435	  -0.00837	   0.38444	   1.24747
75333.32700	   5.00000	12516.70300	   0.38857	   0.00517	   0.38861	  -0.76200
75333.46900	   5.00000	9909.44240	   0.39678	   0.01725	   0.39716	  -2.48947
75333.63300	   5.00000	7835.48000	   0.40292	   0.02709	   0.40383	  -3.84612
75333.83400	   5.00000	6217.24610	   0.41160	   0.03607	   0.41318	  -5.00796
75334.07200	   5.00000	4905.29100	   0.41982	   0.04569	   0.42230	  -6.21098
75334.31100	   5.00000	3881.27370	   0.42830	   0.05355	   0.43164	  -7.12705
75334.54900	   5.00000	3070.98270	   0.43909	   0.05931	   0.44308	  -7.69221
75334.78700	   5.00000	2430.77780	   0.44923	   0.06463	   0.45386	  -8.18672
75335.02500	   5.00000	1923.15370	   0.45942	   0.07288	   0.46516	  -9.01340
75335.26300	   5.00000	1522.43580	   0.47117	   0.07786	   0.47756	  -9.38379
75335.50100	   5.00000	1203.84460	   0.48252	   0.08415	   0.48980	  -9.89297
75335.74000	   5.00000	 952.86591	   0.49759	   0.09063	   0.50578	 -10.32291
75335.97800	   5.00000	 754.27557	   0.51096	   0.09601	   0.51990	 -10.64219
75336.21500	   5.00000	 596.71857	   0.52721	   0.10319	   0.53721	 -11.07433
75336.45300	   5.00000	 471.96338	   0.54204	   0.10714	   0.55253	 -11.18138
75336.69200	   5.00000	 373.20856	   0.55752	   0.11342	   0.56894	 -11.49896
75336.93000	   5.00000	 295.47278	   0.57646	   0.11894	   0.58861	 -11.65820
75337.16900	   5.00000	 233.87738	   0.59582	   0.12570	   0.60894	 -11.91302
75337.40700	   5.00000	 185.05922	   0.61426	   0.13209	   0.62830	 -12.13607
75337.64300	   5.00000	 146.35823	   0.63379	   0.13580	   0.64818	 -12.09330
75337.88000	   5.00000	 115.77804	   0.65310	   0.14076	   0.66810	 -12.16279
75338.11400	   5.00000	  91.67210	   0.67646	   0.14609	   0.69205	 -12.18624
75338.35900	   5.00000	  72.51701	   0.69881	   0.15203	   0.71516	 -12.27402
75338.58800	   5.00000	  57.36816	   0.72434	   0.15806	   0.74138	 -12.30969
75338.82500	   5.00000	  45.36290	   0.75091	   0.16130	   0.76804	 -12.12325
75339.05700	   5.00000	  35.93134	   0.77918	   0.16541	   0.79654	 -11.98512
75339.30800	   5.00000	  28.40909	   0.81001	   0.16699	   0.82704	 -11.64894
75339.52200	   5.00000	  22.48202	   0.83993	   0.16623	   0.85622	 -11.19453
75339.78700	   5.00000	  17.79613	   0.87059	   0.15907	   0.88500	 -10.35435
75340.03900	   5.00000	  14.06813	   0.89917	   0.14911	   0.91145	  -9.41559
75340.25500	   5.00000	  11.14480	   0.92303	   0.13530	   0.93290	  -8.33928
75340.52300	   5.00000	   8.81772	   0.94418	   0.12462	   0.95237	  -7.51913
75340.70100	   5.00000	   6.97545	   0.96227	   0.11079	   0.96863	  -6.56797
75340.91900	   5.00000	   5.51730	   0.97603	   0.09886	   0.98103	  -5.78364
75341.18800	   5.00000	   4.36941	   0.98770	   0.08738	   0.99155	  -5.05567
75341.52300	   5.00000	   3.45686	   0.99632	   0.07900	   0.99945	  -4.53332
75341.94200	   5.00000	   2.73547	   1.00483	   0.07001	   1.00727	  -3.98566
75342.46700	   5.00000	   2.16054	   1.01196	   0.06426	   1.01400	  -3.63326
75343.12600	   5.00000	   1.70952	   1.01872	   0.05992	   1.02048	  -3.36617
75343.95500	   5.00000	   1.35352	   1.02398	   0.05631	   1.02553	  -3.14776
75344.99800	   5.00000	   1.07079	   1.02961	   0.05463	   1.03106	  -3.03736
75346.31200	   5.00000	   0.84734	   1.03465	   0.05471	   1.03610	  -3.02668
75347.96700	   5.00000	   0.67072	   1.04012	   0.05567	   1.04161	  -3.06382
75350.05600	   5.00000	   0.53067	   1.04450	   0.05763	   1.04609	  -3.15791
75352.69300	   5.00000	   0.41976	   1.04980	   0.06018	   1.05153	  -3.28116
75356.02400	   5.00000	   0.33183	   1.05588	   0.06506	   1.05788	  -3.52578
75360.23000	   5.00000	   0.26261	   1.06276	   0.07192	   1.06519	  -3.87154
75365.53800	   5.00000	   0.20791	   1.06899	   0.08103	   1.07206	  -4.33495
75372.24300	   5.00000	   0.16452	   1.07578	   0.09099	   1.07962	  -4.83444
75380.71900	   5.00000	   0.13007	   1.08599	   0.10219	   1.09079	  -5.37580
75391.41000	   5.00000	   0.10309	   1.09836	   0.11762	   1.10464	  -6.11245
75404.92400	   5.00000	   0.08153	   1.11193	   0.13845	   1.12052	  -7.09745
75422.02101	   5.00000	   0.06443	   1.12586	   0.16441	   1.13780	  -8.30842
75443.60801	   5.00000	   0.05102	   1.13789	   0.18814	   1.15333	  -9.38860
75470.85101	   5.00000	   0.04042	   1.15710	   0.21364	   1.17666	 -10.46074
75505.34601	   5.00000	   0.03192	   1.18507	   0.24514	   1.21016	 -11.68701
75548.89402	   5.00000	   0.02528	   1.21612	   0.28419	   1.24888	 -13.15335
75603.95902	   5.00000	   0.01999	   1.24869	   0.32628	   1.29062	 -14.64374
90691.26313	   6.00000	20004.45300	   0.37789	  -0.02512	   0.37872	   3.80309
90691.40613	   6.00000	15829.12600	   0.38454	  -0.00917	   0.38465	   1.36598
90691.54813	   6.00000	12516.70300	   0.38934	   0.00543	   0.38938	  -0.79899
90691.69013	   6.00000	9909.44240	   0.39623	   0.01601	   0.39655	  -2.31327
90691.85413	   6.00000	7835.48000	   0.40266	   0.02887	   0.40369	  -4.10088
90692.05513	   6.00000	6217.24610	   0.41213	   0.03720	   0.41380	  -5.15734
90692.29313	   6.00000	4905.29100	   0.42047	   0.04489	   0.42286	  -6.09356
90692.53213	   6.00000	3881.27370	   0.42928	   0.05362	   0.43261	  -7.11979
90692.77013	   6.00000	3070.98270	   0.43840	   0.05982	   0.44246	  -7.76978
90693.00813	   6.00000	2430.77780	   0.44953	   0.06623	   0.45438	  -8.38152
90693.24613	   6.00000	1923.15370	   0.45996	   0.07230	   0.46561	  -8.93342
90693.48413	   6.00000	1522.43580	   0.47177	   0.07935	   0.47839	  -9.54714
90693.72213	   6.00000	1203.84460	   0.48568	   0.08496	   0.49306	  -9.92198
90693.96113	   6.00000	 952.86591	   0.49879	   0.09108	   0.50704	 -10.34846
90694.19913	   6.00000	 754.27557	   0.51202	   0.09639	   0.52102	 -10.66107
90694.43613	   6.00000	 596.71857	   0.52908	   0.10230	   0.53888	 -10.94375
90694.67413	   6.00000	 471.96338	   0.54325	   0.10965	   0.55421	 -11.41099
90694.91313	   6.00000	 373.20856	   0.56031	   0.11478	   0.57194	 -11.57712
90695.15113	   6.00000	 295.47278	   0.57838	   0.11951	   0.59060	 -11.67455
90695.39013	   6.00000	 233.87738	   0.59441	   0.12470	   0.60735	 -11.84827
90695.62813	   6.00000	 185.05922	   0.61549	   0.13082	   0.62924	 -11.99894
90695.86413	   6.00000	 146.35823	   0.63488	   0.13649	   0.64939	 -12.13284
