time/s	           cycle number	freq/Hz	           Re(Z)/Ohm	  -Im(Z)/Ohm	   |Z|/Ohm	   Phase(Z)/deg
12842.99076	   1.00000	  28.40909	   0.84168	   0.16948	   0.85857	 -11.38509
12843.20576	   1.00000	  22.48202	   0.87406	   0.16454	   0.88941	 -10.66131
12843.47076	   1.00000	  17.79613	   0.90143	   0.15485	   0.91463	  -9.74755
12843.72276	   1.00000	  14.06813	   0.92776	   0.14326	   0.93876	  -8.77780
12843.93876	   1.00000	  11.14480	   0.94976	   0.12989	   0.95860	  -7.78773
12844.20576	   1.00000	   8.81772	   0.96940	   0.11741	   0.97648	  -6.90555
12844.38476	   1.00000	   6.97545	   0.98390	   0.10340	   0.98932	  -5.99944
12844.60276	   1.00000	   5.51730	   0.99781	   0.09236	   1.00208	  -5.28865
12844.87176	   1.00000	   4.36941	   1.00815	   0.08205	   1.01148	  -4.65287
12845.20676	   1.00000	   3.45686	   1.01627	   0.07266	   1.01886	  -4.08936
12845.62576	   1.00000	   2.73547	   1.02429	   0.06665	   1.02646	  -3.72291
12846.15076	   1.00000	   2.16054	   1.02973	   0.06092	   1.03153	  -3.38576
12846.80976	   1.00000	   1.70952	   1.03536	   0.05650	   1.03690	  -3.12377
12847.63876	   1.00000	   1.35352	   1.04075	   0.05404	   1.04215	  -2.97251
12848.68176	   1.00000	   1.07079	   1.04617	   0.05371	   1.04755	  -2.93921
12849.99476	   1.00000	   0.84734	   1.05071	   0.05344	   1.05207	  -2.91168
12851.65076	   1.00000	   0.67072	   1.05612	   0.05450	   1.05752	  -2.95390
12853.73976	   1.00000	   0.53067	   1.06154	   0.05572	   1.06300	  -3.00454
12856.37676	   1.00000	   0.41976	   1.06740	   0.05981	   1.06907	  -3.20724
12859.70776	   1.00000	   0.33183	   1.07274	   0.06572	   1.07475	  -3.50601
12863.91376	   1.00000	   0.26261	   1.07784	   0.07199	   1.08025	  -3.82107
12869.22176	   1.00000	   0.20791	   1.08463	   0.07903	   1.08750	  -4.16768
12875.92576	   1.00000	   0.16452	   1.09280	   0.08888	   1.09641	  -4.64991
12884.40276	   1.00000	   0.13007	   1.10270	   0.10230	   1.10744	  -5.30007
12895.09277	   1.00000	   0.10309	   1.11190	   0.11767	   1.11811	  -6.04115
12908.60677	   1.00000	   0.08153	   1.12293	   0.13411	   1.13091	  -6.81063
12925.70477	   1.00000	   0.06443	   1.13790	   0.15473	   1.14837	  -7.74326
12947.29077	   1.00000	   0.05102	   1.15879	   0.18024	   1.17273	  -8.84087
12974.53377	   1.00000	   0.04042	   1.17998	   0.21535	   1.19947	 -10.34293
13009.02877	   1.00000	   0.03192	   1.19951	   0.25411	   1.22613	 -11.96089
13052.57677	   1.00000	   0.02528	   1.22204	   0.29026	   1.25604	 -13.36154
13107.64178	   1.00000	   0.01999	   1.25668	   0.32795	   1.29877	 -14.62612
28873.69888	   2.00000	20004.45300	   0.38886	  -0.03399	   0.39035	   4.99557
28873.84188	   2.00000	15829.12600	   0.39343	  -0.01431	   0.39369	   2.08339
28873.98388	   2.00000	12516.70300	   0.40066	   0.00219	   0.40067	  -0.31371
28874.12588	   2.00000	9909.44240	   0.40798	   0.01400	   0.40822	  -1.96598
28874.28988	   2.00000	7835.48000	   0.41472	   0.02529	   0.41549	  -3.49032
28874.49088	   2.00000	6217.24610	   0.42210	   0.03593	   0.42363	  -4.86571
28874.72888	   2.00000	4905.29100	   0.43087	   0.04611	   0.43333	  -6.10786
28874.96788	   2.00000	3881.27370	   0.44032	   0.05344	   0.44356	  -6.91988
28875.20588	   2.00000	3070.98270	   0.45061	   0.06030	   0.45463	  -7.62194
28875.44388	   2.00000	2430.77780	   0.46045	   0.06764	   0.46539	  -8.35685
28875.68188	   2.00000	1923.15370	   0.47089	   0.07574	   0.47694	  -9.13689
28875.91988	   2.00000	1522.43580	   0.48326	   0.08090	   0.48998	  -9.50345
28876.15788	   2.00000	1203.84460	   0.49687	   0.08963	   0.50489	 -10.22599
28876.39688	   2.00000	 952.86591	   0.51041	   0.09488	   0.51915	 -10.53105
28876.63488	   2.00000	 754.27557	   0.52521	   0.10276	   0.53516	 -11.07010
28876.87188	   2.00000	 596.71857	   0.54339	   0.10956	   0.55432	 -11.39971
28877.10988	   2.00000	 471.96338	   0.55837	   0.11572	   0.57024	 -11.70834
28877.34888	   2.00000	 373.20856	   0.57842	   0.12200	   0.59114	 -11.91072
28877.58688	   2.00000	 295.47278	   0.59602	   0.12687	   0.60938	 -12.01709
28877.82588	   2.00000	 233.87738	   0.61638	   0.13397	   0.63077	 -12.26227
28878.06388	   2.00000	 185.05922	   0.63685	   0.14052	   0.65217	 -12.44273
28878.29988	   2.00000	 146.35823	   0.66047	   0.14619	   0.67646	 -12.48063
28878.53688	   2.00000	 115.77804	   0.68162	   0.15188	   0.69834	 -12.56166
28878.77088	   2.00000	  91.67210	   0.70681	   0.15760	   0.72416	 -12.56988
28879.01588	   2.00000	  72.51701	   0.73110	   0.16323	   0.74910	 -12.58551
28879.24488	   2.00000	  57.36816	   0.75830	   0.16770	   0.77662	 -12.47076
28879.48188	   2.00000	  45.36290	   0.78831	   0.17107	   0.80666	 -12.24393
28879.71388	   2.00000	  35.93134	   0.81800	   0.17235	   0.83596	 -11.89792
28879.96488	   2.00000	  28.40909	   0.84852	   0.17008	   0.86540	 -11.33460
28880.17888	   2.00000	  22.48202	   0.88120	   0.16493	   0.89651	 -10.60139
28880.44388	   2.00000	  17.79613	   0.90900	   0.15726	   0.92250	  -9.81504
28880.69588	   2.00000	  14.06813	   0.93629	   0.14561	   0.94754	  -8.84001
28880.91188	   2.00000	  11.14480	   0.95866	   0.13109	   0.96758	  -7.78663
28881.17988	   2.00000	   8.81772	   0.97954	   0.11791	   0.98662	  -6.86405
28881.35788	   2.00000	   6.97545	   0.99428	   0.10637	   0.99995	  -6.10643
28881.57588	   2.00000	   5.51730	   1.00665	   0.09311	   1.01095	  -5.28450
28881.84488	   2.00000	   4.36941	   1.01645	   0.08281	   1.01982	  -4.65732
28882.17988	   2.00000	   3.45686	   1.02625	   0.07338	   1.02887	  -4.09009
28882.59888	   2.00000	   2.73547	   1.03316	   0.06642	   1.03530	  -3.67849
28883.12388	   2.00000	   2.16054	   1.03901	   0.06221	   1.04087	  -3.42642
28883.78388	   2.00000	   1.70952	   1.04538	   0.05729	   1.04695	  -3.13670
28884.61188	   2.00000	   1.35352	   1.05053	   0.05447	   1.05194	  -2.96794
28885.65488	   2.00000	   1.07079	   1.05556	   0.05407	   1.05695	  -2.93233
28886.96888	   2.00000	   0.84734	   1.06051	   0.05376	   1.06187	  -2.90224
28888.62388	   2.00000	   0.67072	   1.06566	   0.05525	   1.06709	  -2.96815
28890.71288	   2.00000	   0.53067	   1.07128	   0.05622	   1.07275	  -3.00390
28893.34988	   2.00000	   0.41976	   1.07743	   0.06053	   1.07913	  -3.21558
28896.68088	   2.00000	   0.33183	   1.08262	   0.06534	   1.08459	  -3.45367
28900.88688	   2.00000	   0.26261	   1.08820	   0.07185	   1.09056	  -3.77774
28906.19488	   2.00000	   0.20791	   1.09602	   0.07947	   1.09889	  -4.14706
28912.89988	   2.00000	   0.16452	   1.10531	   0.09005	   1.10897	  -4.65772
28921.37588	   2.00000	   0.13007	   1.11501	   0.10526	   1.11997	  -5.39308
28932.06588	   2.00000	   0.10309	   1.12282	   0.12138	   1.12936	  -6.16969
28945.57988	   2.00000	   0.08153	   1.13257	   0.13894	   1.14106	  -6.99397
28962.67788	   2.00000	   0.06443	   1.14591	   0.15901	   1.15689	  -7.90025
28984.26488	   2.00000	   0.05102	   1.16546	   0.18200	   1.17959	  -8.87584
29011.50688	   2.00000	   0.04042	   1.18578	   0.21310	   1.20478	 -10.18786
29046.00289	   2.00000	   0.03192	   1.20834	   0.24700	   1.23333	 -11.55280
29089.54989	   2.00000	   0.02528	   1.23791	   0.28064	   1.26932	 -12.77350
29144.61589	   2.00000	   0.01999	   1.28080	   0.32300	   1.32090	 -14.15406
44722.63093	   3.00000	20004.45300	   0.39038	  -0.03370	   0.39184	   4.93438
44722.77393	   3.00000	15829.12600	   0.39600	  -0.01566	   0.39631	   2.26480
44722.91593	   3.00000	12516.70300	   0.40250	  -0.00000	   0.40250	   0.00030
44723.05793	   3.00000	9909.44240	   0.40874	   0.01531	   0.40902	  -2.14552
44723.22193	   3.00000	7835.48000	   0.41617	   0.02625	   0.41699	  -3.60864
44723.42293	   3.00000	6217.24610	   0.42422	   0.03507	   0.42567	  -4.72605
44723.66093	   3.00000	4905.29100	   0.43090	   0.04433	   0.43318	  -5.87409
44723.89993	   3.00000	3881.27370	   0.44257	   0.05294	   0.44572	  -6.82123
44724.13793	   3.00000	3070.98270	   0.45141	   0.06055	   0.45545	  -7.64037
44724.37593	   3.00000	2430.77780	   0.46294	   0.06825	   0.46795	  -8.38651
44724.61393	   3.00000	1923.15370	   0.47358	   0.07360	   0.47927	  -8.83319
44724.85193	   3.00000	1522.43580	   0.48760	   0.08209	   0.49446	  -9.55687
44725.08993	   3.00000	1203.84460	   0.49912	   0.08842	   0.50689	 -10.04546
44725.32893	   3.00000	 952.86591	   0.51375	   0.09512	   0.52248	 -10.48898
44725.56693	   3.00000	 754.27557	   0.52836	   0.10241	   0.53820	 -10.96923
44725.80393	   3.00000	 596.71857	   0.54486	   0.10910	   0.55568	 -11.32317
44726.04193	   3.00000	 471.96338	   0.56167	   0.11535	   0.57339	 -11.60504
44726.28093	   3.00000	 373.20856	   0.57968	   0.12288	   0.59256	 -11.96853
44726.51893	   3.00000	 295.47278	   0.59908	   0.12845	   0.61269	 -12.10164
44726.75793	   3.00000	 233.87738	   0.61943	   0.13457	   0.63388	 -12.25717
44726.99593	   3.00000	 185.05922	   0.63976	   0.14054	   0.65501	 -12.38960
44727.23193	   3.00000	 146.35823	   0.66158	   0.14615	   0.67753	 -12.45743
44727.46893	   3.00000	 115.77804	   0.68346	   0.15321	   0.70042	 -12.63517
44727.70293	   3.00000	  91.67210	   0.70905	   0.15820	   0.72648	 -12.57771
44727.94793	   3.00000	  72.51701	   0.73596	   0.16384	   0.75398	 -12.55051
44728.17693	   3.00000	  57.36816	   0.76128	   0.16902	   0.77982	 -12.51810
44728.41393	   3.00000	  45.36290	   0.78971	   0.17255	   0.80834	 -12.32523
44728.64593	   3.00000	  35.93134	   0.82036	   0.17258	   0.83831	 -11.88007
44728.89693	   3.00000	  28.40909	   0.85279	   0.17157	   0.86988	 -11.37546
44729.11093	   3.00000	  22.48202	   0.88312	   0.16611	   0.89860	 -10.65234
44729.37593	   3.00000	  17.79613	   0.91410	   0.15806	   0.92766	  -9.81004
44729.62793	   3.00000	  14.06813	   0.93989	   0.14721	   0.95135	  -8.90173
44729.84393	   3.00000	  11.14480	   0.96159	   0.13393	   0.97087	  -7.92886
44730.11193	   3.00000	   8.81772	   0.98185	   0.11904	   0.98904	  -6.91293
44730.28993	   3.00000	   6.97545	   1.00015	   0.10719	   1.00588	  -6.11734
44730.50793	   3.00000	   5.51730	   1.00910	   0.09386	   1.01346	  -5.31421
44730.77693	   3.00000	   4.36941	   1.02188	   0.08330	   1.02527	  -4.66039
44731.11193	   3.00000	   3.45686	   1.03004	   0.07552	   1.03280	  -4.19353
44731.53093	   3.00000	   2.73547	   1.03666	   0.06692	   1.03882	  -3.69327
44732.05593	   3.00000	   2.16054	   1.04452	   0.06147	   1.04632	  -3.36782
44732.71493	   3.00000	   1.70952	   1.05004	   0.05790	   1.05163	  -3.15612
44733.54393	   3.00000	   1.35352	   1.05496	   0.05498	   1.05639	  -2.98315
44734.58693	   3.00000	   1.07079	   1.05986	   0.05367	   1.06122	  -2.89909
44735.90093	   3.00000	   0.84734	   1.06546	   0.05420	   1.06684	  -2.91188
44737.55593	   3.00000	   0.67072	   1.07084	   0.05506	   1.07225	  -2.94356
44739.64493	   3.00000	   0.53067	   1.07472	   0.05787	   1.07628	  -3.08203
44742.28193	   3.00000	   0.41976	   1.08066	   0.06026	   1.08233	  -3.19185
44745.61293	   3.00000	   0.33183	   1.08724	   0.06537	   1.08920	  -3.44082
44749.81893	   3.00000	   0.26261	   1.09363	   0.07233	   1.09602	  -3.78405
44755.12693	   3.00000	   0.20791	   1.10047	   0.08153	   1.10348	  -4.23691
44761.83193	   3.00000	   0.16452	   1.10779	   0.09073	   1.11150	  -4.68194
44770.30793	   3.00000	   0.13007	   1.11778	   0.10267	   1.12248	  -5.24803
44780.99793	   3.00000	   0.10309	   1.13014	   0.11865	   1.13635	  -5.99357
44794.51193	   3.00000	   0.08153	   1.14303	   0.14024	   1.15160	  -6.99463
44811.60993	   3.00000	   0.06443	   1.15559	   0.16487	   1.16729	  -8.11983
44833.19593	   3.00000	   0.05102	   1.16788	   0.18764	   1.18286	  -9.12763
44860.43894	   3.00000	   0.04042	   1.18901	   0.21288	   1.20791	 -10.15053
44894.93494	   3.00000	   0.03192	   1.21657	   0.24707	   1.24141	 -11.47981
44938.48194	   3.00000	   0.02528	   1.24534	   0.28773	   1.27815	 -13.00974
44993.54694	   3.00000	   0.01999	   1.27740	   0.32955	   1.31923	 -14.46611
60437.70881	   4.00000	20004.45300	   0.39194	  -0.03350	   0.39337	   4.88603
60437.85181	   4.00000	15829.12600	   0.39643	  -0.01592	   0.39675	   2.29899
60437.99381	   4.00000	12516.70300	   0.40406	   0.00160	   0.40406	  -0.22628
60438.13581	   4.00000	9909.44240	   0.41059	   0.01473	   0.41085	  -2.05475
60438.29981	   4.00000	7835.48000	   0.41739	   0.02569	   0.41818	  -3.52244
60438.50081	   4.00000	6217.24610	   0.42510	   0.03618	   0.42663	  -4.86465
60438.73881	   4.00000	4905.29100	   0.43446	   0.04380	   0.43666	  -5.75619
60438.97781	   4.00000	3881.27370	   0.44279	   0.05360	   0.44603	  -6.90157
60439.21581	   4.00000	3070.98270	   0.45283	   0.06167	   0.45701	  -7.75476
60439.45381	   4.00000	2430.77780	   0.46578	   0.06864	   0.47081	  -8.38274
60439.69181	   4.00000	1923.15370	   0.47639	   0.07595	   0.48240	  -9.05833
60439.92981	   4.00000	1522.43580	   0.48821	   0.08304	   0.49522	  -9.65366
60440.16781	   4.00000	1203.84460	   0.50109	   0.08932	   0.50899	 -10.10674
60440.40681	   4.00000	 952.86591	   0.51648	   0.09592	   0.52531	 -10.52154
60440.64481	   4.00000	 754.27557	   0.53004	   0.10209	   0.53978	 -10.90176
60440.88181	   4.00000	 596.71857	   0.54558	   0.10976	   0.55651	 -11.37523
60441.11981	   4.00000	 471.96338	   0.56503	   0.11696	   0.57701	 -11.69540
60441.35881	   4.00000	 373.20856	   0.58198	   0.12294	   0.59482	 -11.92794
60441.59681	   4.00000	 295.47278	   0.60108	   0.12930	   0.61483	 -12.14025
60441.83581	   4.00000	 233.87738	   0.62104	   0.13547	   0.63565	 -12.30564
60442.07381	   4.00000	 185.05922	   0.64249	   0.14180	   0.65795	 -12.44621
60442.30981	   4.00000	 146.35823	   0.66418	   0.14942	   0.68078	 -12.67898
60442.54681	   4.00000	 115.77804	   0.68648	   0.15310	   0.70335	 -12.57245
60442.78081	   4.00000	  91.67210	   0.71287	   0.15881	   0.73035	 -12.55912
60443.02581	   4.00000	  72.51701	   0.73812	   0.16482	   0.75630	 -12.58713
60443.25481	   4.00000	  57.36816	   0.76589	   0.16935	   0.78439	 -12.46817
60443.49181	   4.00000	  45.36290	   0.79384	   0.17230	   0.81232	 -12.24582
60443.72381	   4.00000	  35.93134	   0.82599	   0.17487	   0.84430	 -11.95347
60443.97481	   4.00000	  28.40909	   0.85594	   0.17209	   0.87307	 -11.36809
60444.18881	   4.00000	  22.48202	   0.88802	   0.16663	   0.90352	 -10.62776
60444.45381	   4.00000	  17.79613	   0.91772	   0.15893	   0.93138	  -9.82483
60444.70581	   4.00000	  14.06813	   0.94489	   0.14678	   0.95622	  -8.82989
60444.92181	   4.00000	  11.14480	   0.96799	   0.13460	   0.97730	  -7.91656
60445.18881	   4.00000	   8.81772	   0.98812	   0.12027	   0.99541	  -6.93970
60445.36781	   4.00000	   6.97545	   1.00293	   0.10599	   1.00852	  -6.03238
60445.58581	   4.00000	   5.51730	   1.01739	   0.09359	   1.02168	  -5.25588
60445.85481	   4.00000	   4.36941	   1.02655	   0.08437	   1.03002	  -4.69851
60446.18981	   4.00000	   3.45686	   1.03449	   0.07402	   1.03714	  -4.09257
60446.60881	   4.00000	   2.73547	   1.04233	   0.06788	   1.04454	  -3.72585
60447.13381	   4.00000	   2.16054	   1.04891	   0.06280	   1.05079	  -3.42649
60447.79281	   4.00000	   1.70952	   1.05406	   0.05820	   1.05567	  -3.16047
60448.62181	   4.00000	   1.35352	   1.06065	   0.05446	   1.06204	  -2.93939
60449.66481	   4.00000	   1.07079	   1.06637	   0.05423	   1.06774	  -2.91101
60450.97881	   4.00000	   0.84734	   1.07045	   0.05463	   1.07184	  -2.92133
60452.63381	   4.00000	   0.67072	   1.07602	   0.05604	   1.07748	  -2.98143
60454.72281	   4.00000	   0.53067	   1.08159	   0.05723	   1.08310	  -3.02870
60457.35981	   4.00000	   0.41976	   1.08718	   0.06092	   1.08889	  -3.20725
60460.69081	   4.00000	   0.33183	   1.09338	   0.06711	   1.09544	  -3.51234
60464.89681	   4.00000	   0.26261	   1.09889	   0.07442	   1.10141	  -3.87418
60470.20481	   4.00000	   0.20791	   1.10486	   0.08231	   1.10793	  -4.26044
60476.90981	   4.00000	   0.16452	   1.11369	   0.09112	   1.11741	  -4.67762
60485.38581	   4.00000	   0.13007	   1.12397	   0.10434	   1.12880	  -5.30371
60496.07581	   4.00000	   0.10309	   1.13422	   0.12045	   1.14060	  -6.06182
60509.58981	   4.00000	   0.08153	   1.14490	   0.13810	   1.15320	  -6.87801
60526.68781	   4.00000	   0.06443	   1.15960	   0.15939	   1.17050	  -7.82632
60548.27381	   4.00000	   0.05102	   1.18025	   0.18213	   1.19422	  -8.77240
60575.51682	   4.00000	   0.04042	   1.20510	   0.21587	   1.22429	 -10.15570
60610.01282	   4.00000	   0.03192	   1.22793	   0.25741	   1.25462	 -11.83933
60653.55982	   4.00000	   0.02528	   1.25019	   0.29768	   1.28514	 -13.39306
60708.62482	   4.00000	   0.01999	   1.28189	   0.33673	   1.32537	 -14.71820
76065.99142	   5.00000	20004.45300	   0.39225	  -0.03368	   0.39369	   4.90714
76066.13442	   5.00000	15829.12600	   0.39760	  -0.01436	   0.39786	   2.06827
76066.27642	   5.00000	12516.70300	   0.40540	   0.00130	   0.40541	  -0.18395
76066.41842	   5.00000	9909.44240	   0.41088	   0.01406	   0.41112	  -1.95982
76066.58242	   5.00000	7835.48000	   0.41967	   0.02651	   0.42050	  -3.61492
76066.78342	   5.00000	6217.24610	   0.42648	   0.03686	   0.42807	  -4.93912
76067.02042	   5.00000	4905.29100	   0.43666	   0.04399	   0.43887	  -5.75300
76067.25842	   5.00000	3881.27370	   0.44412	   0.05142	   0.44709	  -6.60376
76067.49642	   5.00000	3070.98270	   0.45343	   0.06091	   0.45751	  -7.65053
76067.73442	   5.00000	2430.77780	   0.46610	   0.06827	   0.47108	  -8.33267
76067.97242	   5.00000	1923.15370	   0.47730	   0.07507	   0.48316	  -8.93779
76068.21042	   5.00000	1522.43580	   0.49035	   0.08303	   0.49732	  -9.61016
76068.44842	   5.00000	1203.84460	   0.50195	   0.08971	   0.50990	 -10.13289
76068.68742	   5.00000	 952.86591	   0.51677	   0.09747	   0.52588	 -10.68113
76068.92542	   5.00000	 754.27557	   0.53197	   0.10334	   0.54191	 -10.99381
76069.16342	   5.00000	 596.71857	   0.54845	   0.10972	   0.55932	 -11.31290
76069.40042	   5.00000	 471.96338	   0.56395	   0.11587	   0.57573	 -11.61072
76069.63942	   5.00000	 373.20856	   0.58287	   0.12285	   0.59568	 -11.90182
76069.87742	   5.00000	 295.47278	   0.60273	   0.13044	   0.61668	 -12.21181
76070.11642	   5.00000	 233.87738	   0.62253	   0.13457	   0.63690	 -12.19735
76070.35442	   5.00000	 185.05922	   0.64346	   0.14145	   0.65882	 -12.39752
76070.59042	   5.00000	 146.35823	   0.66542	   0.14796	   0.68167	 -12.53605
76070.82742	   5.00000	 115.77804	   0.68860	   0.15388	   0.70559	 -12.59664
76071.06142	   5.00000	  91.67210	   0.71270	   0.15933	   0.73029	 -12.60158
76071.30642	   5.00000	  72.51701	   0.73963	   0.16500	   0.75781	 -12.57596
76071.53542	   5.00000	  57.36816	   0.76707	   0.16894	   0.78545	 -12.42061
76071.77242	   5.00000	  45.36290	   0.79628	   0.17340	   0.81494	 -12.28500
76072.00442	   5.00000	  35.93134	   0.82683	   0.17481	   0.84510	 -11.93806
76072.25542	   5.00000	  28.40909	   0.85963	   0.17456	   0.87717	 -11.47873
76072.46942	   5.00000	  22.48202	   0.88799	   0.16838	   0.90381	 -10.73710
76072.73442	   5.00000	  17.79613	   0.91942	   0.15971	   0.93319	  -9.85426
76072.98642	   5.00000	  14.06813	   0.94693	   0.14825	   0.95847	  -8.89796
76073.20242	   5.00000	  11.14480	   0.97085	   0.13546	   0.98026	  -7.94303
76073.47042	   5.00000	   8.81772	   0.98918	   0.12051	   0.99649	  -6.94595
76073.64842	   5.00000	   6.97545	   1.00633	   0.10659	   1.01195	  -6.04601
76073.86642	   5.00000	   5.51730	   1.01991	   0.09455	   1.02429	  -5.29629
76074.13542	   5.00000	   4.36941	   1.02979	   0.08378	   1.03320	  -4.65100
76074.47042	   5.00000	   3.45686	   1.03917	   0.07447	   1.04183	  -4.09887
76074.88942	   5.00000	   2.73547	   1.04654	   0.06844	   1.04877	  -3.74180
76075.41442	   5.00000	   2.16054	   1.05182	   0.06288	   1.05370	  -3.42108
76076.07442	   5.00000	   1.70952	   1.05751	   0.05837	   1.05912	  -3.15922
76076.90242	   5.00000	   1.35352	   1.06407	   0.05578	   1.06553	  -3.00059
76077.94542	   5.00000	   1.07079	   1.06870	   0.05457	   1.07009	  -2.92336
76079.25942	   5.00000	   0.84734	   1.07313	   0.05409	   1.07449	  -2.88561
76080.91442	   5.00000	   0.67072	   1.07831	   0.05596	   1.07976	  -2.97100
76083.00342	   5.00000	   0.53067	   1.08416	   0.05707	   1.08566	  -3.01318
76085.64042	   5.00000	   0.41976	   1.09004	   0.06116	   1.09175	  -3.21143
76088.97142	   5.00000	   0.33183	   1.09607	   0.06690	   1.09811	  -3.49266
76093.17743	   5.00000	   0.26261	   1.10168	   0.07278	   1.10408	  -3.77985
76098.48543	   5.00000	   0.20791	   1.10944	   0.08065	   1.11237	  -4.15795
76105.19043	   5.00000	   0.16452	   1.11902	   0.09144	   1.12275	  -4.67169
76113.66543	   5.00000	   0.13007	   1.12891	   0.10645	   1.13392	  -5.38683
76124.35543	   5.00000	   0.10309	   1.13743	   0.12356	   1.14412	  -6.19985
76137.86943	   5.00000	   0.08153	   1.14661	   0.14088	   1.15524	  -7.00461
76154.96743	   5.00000	   0.06443	   1.16058	   0.16121	   1.17172	  -7.90794
76176.55443	   5.00000	   0.05102	   1.18057	   0.18483	   1.19495	  -8.89791
76203.79644	   5.00000	   0.04042	   1.20139	   0.21609	   1.22067	 -10.19660
76238.29244	   5.00000	   0.03192	   1.22449	   0.24984	   1.24972	 -11.53191
76281.83944	   5.00000	   0.02528	   1.25489	   0.28396	   1.28662	 -12.75012
76336.90445	   5.00000	   0.01999	   1.29838	   0.32562	   1.33859	 -14.07858
91625.42851	   6.00000	20004.45300	   0.39252	  -0.03331	   0.39393	   4.84999
91625.57151	   6.00000	15829.12600	   0.39886	  -0.01463	   0.39913	   2.10000
91625.71351	   6.00000	12516.70300	   0.40643	   0.00143	   0.40643	  -0.20196
91625.85551	   6.00000	9909.44240	   0.41185	   0.01484	   0.41212	  -2.06374
91626.01951	   6.00000	7835.48000	   0.41923	   0.02504	   0.41997	  -3.41839
91626.22051	   6.00000	6217.24610	   0.42625	   0.03470	   0.42766	  -4.65433
91626.45851	   6.00000	4905.29100	   0.43490	   0.04488	   0.43721	  -5.89197
91626.69751	   6.00000	3881.27370	   0.44399	   0.05327	   0.44717	  -6.84192
91626.93551	   6.00000	3070.98270	   0.45476	   0.06146	   0.45889	  -7.69745
91627.17351	   6.00000	2430.77780	   0.46526	   0.06842	   0.47027	  -8.36611
91627.41151	   6.00000	1923.15370	   0.47667	   0.07607	   0.48270	  -9.06676
91627.64951	   6.00000	1522.43580	   0.49059	   0.08315	   0.49758	  -9.61993
91627.88751	   6.00000	1203.84460	   0.50252	   0.08983	   0.51048	 -10.13542
91628.12651	   6.00000	 952.86591	   0.51802	   0.09746	   0.52711	 -10.65492
91628.36451	   6.00000	 754.27557	   0.53200	   0.10369	   0.54201	 -11.02943
91628.60251	   6.00000	 596.71857	   0.54700	   0.10968	   0.55789	 -11.33765
91628.83951	   6.00000	 471.96338	   0.56547	   0.11786	   0.57762	 -11.77349
91629.07851	   6.00000	 373.20856	   0.58359	   0.12235	   0.59628	 -11.84045
91629.31651	   6.00000	 295.47278	   0.60297	   0.12876	   0.61656	 -12.05386
91629.55551	   6.00000	 233.87738	   0.62310	   0.13592	   0.63775	 -12.30498
91629.79351	   6.00000	 185.05922	   0.64421	   0.14133	   0.65953	 -12.37348
91630.02951	   6.00000	 146.35823	   0.66600	   0.14810	   0.68226	 -12.53712
