time/s	           cycle number	freq/Hz	           Re(Z)/Ohm	  -Im(Z)/Ohm	   |Z|/Ohm	   Phase(Z)/deg
14273.69719	   1.00000	  45.36290	   0.84093	   0.24141	   0.87490	 -16.01765
14273.92919	   1.00000	  35.93134	   0.87993	   0.28639	   0.92536	 -18.02864
14274.18019	   1.00000	  28.40909	   0.89047	   0.28207	   0.93408	 -17.57625
14274.39419	   1.00000	  22.48202	   0.92651	   0.31265	   0.97784	 -18.64689
14274.65919	   1.00000	  17.79613	   0.99462	   0.34964	   1.05429	 -19.36839
14274.91119	   1.00000	  14.06813	   1.05030	   0.30733	   1.09434	 -16.30999
14275.12719	   1.00000	  11.14480	   1.06348	   0.42146	   1.14394	 -21.61845
14275.39519	   1.00000	   8.81772	   1.11045	   0.34768	   1.16361	 -17.38515
14275.57319	   1.00000	   6.97545	   1.26623	   0.40180	   1.32845	 -17.60508
14275.79119	   1.00000	   5.51730	   1.29789	   0.56168	   1.41421	 -23.40124
14276.06019	   1.00000	   4.36941	   1.25718	   0.56242	   1.37725	 -24.10200
14276.39519	   1.00000	   3.45686	   1.31561	   0.46413	   1.39508	 -19.43215
14276.81419	   1.00000	   2.73547	   1.50924	   0.35889	   1.55132	 -13.37644
14277.33919	   1.00000	   2.16054	   1.78448	   0.36871	   1.82217	 -11.67433
14277.99819	   1.00000	   1.70952	   1.97650	   0.51369	   2.04216	 -14.56885
14278.82719	   1.00000	   1.35352	   1.98579	   0.68214	   2.09968	 -18.95804
14279.86919	   1.00000	   1.07079	   1.82875	   0.74675	   1.97534	 -22.21216
14281.18319	   1.00000	   0.84734	   1.60998	   0.62576	   1.72731	 -21.23981
14282.83919	   1.00000	   0.67072	   1.47683	   0.36503	   1.52127	 -13.88377
14284.92819	   1.00000	   0.53067	   1.52036	  -0.00659	   1.52038	   0.24852
14287.56419	   1.00000	   0.41976	   1.78912	  -0.27719	   1.81046	   8.80700
14290.89619	   1.00000	   0.33183	   2.16675	  -0.30248	   2.18776	   7.94726
14295.10120	   1.00000	   0.26261	   2.46083	  -0.05676	   2.46149	   1.32142
14300.41020	   1.00000	   0.20791	   2.52062	   0.34732	   2.54443	  -7.84552
14307.11420	   1.00000	   0.16452	   2.29996	   0.71518	   2.40859	 -17.27325
14315.59020	   1.00000	   0.13007	   1.89529	   0.85994	   2.08125	 -24.40503
14326.28120	   1.00000	   0.10309	   1.52220	   0.72556	   1.68628	 -25.48496
14339.79420	   1.00000	   0.08153	   1.35634	   0.41849	   1.41943	 -17.14719
14356.89220	   1.00000	   0.06443	   1.42837	   0.16122	   1.43744	  -6.43958
14378.47820	   1.00000	   0.05102	   1.66051	  -0.01072	   1.66054	   0.36997
14405.72120	   1.00000	   0.04042	   1.92177	   0.00410	   1.92178	  -0.12224
14440.21720	   1.00000	   0.03192	   2.10420	   0.13972	   2.10883	  -3.79880
14483.76420	   1.00000	   0.02528	   2.18565	   0.29730	   2.20577	  -7.74617
14538.82921	   1.00000	   0.01999	   2.20704	   0.41746	   2.24617	 -10.71101
29966.60831	   2.00000	20004.45300	   0.33588	  -0.01283	   0.33612	   2.18720
29966.75031	   2.00000	15829.12600	   0.34084	   0.00368	   0.34086	  -0.61814
29966.89231	   2.00000	12516.70300	   0.35102	   0.02134	   0.35167	  -3.47957
29967.03431	   2.00000	9909.44240	   0.35841	   0.03324	   0.35995	  -5.29859
29967.19931	   2.00000	7835.48000	   0.36908	   0.04592	   0.37192	  -7.09202
29967.39931	   2.00000	6217.24610	   0.37904	   0.05671	   0.38326	  -8.50876
29967.63831	   2.00000	4905.29100	   0.39297	   0.06632	   0.39853	  -9.57956
29967.87631	   2.00000	3881.27370	   0.40194	   0.07629	   0.40912	 -10.74742
29968.33431	   2.00000	3070.98270	   0.41544	   0.08463	   0.42398	 -11.51431
29968.57231	   2.00000	2430.77780	   0.42956	   0.09357	   0.43963	 -12.28885
29968.81031	   2.00000	1923.15370	   0.44434	   0.10273	   0.45606	 -13.01839
29969.04831	   2.00000	1522.43580	   0.45922	   0.11068	   0.47237	 -13.55087
29969.28631	   2.00000	1203.84460	   0.47778	   0.11890	   0.49235	 -13.97449
29969.52531	   2.00000	 952.86591	   0.49686	   0.12804	   0.51309	 -14.45036
29969.76331	   2.00000	 754.27557	   0.51201	   0.13746	   0.53014	 -15.02840
29970.00031	   2.00000	 596.71857	   0.53312	   0.14433	   0.55231	 -15.14803
29970.23831	   2.00000	 471.96338	   0.55668	   0.15561	   0.57802	 -15.61761
29970.47731	   2.00000	 373.20856	   0.57991	   0.16593	   0.60318	 -15.96757
29970.71431	   2.00000	 295.47278	   0.60585	   0.17041	   0.62936	 -15.70991
29970.95331	   2.00000	 233.87738	   0.63095	   0.18103	   0.65641	 -16.00923
29971.19231	   2.00000	 185.05922	   0.65780	   0.18953	   0.68456	 -16.07313
29971.42831	   2.00000	 146.35823	   0.69107	   0.20748	   0.72155	 -16.71144
29971.66431	   2.00000	 115.77804	   0.72047	   0.21539	   0.75198	 -16.64413
29971.89931	   2.00000	  91.67210	   0.75598	   0.22155	   0.78777	 -16.33409
29972.14431	   2.00000	  72.51701	   0.79151	   0.24050	   0.82724	 -16.90111
29972.37331	   2.00000	  57.36816	   0.80639	   0.24716	   0.84342	 -17.04009
29972.61031	   2.00000	  45.36290	   0.83961	   0.26005	   0.87896	 -17.20918
29972.84231	   2.00000	  35.93134	   0.90055	   0.26137	   0.93771	 -16.18432
29973.09231	   2.00000	  28.40909	   0.92219	   0.29802	   0.96915	 -17.90888
29973.30731	   2.00000	  22.48202	   0.97244	   0.31283	   1.02152	 -17.83302
29973.57231	   2.00000	  17.79613	   1.02286	   0.30615	   1.06769	 -16.66299
29973.82431	   2.00000	  14.06813	   1.00764	   0.32114	   1.05758	 -17.67736
29974.04031	   2.00000	  11.14480	   1.13534	   0.37061	   1.19430	 -18.07844
29974.30731	   2.00000	   8.81772	   1.09099	   0.41397	   1.16689	 -20.77881
29974.48531	   2.00000	   6.97545	   1.18113	   0.36893	   1.23741	 -17.34624
29974.70431	   2.00000	   5.51730	   1.35862	   0.40253	   1.41699	 -16.50355
29974.97331	   2.00000	   4.36941	   1.42919	   0.55073	   1.53163	 -21.07397
29975.30831	   2.00000	   3.45686	   1.39262	   0.58477	   1.51042	 -22.77776
29975.72731	   2.00000	   2.73547	   1.39179	   0.49114	   1.47591	 -19.43704
29976.25231	   2.00000	   2.16054	   1.49211	   0.32815	   1.52777	 -12.40339
29976.91131	   2.00000	   1.70952	   1.70469	   0.20363	   1.71681	  -6.81181
29977.74031	   2.00000	   1.35352	   1.94148	   0.21264	   1.95309	  -6.25035
29978.78231	   2.00000	   1.07079	   2.08127	   0.35081	   2.11063	  -9.56759
29980.09631	   2.00000	   0.84734	   2.04683	   0.53332	   2.11517	 -14.60421
29981.75231	   2.00000	   0.67072	   1.88182	   0.63264	   1.98531	 -18.58182
29983.84131	   2.00000	   0.53067	   1.59575	   0.58133	   1.69834	 -20.01673
29986.47731	   2.00000	   0.41976	   1.38075	   0.33962	   1.42191	 -13.81857
29989.80931	   2.00000	   0.33183	   1.35608	   0.00122	   1.35608	  -0.05155
29994.01531	   2.00000	   0.26261	   1.54632	  -0.26137	   1.56825	   9.59398
29999.32331	   2.00000	   0.20791	   1.86082	  -0.32645	   1.88924	   9.95021
30006.02731	   2.00000	   0.16452	   2.13432	  -0.16576	   2.14074	   4.44084
30014.50431	   2.00000	   0.13007	   2.23397	   0.13142	   2.23783	  -3.36677
30025.19431	   2.00000	   0.10309	   2.12713	   0.40276	   2.16492	 -10.72177
30038.70831	   2.00000	   0.08153	   1.91537	   0.52225	   1.98529	 -15.25172
30055.80631	   2.00000	   0.06443	   1.76026	   0.48791	   1.82663	 -15.49229
30077.39232	   2.00000	   0.05102	   1.68724	   0.37427	   1.72825	 -12.50712
30104.63532	   2.00000	   0.04042	   1.73067	   0.28067	   1.75328	  -9.21165
30139.13032	   2.00000	   0.03192	   1.83094	   0.24395	   1.84712	  -7.58934
30182.67732	   2.00000	   0.02528	   1.94781	   0.24902	   1.96366	  -7.28539
30237.74332	   2.00000	   0.01999	   2.08256	   0.28647	   2.10217	  -7.83214
45287.04876	   3.00000	20004.45300	   0.33989	  -0.01199	   0.34010	   2.02101
45287.19076	   3.00000	15829.12600	   0.34246	   0.00464	   0.34249	  -0.77589
45287.33276	   3.00000	12516.70300	   0.35442	   0.01963	   0.35496	  -3.16993
45287.47476	   3.00000	9909.44240	   0.36198	   0.03268	   0.36345	  -5.15831
45287.63976	   3.00000	7835.48000	   0.37262	   0.04602	   0.37545	  -7.04068
45287.83976	   3.00000	6217.24610	   0.38137	   0.05585	   0.38544	  -8.33149
45288.29876	   3.00000	4905.29100	   0.39221	   0.06664	   0.39783	  -9.64244
45288.53676	   3.00000	3881.27370	   0.40785	   0.07875	   0.41538	 -10.92910
45288.77476	   3.00000	3070.98270	   0.41773	   0.08520	   0.42633	 -11.52823
45289.01276	   3.00000	2430.77780	   0.43360	   0.09505	   0.44390	 -12.36475
45289.25076	   3.00000	1923.15370	   0.44909	   0.10222	   0.46058	 -12.82338
45289.48876	   3.00000	1522.43580	   0.46188	   0.11194	   0.47525	 -13.62309
45289.72676	   3.00000	1203.84460	   0.48229	   0.11926	   0.49682	 -13.88884
45289.96576	   3.00000	 952.86591	   0.49883	   0.12629	   0.51457	 -14.20740
45290.20376	   3.00000	 754.27557	   0.51777	   0.13595	   0.53532	 -14.71239
45290.44176	   3.00000	 596.71857	   0.53651	   0.14559	   0.55591	 -15.18226
45290.67876	   3.00000	 471.96338	   0.55908	   0.15166	   0.57929	 -15.17745
45290.91776	   3.00000	 373.20856	   0.58479	   0.16153	   0.60669	 -15.44141
45291.15576	   3.00000	 295.47278	   0.60402	   0.17424	   0.62865	 -16.09129
45291.39476	   3.00000	 233.87738	   0.62599	   0.18578	   0.65297	 -16.52988
45291.63276	   3.00000	 185.05922	   0.65432	   0.19577	   0.68298	 -16.65735
45291.86876	   3.00000	 146.35823	   0.68486	   0.20070	   0.71366	 -16.33375
45292.10476	   3.00000	 115.77804	   0.71666	   0.21412	   0.74796	 -16.63520
45292.33976	   3.00000	  91.67210	   0.74581	   0.22701	   0.77960	 -16.92903
45292.58476	   3.00000	  72.51701	   0.78169	   0.22774	   0.81419	 -16.24325
45292.81376	   3.00000	  57.36816	   0.82969	   0.24653	   0.86554	 -16.54859
45293.05076	   3.00000	  45.36290	   0.86794	   0.25494	   0.90461	 -16.36890
45293.28276	   3.00000	  35.93134	   0.87265	   0.26402	   0.91171	 -16.83330
45293.53376	   3.00000	  28.40909	   0.92921	   0.25931	   0.96472	 -15.59238
45293.74776	   3.00000	  22.48202	   0.95613	   0.27301	   0.99434	 -15.93628
45294.01276	   3.00000	  17.79613	   0.97351	   0.31191	   1.02226	 -17.76549
45294.26477	   3.00000	  14.06813	   1.07182	   0.36437	   1.13206	 -18.77589
45294.48077	   3.00000	  11.14480	   1.05880	   0.34069	   1.11227	 -17.83652
45294.74877	   3.00000	   8.81772	   1.20325	   0.38508	   1.26336	 -17.74621
45294.92677	   3.00000	   6.97545	   1.21682	   0.48555	   1.31012	 -21.75346
45295.14477	   3.00000	   5.51730	   1.21195	   0.44054	   1.28954	 -19.97589
45295.41377	   3.00000	   4.36941	   1.32338	   0.36327	   1.37234	 -15.34973
45295.74877	   3.00000	   3.45686	   1.52956	   0.36104	   1.57160	 -13.28108
45296.16777	   3.00000	   2.73547	   1.67899	   0.47638	   1.74527	 -15.84032
45296.69277	   3.00000	   2.16054	   1.68501	   0.58042	   1.78218	 -19.00692
45297.35177	   3.00000	   1.70952	   1.59593	   0.57569	   1.69659	 -19.83542
45298.17977	   3.00000	   1.35352	   1.50435	   0.43030	   1.56468	 -15.96255
45299.22277	   3.00000	   1.07079	   1.50630	   0.19559	   1.51895	  -7.39830
45300.53677	   3.00000	   0.84734	   1.65095	  -0.01957	   1.65107	   0.67898
45302.19277	   3.00000	   0.67072	   1.85197	  -0.10964	   1.85521	   3.38791
45304.28177	   3.00000	   0.53067	   2.08726	  -0.03106	   2.08749	   0.85255
45306.91777	   3.00000	   0.41976	   2.19575	   0.20776	   2.20555	  -5.40516
45310.24977	   3.00000	   0.33183	   2.09897	   0.47710	   2.15251	 -12.80580
45314.45477	   3.00000	   0.26261	   1.82816	   0.62600	   1.93236	 -18.90224
45319.76377	   3.00000	   0.20791	   1.51965	   0.56719	   1.62205	 -20.46736
45326.46777	   3.00000	   0.16452	   1.33175	   0.33815	   1.37401	 -14.24720
45334.94377	   3.00000	   0.13007	   1.35565	   0.07963	   1.35798	  -3.36176
45345.63477	   3.00000	   0.10309	   1.52932	  -0.07208	   1.53102	   2.69860
45359.14877	   3.00000	   0.08153	   1.73590	  -0.06723	   1.73720	   2.21782
45376.24577	   3.00000	   0.06443	   1.87206	   0.03865	   1.87246	  -1.18289
45397.83277	   3.00000	   0.05102	   1.95134	   0.17955	   1.95959	  -5.25722
45425.07477	   3.00000	   0.04042	   1.97102	   0.30606	   1.99464	  -8.82627
45459.57077	   3.00000	   0.03192	   1.96445	   0.40372	   2.00550	 -11.61326
45503.11778	   3.00000	   0.02528	   1.94947	   0.46467	   2.00409	 -13.40654
45558.18378	   3.00000	   0.01999	   1.94982	   0.48568	   2.00940	 -13.98720
60382.46724	   4.00000	20004.45300	   0.33932	  -0.01246	   0.33955	   2.10276
60382.60924	   4.00000	15829.12600	   0.34494	   0.00346	   0.34495	  -0.57511
60382.75124	   4.00000	12516.70300	   0.35519	   0.02098	   0.35581	  -3.38006
60382.89324	   4.00000	9909.44240	   0.36443	   0.03513	   0.36612	  -5.50629
60383.05824	   4.00000	7835.48000	   0.37383	   0.04681	   0.37675	  -7.13701
60383.44024	   4.00000	6217.24610	   0.38219	   0.05698	   0.38642	  -8.47987
60383.67824	   4.00000	4905.29100	   0.39562	   0.06809	   0.40144	  -9.76515
60383.91624	   4.00000	3881.27370	   0.40758	   0.07795	   0.41497	 -10.82686
60384.15424	   4.00000	3070.98270	   0.42323	   0.08615	   0.43191	 -11.50621
60384.39224	   4.00000	2430.77780	   0.43113	   0.09521	   0.44152	 -12.45304
60384.63124	   4.00000	1923.15370	   0.45040	   0.10124	   0.46164	 -12.66770
60384.86824	   4.00000	1522.43580	   0.46724	   0.11048	   0.48012	 -13.30401
60385.10724	   4.00000	1203.84460	   0.48276	   0.11821	   0.49702	 -13.75891
60385.34524	   4.00000	 952.86591	   0.49735	   0.12792	   0.51353	 -14.42444
60385.58324	   4.00000	 754.27557	   0.51986	   0.13465	   0.53701	 -14.52101
60385.82124	   4.00000	 596.71857	   0.53996	   0.14725	   0.55968	 -15.25430
60386.05824	   4.00000	 471.96338	   0.55877	   0.15395	   0.57959	 -15.40395
60386.29724	   4.00000	 373.20856	   0.58005	   0.16184	   0.60220	 -15.59012
60386.53524	   4.00000	 295.47278	   0.60820	   0.17624	   0.63322	 -16.15985
60386.77424	   4.00000	 233.87738	   0.63501	   0.18917	   0.66259	 -16.58900
60387.01224	   4.00000	 185.05922	   0.66499	   0.19932	   0.69422	 -16.68510
60387.24824	   4.00000	 146.35823	   0.68707	   0.20790	   0.71783	 -16.83513
60387.48524	   4.00000	 115.77804	   0.71714	   0.21950	   0.74999	 -17.01840
60387.71924	   4.00000	  91.67210	   0.75328	   0.23116	   0.78795	 -17.05974
60387.96424	   4.00000	  72.51701	   0.77769	   0.23858	   0.81347	 -17.05491
60388.19424	   4.00000	  57.36816	   0.82748	   0.23507	   0.86022	 -15.85875
60388.43024	   4.00000	  45.36290	   0.86087	   0.24268	   0.89442	 -15.74291
60388.66324	   4.00000	  35.93134	   0.88735	   0.28079	   0.93072	 -17.55954
60388.91324	   4.00000	  28.40909	   0.91007	   0.26952	   0.94914	 -16.49649
60389.12724	   4.00000	  22.48202	   0.93852	   0.29924	   0.98507	 -17.68428
60389.39224	   4.00000	  17.79613	   0.99069	   0.34145	   1.04788	 -19.01667
60389.64424	   4.00000	  14.06813	   1.07339	   0.31823	   1.11957	 -16.51386
60389.86124	   4.00000	  11.14480	   1.06254	   0.39032	   1.13196	 -20.17046
60390.12824	   4.00000	   8.81772	   1.15820	   0.33794	   1.20649	 -16.26620
60390.30624	   4.00000	   6.97545	   1.28920	   0.42060	   1.35608	 -18.06874
60390.52424	   4.00000	   5.51730	   1.27353	   0.50897	   1.37147	 -21.78415
60390.79324	   4.00000	   4.36941	   1.28060	   0.45495	   1.35902	 -19.55815
60391.12924	   4.00000	   3.45686	   1.38891	   0.35181	   1.43277	 -14.21417
60391.54724	   4.00000	   2.73547	   1.59580	   0.30268	   1.62425	 -10.73995
60392.07224	   4.00000	   2.16054	   1.78139	   0.37668	   1.82077	 -11.93938
60392.73124	   4.00000	   1.70952	   1.83193	   0.50167	   1.89938	 -15.31479
60393.56024	   4.00000	   1.35352	   1.74358	   0.57165	   1.83489	 -18.15221
60394.60324	   4.00000	   1.07079	   1.58142	   0.51071	   1.66184	 -17.89768
60395.91724	   4.00000	   0.84734	   1.45834	   0.31052	   1.49104	 -12.02027
60397.57224	   4.00000	   0.67072	   1.45585	   0.07292	   1.45768	  -2.86727
60399.66124	   4.00000	   0.53067	   1.61987	  -0.14730	   1.62655	   5.19572
60402.29824	   4.00000	   0.41976	   1.87877	  -0.20690	   1.89013	   6.28450
60405.62924	   4.00000	   0.33183	   2.10410	  -0.06971	   2.10526	   1.89751
60409.83524	   4.00000	   0.26261	   2.17497	   0.19822	   2.18399	  -5.20747
60415.14324	   4.00000	   0.20791	   2.04377	   0.45647	   2.09412	 -12.59013
60421.84724	   4.00000	   0.16452	   1.78803	   0.56804	   1.87609	 -17.62441
60430.32424	   4.00000	   0.13007	   1.55018	   0.49440	   1.62711	 -17.68908
60441.01424	   4.00000	   0.10309	   1.44839	   0.31162	   1.48153	 -12.14199
60454.52825	   4.00000	   0.08153	   1.50296	   0.14972	   1.51039	  -5.68896
60471.62625	   4.00000	   0.06443	   1.62754	   0.09352	   1.63023	  -3.28852
60493.21225	   4.00000	   0.05102	   1.76896	   0.09958	   1.77176	  -3.22201
60520.45425	   4.00000	   0.04042	   1.89731	   0.16055	   1.90409	  -4.83668
60554.94925	   4.00000	   0.03192	   2.00918	   0.26029	   2.02597	  -7.38162
60598.49725	   4.00000	   0.02528	   2.08578	   0.39021	   2.12197	 -10.59653
60653.56226	   4.00000	   0.01999	   2.10854	   0.51551	   2.17064	 -13.73850
75332.59326	   5.00000	20004.45300	   0.34266	  -0.01229	   0.34288	   2.05455
75332.73526	   5.00000	15829.12600	   0.34700	   0.00407	   0.34702	  -0.67168
75332.87726	   5.00000	12516.70300	   0.35714	   0.02246	   0.35785	  -3.59786
75333.01926	   5.00000	9909.44240	   0.36706	   0.03427	   0.36865	  -5.33384
75333.18426	   5.00000	7835.48000	   0.37678	   0.04632	   0.37962	  -7.00924
75333.56626	   5.00000	6217.24610	   0.38371	   0.05623	   0.38780	  -8.33778
75333.80426	   5.00000	4905.29100	   0.39805	   0.06679	   0.40362	  -9.52482
75334.04226	   5.00000	3881.27370	   0.40906	   0.07730	   0.41630	 -10.70141
75334.28026	   5.00000	3070.98270	   0.42186	   0.08674	   0.43069	 -11.61880
75334.51826	   5.00000	2430.77780	   0.43491	   0.09438	   0.44503	 -12.24348
75334.75726	   5.00000	1923.15370	   0.45308	   0.10395	   0.46485	 -12.92206
75334.99526	   5.00000	1522.43580	   0.46643	   0.11290	   0.47989	 -13.60665
75335.23326	   5.00000	1203.84460	   0.48375	   0.12115	   0.49869	 -14.05955
75335.47126	   5.00000	 952.86591	   0.50435	   0.12819	   0.52038	 -14.26044
75335.71026	   5.00000	 754.27557	   0.51974	   0.13755	   0.53763	 -14.82412
75335.94726	   5.00000	 596.71857	   0.54172	   0.14397	   0.56053	 -14.88271
75336.18526	   5.00000	 471.96338	   0.56306	   0.15762	   0.58470	 -15.63887
75336.42426	   5.00000	 373.20856	   0.58839	   0.16891	   0.61216	 -16.01756
75336.66126	   5.00000	 295.47278	   0.61404	   0.17195	   0.63766	 -15.64374
75336.90126	   5.00000	 233.87738	   0.63895	   0.18283	   0.66459	 -15.96787
75337.13926	   5.00000	 185.05922	   0.66598	   0.19176	   0.69303	 -16.06278
75337.37526	   5.00000	 146.35823	   0.69796	   0.20746	   0.72814	 -16.55403
75337.61126	   5.00000	 115.77804	   0.72971	   0.21669	   0.76120	 -16.53921
75337.84626	   5.00000	  91.67210	   0.76583	   0.22320	   0.79769	 -16.24849
75338.09127	   5.00000	  72.51701	   0.80137	   0.24377	   0.83763	 -16.91915
75338.32027	   5.00000	  57.36816	   0.81513	   0.24665	   0.85163	 -16.83497
75338.55727	   5.00000	  45.36290	   0.84792	   0.26071	   0.88710	 -17.09115
75338.78927	   5.00000	  35.93134	   0.90816	   0.26383	   0.94570	 -16.19919
75339.03927	   5.00000	  28.40909	   0.93073	   0.29878	   0.97751	 -17.79770
75339.25427	   5.00000	  22.48202	   0.97999	   0.31360	   1.02895	 -17.74489
75339.51927	   5.00000	  17.79613	   1.03290	   0.30859	   1.07801	 -16.63436
75339.77127	   5.00000	  14.06813	   1.02226	   0.31978	   1.07111	 -17.37070
75339.98727	   5.00000	  11.14480	   1.14656	   0.36971	   1.20469	 -17.87186
75340.25427	   5.00000	   8.81772	   1.10887	   0.40647	   1.18102	 -20.13127
75340.43227	   5.00000	   6.97545	   1.19930	   0.35980	   1.25211	 -16.69955
75340.65027	   5.00000	   5.51730	   1.37400	   0.39260	   1.42899	 -15.94662
75340.92027	   5.00000	   4.36941	   1.43791	   0.52595	   1.53108	 -20.09123
75341.25527	   5.00000	   3.45686	   1.40382	   0.54641	   1.50641	 -21.26752
75341.67427	   5.00000	   2.73547	   1.40021	   0.44710	   1.46986	 -17.70871
75342.19927	   5.00000	   2.16054	   1.49502	   0.28691	   1.52230	 -10.86342
75342.85827	   5.00000	   1.70952	   1.69139	   0.17226	   1.70014	  -5.81532
75343.68627	   5.00000	   1.35352	   1.90183	   0.18490	   1.91080	  -5.55307
75344.72927	   5.00000	   1.07079	   2.01629	   0.31446	   2.04067	  -8.86436
75346.04327	   5.00000	   0.84734	   1.97106	   0.48029	   2.02873	 -13.69449
75347.69927	   5.00000	   0.67072	   1.81229	   0.56570	   1.89853	 -17.33565
75349.78727	   5.00000	   0.53067	   1.55533	   0.51226	   1.63752	 -18.22985
75352.42427	   5.00000	   0.41976	   1.36811	   0.28996	   1.39850	 -11.96630
75355.75627	   5.00000	   0.33183	   1.36166	  -0.00025	   1.36166	   0.01046
75359.96127	   5.00000	   0.26261	   1.53509	  -0.21471	   1.55003	   7.96229
75365.26927	   5.00000	   0.20791	   1.79532	  -0.25014	   1.81267	   7.93186
75371.97427	   5.00000	   0.16452	   2.00735	  -0.10138	   2.00991	   2.89131
75380.45027	   5.00000	   0.13007	   2.06648	   0.13673	   2.07100	  -3.78536
75391.14127	   5.00000	   0.10309	   1.97795	   0.33537	   2.00618	  -9.62331
75404.65427	   5.00000	   0.08153	   1.82673	   0.41617	   1.87353	 -12.83417
75421.75227	   5.00000	   0.06443	   1.72948	   0.39750	   1.77457	 -12.94385
75443.33928	   5.00000	   0.05102	   1.68727	   0.33450	   1.72011	 -11.21329
75470.58128	   5.00000	   0.04042	   1.71443	   0.27949	   1.73706	  -9.25896
75505.07728	   5.00000	   0.03192	   1.78930	   0.24397	   1.80586	  -7.76442
75548.62429	   5.00000	   0.02528	   1.90770	   0.23159	   1.92171	  -6.92167
75603.69029	   5.00000	   0.01999	   2.06410	   0.26877	   2.08153	  -7.41896
90183.32590	   6.00000	20004.45300	   0.34323	  -0.01248	   0.34346	   2.08272
90183.46790	   6.00000	15829.12600	   0.34754	   0.00549	   0.34758	  -0.90545
90183.60990	   6.00000	12516.70300	   0.35630	   0.02130	   0.35693	  -3.42072
90183.75190	   6.00000	9909.44240	   0.36541	   0.03697	   0.36728	  -5.77662
90183.91690	   6.00000	7835.48000	   0.37710	   0.04666	   0.37998	  -7.05321
90184.29890	   6.00000	6217.24610	   0.38499	   0.05868	   0.38944	  -8.66670
90184.53690	   6.00000	4905.29100	   0.39801	   0.06739	   0.40367	  -9.60966
90184.77490	   6.00000	3881.27370	   0.41133	   0.07652	   0.41839	 -10.53816
90185.01290	   6.00000	3070.98270	   0.42093	   0.08593	   0.42961	 -11.53783
90185.25090	   6.00000	2430.77780	   0.43819	   0.09393	   0.44815	 -12.09894
90185.48990	   6.00000	1923.15370	   0.45042	   0.10341	   0.46214	 -12.93078
90185.72690	   6.00000	1522.43580	   0.46731	   0.10990	   0.48006	 -13.23413
90185.96590	   6.00000	1203.84460	   0.48399	   0.12032	   0.49872	 -13.96078
90186.20390	   6.00000	 952.86591	   0.50374	   0.12998	   0.52024	 -14.46799
90186.44190	   6.00000	 754.27557	   0.51899	   0.13651	   0.53664	 -14.73666
90186.67990	   6.00000	 596.71857	   0.54367	   0.14743	   0.56331	 -15.17231
90186.91690	   6.00000	 471.96338	   0.56526	   0.15631	   0.58647	 -15.45721
90187.15590	   6.00000	 373.20856	   0.58809	   0.16905	   0.61191	 -16.03761
90187.39390	   6.00000	 295.47278	   0.61385	   0.17206	   0.63751	 -15.65815
90187.63290	   6.00000	 233.87738	   0.63974	   0.18372	   0.66560	 -16.02318
90187.87090	   6.00000	 185.05922	   0.66762	   0.19289	   0.69492	 -16.11538
90188.10690	   6.00000	 146.35823	   0.69720	   0.20980	   0.72809	 -16.74742
