L0,R0,R1,C1,R2,C2,Wo2_0,Wo2_1,C3
1.2427990527012725e-07,0.0010292882266500505,6.5732388489191045e-12,671970.951449428,1.5011909844449143e-10,1078796.6107004606,0.026092155235919404,34484.87146624387,54277.052363534676
1.246965658110398e-07,0.0010337659276317328,1.0394772180373703e-13,225259.1019666149,1.0680853173167473e-12,307397.229917811,0.0038063167991361137,1666.356880877504,68814.62107559585
1.2470335139048468e-07,0.001053506760472789,0.0005470260094761662,33279.15989056437,2.1803704833578798e-32,31243.575365068093,0.002206827505722476,7914.065364783077,64434.37966777607
1.241162431152022e-07,0.0010343780490187139,2.7888976463634913e-15,208543.3604716809,1.4745576173494703e-13,283906.6427334624,0.006238360102027867,1894.1070432499284,48790.739326172305
1.2427841938241262e-07,0.0010427008729632253,2.2698798640478667e-20,575642.5377715487,1.0965194961144199e-17,984407.901214841,0.02386684725086888,35152.30714495586,80982.8660295928
1.1696595504593633e-07,0.0008810686981572791,2.068936278744649e-34,692325.0268319589,5.559415008435183e-31,1626283.6529701147,0.02329059629891429,32422.661444805773,64618.11933786522
1.1713967221713993e-07,0.0008730252476390651,3.358801714876225e-05,7916.913438982076,0.00010298349318910095,51.61226957881688,0.006406532391198434,96524.69914028558,47795.25593182547
1.1707238027970768e-07,0.0008911457235055708,0.000514777346286074,34853.90371874291,7.286908928160002e-33,1663.7851681654786,0.0024074534898444935,7371.44818916456,63789.189788130054
1.1706047596486643e-07,0.0008765861584625166,0.0005393508406309799,29492.547366589075,2.4861463187706904e-11,21097.22927431077,0.0024827615180723324,10709.98038892038,58214.157326808454
1.1698040391082193e-07,0.0008752789627257029,0.0004785031914431072,27877.118009956317,1.3940154361073194e-34,193200.37719348073,0.0012417645512471454,147959.90776212674,59030.116461682155
1.1035117364338913e-07,0.0010599757273969663,0.000536981951293129,123.0529394981347,0.0007396724400393799,9.009007049048181,0.02434680025028104,10817.757142306242,40215.46271982264
1.100944441609417e-07,0.0010612240153995741,0.0004040639271359789,73.32677233932382,0.0006251401234161043,8.426806726169852,0.0177164807033237,16042.390551583136,70426.83075970614
1.1009601875182828e-07,0.0010627881377579878,0.0003190642182744492,84.33695155871543,0.0006128845885067285,8.338198895802943,0.01331944913494363,7664.678844331985,71424.5410990857
1.1049208767555411e-07,0.0010701722281919834,0.0003019541920889821,76.1561321741907,0.0005269341837114176,8.976635494055127,0.010081296334686725,2871.8101498473206,57274.21892195396
1.1054875536327745e-07,0.001069427515520825,0.00020088830773252683,125.90645311837339,0.0005304965370966985,9.283384485911458,0.009684763906444481,2956.1032102998383,85780.87348394252
1.0337295751356858e-07,0.001146351402500267,0.0005242644474029777,90.49460333706777,0.0007285788509590468,7.801782797947405,0.024323229324208714,13541.425186725764,51467.39958802851
1.0355749203592133e-07,0.0011565210038548654,0.00035969742749980164,60.50567593408256,0.0006559936401687586,7.141040283244408,0.01467515280840898,13603.994214631392,70145.70904743069
1.0347781280889741e-07,0.0011614655940274156,0.0003810912247755958,44.58560528743789,0.0005765538480962141,7.2828058200059544,0.01009804712351182,4198.352753858626,57931.58645142614
1.0336437668985798e-07,0.0011599749843619316,0.00019104696199667622,111.09493744487045,0.0006033325396413822,7.363016718707527,0.013486791576755894,5915.337260095719,61275.80472321266
1.0324774633039196e-07,0.0011608821120652636,0.00012713407886029052,175.68693172377945,0.0005636139249268976,7.631268251710513,0.01245496231793482,6506.001544979921,74828.71941309999
1.2795177518791967e-07,0.0010568429184268243,0.0004874895982446075,89.29747775915773,0.0007120116144263652,7.491644029964912,0.014327363934145423,4538.291680235371,56958.9244301259
1.2835704492546618e-07,0.00106954478192463,0.00037213405814922793,57.6948013865184,0.0006489734952181762,6.75347788549653,0.010143930486387325,6410.670516191709,74603.60247794501
1.2842598712669902e-07,0.0010707831206401917,0.00038916492366350435,49.44837480143543,0.0006112941037755569,6.68837383405529,0.010163112818469369,4156.261437836959,55274.47765573596
1.2780497280081775e-07,0.0010676352564753602,0.0002383373004300282,90.00717724317582,0.0006030472124561375,6.940763522768678,0.01372550611040117,5652.272665618788,62801.777630964774
1.2789712807655175e-07,0.0010687525226069823,0.00015975142280335263,136.83074491103892,0.0005639852139126076,7.125573099627643,0.013031730840587931,6835.584286255549,72352.87942812723
1.2289718569146727e-07,0.0012594504992518183,0.0016424173945106969,306.0234581870591,0.0008166552763315512,10.707812605077383,0.046262453003723676,8926.5067422969,5740960783.381321
